amount,close,date,volume,high,low,open
6116056.04,15.78,2025-11-19,384998.0,16.07,15.73,16.05
6037813.29,15.72,2025-11-20,382085.0,15.95,15.59,15.61
6338795.6,16.0,2025-11-23,397711.0,16.05,15.72,15.75
5148000.18,16.03,2025-11-24,319572.0,16.25,15.93,16.02
4017796.71,16.14,2025-11-25,249253.0,16.22,16.0,16.01
4192011.78,15.91,2025-11-26,261047.0,16.3,15.9,16.22
8447864.7,16.46,2025-11-27,518405.0,16.49,15.87,15.87
7002245.21,16.2,2025-11-30,433101.0,16.41,16.07,16.41
4540965.39,16.26,2025-12-01,279070.0,16.37,16.11,16.15
1668954.55,16.14,2025-12-02,103247.0,16.31,16.08,16.2
3339301.06,16.15,2025-12-03,207222.0,16.26,15.95,16.22
2102564.38,16.36,2025-12-04,129262.0,16.39,16.07,16.19
5181783.81,16.39,2025-12-07,313760.0,16.68,16.36,16.42
4829402.78,16.26,2025-12-08,296568.0,16.45,16.17,16.41
5583351.23,16.43,2025-12-09,341724.0,16.48,16.16,16.21
4961343.81,16.24,2025-12-10,304408.0,16.48,16.18,16.42
5735912.95,16.25,2025-12-11,355560.0,16.29,15.95,16.25
5885092.57,16.17,2025-12-14,360808.0,16.51,16.15,16.2
4158505.57,16.11,2025-12-15,257455.0,16.35,16.02,16.16
8337020.5,16.36,2025-12-16,513429.0,16.48,15.95,16.16
5712322.9,16.26,2025-12-17,350503.0,16.46,16.13,16.28
11402211.47,16.64,2025-12-18,690557.0,16.76,16.05,16.24
10504421.41,16.58,2025-12-21,637935.0,16.68,16.25,16.65
8445878.27,16.53,2025-12-22,512796.0,16.69,16.26,16.6
5200218.08,16.53,2025-12-23,314586.0,16.65,16.36,16.41
6254264.99,16.41,2025-12-24,380019.0,16.64,16.37,16.5
14864376.8,15.8,2025-12-25,926626.0,16.51,15.79,16.37
16965006.7,16.29,2025-12-28,1035361.0,16.8,16.08,16.09
6043179.85,15.87,2025-12-29,378804.0,16.28,15.81,16.23
6615959.87,15.95,2025-12-30,415016.0,16.09,15.8,15.85
13130737.63,16.39,2026-01-04,805794.0,16.49,15.79,15.95
9960855.29,16.51,2026-01-05,604024.0,16.73,16.28,16.35
8975835.78,16.18,2026-01-06,552338.0,16.45,16.12,16.4
7265424.14,16.19,2026-01-07,451609.0,16.25,15.96,16.1
11300543.76,16.48,2026-01-08,686908.0,16.62,16.07,16.11
17128395.49,16.55,2026-01-11,1042387.0,16.83,16.24,16.52
38896605.89,17.53,2026-01-12,2214943.0,18.21,16.8,16.8
38695767.53,17.98,2026-01-13,2119034.0,18.98,17.67,17.74
19288099.19,17.6,2026-01-14,1088916.0,18.3,17.44,17.9
14584475.78,17.39,2026-01-15,838494.0,17.8,17.03,17.77
10577976.32,17.2,2026-01-18,610344.0,17.71,17.15,17.43
12486801.26,16.86,2026-01-19,737152.0,17.23,16.7,17.2
8896287.97,16.75,2026-01-20,529673.0,16.96,16.7,16.88
21672195.32,17.25,2026-01-21,1254329.0,17.64,16.85,16.85
12161170.05,17.08,2026-01-22,712049.0,17.28,17.01,17.28
10866855.13,16.68,2026-01-25,648045.0,17.18,16.66,17.1
6664330.13,16.76,2026-01-26,398876.0,16.9,16.46,16.75
7963512.21,16.6,2026-01-27,476215.0,16.93,16.56,16.8
11894224.97,16.92,2026-01-28,707403.0,16.98,16.3,16.61
11514150.33,16.09,2026-01-29,702797.0,16.84,16.09,16.7
9398614.02,15.8,2026-02-01,584727.0,16.38,15.78,16.09
17501813.08,15.36,2026-02-02,1143795.0,15.96,15.02,15.93
8688971.08,15.36,2026-02-03,567781.0,15.51,15.12,15.25
9153071.92,15.44,2026-02-04,594514.0,15.48,15.28,15.36
9292995.02,15.28,2026-02-05,610813.0,15.43,14.97,15.36
8490644.88,15.28,2026-02-08,556244.0,15.43,15.16,15.37
6833283.91,15.26,2026-02-09,449340.0,15.34,15.11,15.33
5309610.22,15.19,2026-02-10,349697.0,15.26,15.14,15.24
7789556.23,15.0,2026-02-11,519276.0,15.19,14.92,15.19
11298322.15,15.09,2026-02-12,743123.0,15.42,15.0,15.0
