amount,close,date,volume,high,low,open
924492.48,3.7,2025-11-19,248590.0,3.76,3.69,3.73
1546876.75,3.53,2025-11-20,431449.0,3.68,3.53,3.68
1041296.63,3.55,2025-11-23,292844.0,3.58,3.53,3.54
1006304.67,3.55,2025-11-24,282548.0,3.58,3.53,3.57
808712.11,3.54,2025-11-25,227698.0,3.57,3.53,3.55
571523.3,3.52,2025-11-26,161283.0,3.56,3.52,3.54
678679.51,3.55,2025-11-27,191739.0,3.56,3.51,3.53
909424.82,3.57,2025-11-30,255813.0,3.57,3.54,3.54
962264.59,3.58,2025-12-01,269960.0,3.59,3.53,3.57
632924.1,3.61,2025-12-02,174675.0,3.65,3.59,3.6
712811.79,3.6,2025-12-03,198569.0,3.61,3.57,3.6
1010016.57,3.86,2025-12-04,269380.0,3.87,3.57,3.58
2176394.81,3.77,2025-12-07,573372.0,3.87,3.76,3.85
1308198.88,3.71,2025-12-08,351607.0,3.8,3.68,3.76
1104119.49,3.69,2025-12-09,301036.0,3.7,3.63,3.69
7432073.45,3.97,2025-12-10,1865671.0,4.06,3.71,3.71
6983616.08,4.04,2025-12-11,1739584.0,4.11,3.91,3.95
4341012.76,4.0,2025-12-14,1076760.0,4.1,3.99,4.03
1534047.02,3.9,2025-12-15,392309.0,3.99,3.86,3.98
2081926.75,3.86,2025-12-16,544262.0,3.9,3.76,3.9
1697813.35,3.82,2025-12-17,443023.0,3.86,3.79,3.84
1977671.11,3.88,2025-12-18,510630.0,3.91,3.83,3.84
1790786.34,3.85,2025-12-21,462768.0,3.92,3.84,3.86
1428877.07,3.81,2025-12-22,373233.0,3.88,3.79,3.86
1936900.96,3.89,2025-12-23,499526.0,3.96,3.77,3.8
1390356.41,3.87,2025-12-24,359787.0,3.89,3.84,3.87
1512734.65,3.89,2025-12-25,389992.0,3.92,3.84,3.87
1662345.23,3.87,2025-12-28,427413.0,3.94,3.85,3.9
1032346.68,3.85,2025-12-29,266832.0,3.91,3.83,3.85
1403920.02,3.83,2025-12-30,368427.0,3.88,3.76,3.84
1271377.59,3.82,2026-01-04,332195.0,3.87,3.8,3.84
1886013.2,3.92,2026-01-05,486809.0,3.92,3.81,3.83
2059127.84,3.96,2026-01-06,519739.0,4.01,3.88,3.92
1839956.05,4.0,2026-01-07,460928.0,4.03,3.91,3.93
1975385.68,4.01,2026-01-08,493375.0,4.04,3.96,4.01
2023660.53,4.02,2026-01-11,505303.0,4.03,3.97,4.02
2698199.59,4.01,2026-01-12,672762.0,4.08,3.94,4.03
2108426.09,3.98,2026-01-13,525442.0,4.07,3.94,4.0
1542411.06,3.96,2026-01-14,390628.0,3.99,3.92,3.95
3681689.58,4.36,2026-01-15,857017.0,4.36,4.12,4.12
1312387.2,4.8,2026-01-18,273414.0,4.8,4.8,4.8
883644.96,5.28,2026-01-19,167357.0,5.28,5.28,5.28
17660264.84,5.69,2026-01-20,3080531.0,5.81,5.48,5.74
29819950.04,6.05,2026-01-21,5242784.0,6.2,5.18,5.4
22261801.58,5.94,2026-01-22,3701095.0,6.28,5.65,5.76
13914372.42,6.17,2026-01-25,2277872.0,6.28,5.86,5.99
13774285.4,5.66,2026-01-26,2421285.0,5.94,5.55,5.85
17177243.82,5.92,2026-01-27,2990151.0,6.13,5.47,5.64
11540781.16,5.49,2026-01-28,2065684.0,5.71,5.48,5.69
7566621.63,5.13,2026-01-29,1472074.0,5.33,5.0,5.3
9398606.11,5.64,2026-02-01,1702281.0,5.64,5.27,5.27
15601639.14,5.89,2026-02-02,2702558.0,5.96,5.52,5.59
12377651.23,5.91,2026-02-03,2092177.0,6.11,5.7,5.83
8722144.28,5.67,2026-02-04,1521421.0,5.9,5.66,5.83
8657920.97,5.86,2026-02-05,1472652.0,6.05,5.61,5.65
8395128.18,5.89,2026-02-08,1430997.0,6.0,5.79,5.98
5082300.87,5.72,2026-02-09,883925.0,5.85,5.71,5.82
3920938.14,5.59,2026-02-10,693637.0,5.74,5.59,5.71
9917374.7,6.15,2026-02-11,1675438.0,6.15,5.52,5.67
18171315.82,6.77,2026-02-12,2721884.0,6.77,6.28,6.28
