amount,close,date,volume,high,low,open
3540307.46,13.17,2025-11-19,267203.0,13.39,13.15,13.34
6903564.91,12.66,2025-11-20,537464.0,13.12,12.66,13.08
3662690.99,12.79,2025-11-23,287500.0,12.83,12.65,12.7
4238311.18,12.91,2025-11-24,327254.0,13.02,12.82,12.87
3562810.83,12.94,2025-11-25,275501.0,13.01,12.85,12.9
4067500.98,12.99,2025-11-26,311138.0,13.22,12.9,12.92
4213051.52,13.2,2025-11-27,321444.0,13.2,12.97,13.05
5447234.34,13.29,2025-11-30,410944.0,13.34,13.11,13.21
3615771.12,13.14,2025-12-01,274829.0,13.35,13.1,13.35
1976688.5,13.08,2025-12-02,151391.0,13.18,12.98,13.18
5526172.33,13.23,2025-12-03,418429.0,13.34,13.03,13.08
3884085.52,13.32,2025-12-04,291904.0,13.43,13.15,13.23
6551727.08,13.29,2025-12-07,491537.0,13.39,13.26,13.36
26459066.76,14.02,2025-12-08,1906220.0,14.35,13.41,13.41
11151590.21,13.9,2025-12-09,805032.0,13.98,13.75,13.84
8351791.86,13.68,2025-12-10,603431.0,14.04,13.68,13.97
6251483.75,13.67,2025-12-11,458837.0,13.76,13.44,13.61
10019574.54,13.17,2025-12-14,751386.0,13.59,13.11,13.59
4089503.2,13.0,2025-12-15,312194.0,13.26,13.0,13.22
4816846.91,13.17,2025-12-16,369151.0,13.19,12.91,12.95
4021607.48,13.06,2025-12-17,307000.0,13.16,13.05,13.08
3874303.76,13.13,2025-12-18,294368.0,13.21,13.09,13.1
7211488.0,13.44,2025-12-21,539476.0,13.49,13.18,13.21
5091541.49,13.21,2025-12-22,383483.0,13.43,13.19,13.43
7137069.9,13.48,2025-12-23,535852.0,13.48,13.1,13.18
11852912.29,13.78,2025-12-24,865994.0,13.94,13.38,13.48
14673723.31,13.96,2025-12-25,1055208.0,14.18,13.65,13.76
21903874.24,14.32,2025-12-28,1521543.0,14.6,13.92,13.95
7454291.51,14.16,2025-12-29,523962.0,14.41,14.1,14.32
8590645.1,14.13,2025-12-30,605420.0,14.36,14.08,14.15
10385566.54,14.38,2026-01-04,722303.0,14.49,14.15,14.15
21281072.84,14.86,2026-01-05,1446974.0,14.94,14.39,14.44
15710393.09,14.75,2026-01-06,1059845.0,14.97,14.72,14.85
11471764.46,14.87,2026-01-07,775359.0,14.92,14.61,14.61
35379672.62,15.39,2026-01-08,2284305.0,15.9,15.12,15.29
29564973.49,15.8,2026-01-11,1872277.0,15.96,15.55,15.65
34696522.77,14.43,2026-01-12,2356006.0,15.08,14.35,15.01
14439456.49,14.38,2026-01-13,997116.0,14.66,14.21,14.36
9574235.21,14.35,2026-01-14,672134.0,14.38,14.15,14.3
29820376.22,15.79,2026-01-15,1963652.0,15.79,14.38,14.45
28443398.94,15.66,2026-01-18,1821723.0,15.93,15.37,15.93
17581038.77,15.4,2026-01-19,1136658.0,15.79,15.22,15.66
26452691.22,15.9,2026-01-20,1667958.0,16.11,15.23,15.25
23866034.53,15.64,2026-01-21,1530397.0,16.02,15.41,16.01
37189414.42,16.54,2026-01-22,2262419.0,16.72,15.61,15.61
30235514.83,16.3,2026-01-25,1825177.0,17.32,16.14,16.98
21741834.29,16.85,2026-01-26,1326515.0,16.95,15.63,16.07
23298083.9,16.57,2026-01-27,1391471.0,17.16,16.43,16.86
20274402.46,16.27,2026-01-28,1231356.0,16.99,16.21,16.35
19094873.49,16.16,2026-01-29,1195066.0,16.43,15.64,16.12
17256971.57,15.73,2026-02-01,1066016.0,16.75,15.73,16.02
15916909.18,16.22,2026-02-02,982643.0,16.44,15.86,15.98
19633439.59,16.5,2026-02-03,1197695.0,16.7,15.91,16.06
18114647.93,16.42,2026-02-04,1111412.0,16.78,16.03,16.22
21735590.27,15.38,2026-02-05,1405427.0,16.18,14.89,16.13
17365111.5,15.94,2026-02-08,1092900.0,16.02,15.67,15.67
10008171.58,15.86,2026-02-09,626664.0,16.25,15.8,16.03
12118266.26,15.83,2026-02-10,753393.0,16.43,15.81,16.02
9261574.71,15.71,2026-02-11,587009.0,15.96,15.67,15.83
16758158.0,15.91,2026-02-12,1042234.0,16.4,15.66,15.71
