amount,close,date,volume,high,low,open
12250598.39,70.0,2025-11-19,173549.0,71.44,69.95,71.18
21283655.88,69.6,2025-11-20,305946.0,70.79,68.26,69.41
18477603.44,69.81,2025-11-23,265131.0,70.42,68.91,70.0
17151856.35,69.81,2025-11-24,243522.0,71.07,69.81,70.5
15629916.03,70.3,2025-11-25,222037.0,70.85,69.42,69.86
12155205.87,70.12,2025-11-26,171717.0,71.42,70.09,70.48
11941480.08,70.66,2025-11-27,169242.0,70.87,70.02,70.37
20618005.55,71.99,2025-11-30,289141.0,71.99,70.38,70.93
15132076.73,71.07,2025-12-01,212153.0,71.81,71.01,71.78
6161498.15,70.27,2025-12-02,86934.0,71.6,70.27,71.03
30366577.81,72.65,2025-12-03,419722.0,73.33,71.24,71.24
8878650.19,73.16,2025-12-04,122600.0,73.16,71.77,72.27
24310336.76,74.04,2025-12-07,330575.0,74.37,72.8,73.44
19327630.28,72.48,2025-12-08,264828.0,74.0,72.31,74.0
28822212.42,74.69,2025-12-09,389332.0,74.8,72.35,72.46
20281382.39,73.73,2025-12-10,272537.0,75.44,73.73,74.74
16220368.24,73.9,2025-12-11,220479.0,74.08,72.83,73.5
15971589.75,71.76,2025-12-14,220406.0,73.49,71.7,73.2
9037369.32,70.55,2025-12-15,127551.0,71.83,70.41,71.76
15955271.46,71.83,2025-12-16,225206.0,71.89,69.98,70.56
12796822.28,71.29,2025-12-17,178063.0,72.58,71.29,71.49
10165681.73,71.55,2025-12-18,141480.0,72.33,71.5,71.63
17800116.76,72.72,2025-12-21,244748.0,73.15,71.77,71.83
14064515.97,72.47,2025-12-22,193022.0,73.49,72.32,72.85
13881162.91,72.36,2025-12-23,192097.0,72.65,71.73,72.4
19020289.35,73.67,2025-12-24,258917.0,73.87,72.5,72.5
15532529.24,73.3,2025-12-25,212023.0,73.74,72.68,73.68
17432221.72,73.45,2025-12-28,236949.0,74.1,73.08,73.45
28473080.81,76.48,2025-12-29,378120.0,76.67,73.0,73.05
25251898.71,75.33,2025-12-30,334003.0,76.49,75.02,76.49
30246121.76,78.35,2026-01-04,391829.0,79.21,75.11,75.56
29439307.0,78.48,2026-01-05,376664.0,78.7,77.5,78.69
24291355.98,78.03,2026-01-06,310870.0,79.0,77.5,78.3
23913439.56,77.58,2026-01-07,306492.0,78.99,77.26,78.4
25881355.6,78.3,2026-01-08,330857.0,78.98,77.34,77.46
42021927.29,80.85,2026-01-11,524387.0,81.17,78.61,79.14
29167170.16,78.33,2026-01-12,367509.0,80.82,78.28,80.82
31088904.52,77.95,2026-01-13,392734.0,81.34,77.03,78.61
39706007.58,80.84,2026-01-14,495566.0,81.47,77.76,77.89
27651518.35,80.85,2026-01-15,340683.0,82.14,80.51,81.17
18675397.09,80.27,2026-01-18,231495.0,81.43,80.06,80.85
22223976.76,79.38,2026-01-19,278757.0,81.12,78.88,80.01
20990572.8,80.08,2026-01-20,260878.0,81.39,79.1,79.15
27714070.86,79.12,2026-01-21,345012.0,82.53,79.03,80.6
26358301.78,79.38,2026-01-22,329113.0,80.97,79.2,79.35
24421262.69,77.2,2026-01-25,311412.0,80.4,77.2,79.5
16288346.4,78.44,2026-01-26,207752.0,79.68,76.76,77.01
25904366.72,76.41,2026-01-27,337986.0,78.18,75.85,78.0
19486181.54,75.87,2026-01-28,255854.0,76.97,75.69,76.44
20356318.96,74.63,2026-01-29,272045.0,76.08,73.23,75.68
19016363.65,75.04,2026-02-01,251023.0,76.85,74.52,74.52
15415737.14,75.43,2026-02-02,205568.0,75.61,74.23,75.51
14016383.45,75.57,2026-02-03,187044.0,75.78,74.35,75.29
15712037.39,74.53,2026-02-04,210961.0,75.58,73.79,75.58
11364970.99,74.8,2026-02-05,152002.0,75.28,73.4,73.84
17440902.86,76.85,2026-02-08,227707.0,77.19,75.36,75.36
20200318.39,78.37,2026-02-09,258895.0,78.59,76.53,76.8
19491361.04,75.45,2026-02-10,255948.0,78.0,75.38,78.0
12634917.45,75.8,2026-02-11,167382.0,75.88,74.9,75.35
12998635.2,75.12,2026-02-12,172681.0,75.67,74.92,75.5
