amount,close,date,volume,high,low,open
19155374.02,10.84,2025-11-19,1686521.0,11.98,10.7,10.91
13012667.36,9.8,2025-11-20,1300361.0,10.51,9.62,10.3
8159844.82,9.59,2025-11-23,851062.0,9.94,9.41,9.88
7502525.87,9.88,2025-11-24,765685.0,10.06,9.54,9.65
7173340.06,9.29,2025-11-25,758217.0,9.77,9.27,9.77
4333944.25,9.2,2025-11-26,463000.0,9.54,9.2,9.22
5394089.56,9.54,2025-11-27,567978.0,9.63,9.18,9.2
4163540.83,9.5,2025-11-30,437071.0,9.71,9.42,9.54
3374779.09,9.39,2025-12-01,361140.0,9.51,9.23,9.44
7030950.45,9.45,2025-12-02,735423.0,9.76,9.32,9.41
5638179.69,9.0,2025-12-03,617890.0,9.5,8.99,9.5
6352834.37,9.64,2025-12-04,667489.0,9.83,8.98,9.06
5784455.36,9.67,2025-12-07,595069.0,9.82,9.61,9.61
3383996.23,9.57,2025-12-08,352462.0,9.76,9.52,9.62
4132751.69,9.26,2025-12-09,447120.0,9.6,9.12,9.6
8579626.44,9.38,2025-12-10,897448.0,9.87,9.26,9.29
13535423.25,10.01,2025-12-11,1374104.0,10.21,9.16,9.16
9559222.88,10.1,2025-12-14,949409.0,10.25,9.91,10.0
6934441.53,10.19,2025-12-15,681159.0,10.38,9.85,10.03
8567979.04,9.9,2025-12-16,869211.0,10.31,9.59,10.1
4984459.22,9.65,2025-12-17,514603.0,9.92,9.52,9.77
8442595.59,10.06,2025-12-18,835786.0,10.33,9.68,9.68
5569383.33,9.94,2025-12-21,558454.0,10.08,9.88,10.03
10476937.61,10.48,2025-12-22,1020789.0,10.5,9.85,9.94
7827062.17,10.42,2025-12-23,752359.0,10.58,10.17,10.38
9327801.97,10.59,2025-12-24,881383.0,10.83,10.25,10.36
7702829.9,10.29,2025-12-25,748823.0,10.45,10.15,10.45
4877602.41,10.06,2025-12-28,482475.0,10.25,10.02,10.2
4110618.65,9.85,2025-12-29,415249.0,10.02,9.83,9.96
3641139.8,9.63,2025-12-30,376153.0,9.93,9.56,9.86
3639489.08,9.87,2026-01-04,368211.0,10.03,9.74,9.79
4541390.71,10.08,2026-01-05,454544.0,10.09,9.79,9.83
9284509.42,10.44,2026-01-06,894900.0,10.57,10.02,10.11
6136053.6,10.42,2026-01-07,590899.0,10.49,10.25,10.32
7242741.4,10.49,2026-01-08,687867.0,10.73,10.4,10.4
9957533.84,10.81,2026-01-11,936389.0,10.95,10.38,10.52
23589788.18,12.65,2026-01-12,1973136.0,12.97,10.3,10.8
22574161.89,13.65,2026-01-13,1775449.0,13.65,11.94,12.46
17164159.01,12.74,2026-01-14,1347388.0,13.46,12.15,13.11
20205914.79,12.35,2026-01-15,1491843.0,14.76,12.35,14.0
29582144.44,14.82,2026-01-18,2084299.0,14.82,12.33,12.33
39660631.71,15.36,2026-01-19,2552982.0,16.49,14.31,14.83
18240351.15,14.27,2026-01-20,1254062.0,15.17,14.25,15.16
18458572.21,13.9,2026-01-21,1296834.0,14.92,13.81,14.29
24692708.77,14.95,2026-01-22,1665101.0,15.51,13.98,14.04
17032153.04,14.85,2026-01-25,1131622.0,15.62,14.52,14.52
11759106.27,14.11,2026-01-26,826161.0,14.9,13.86,14.39
10746852.49,13.55,2026-01-27,787021.0,14.04,13.46,13.97
9001363.1,13.34,2026-01-28,669154.0,13.81,12.98,13.33
7928158.61,12.97,2026-01-29,612763.0,13.6,12.59,13.27
24290357.57,15.12,2026-02-01,1642854.0,15.56,13.77,13.77
30046338.25,15.78,2026-02-02,1940763.0,16.25,14.68,14.89
21871819.63,15.85,2026-02-03,1380143.0,16.29,15.47,15.51
14011424.21,14.81,2026-02-04,934932.0,15.52,14.7,15.46
16550275.93,15.41,2026-02-05,1061764.0,16.19,14.59,14.91
15881324.25,15.26,2026-02-08,1037458.0,15.65,15.1,15.42
8508517.93,14.85,2026-02-09,570194.0,15.21,14.81,15.0
6616649.66,14.51,2026-02-10,452048.0,14.94,14.48,14.7
15598974.8,14.99,2026-02-11,1039683.0,15.76,14.3,15.0
11162041.32,14.57,2026-02-12,760374.0,15.08,14.31,15.03
