amount,close,date,volume,high,low,open
13906431.48,103.72,2025-11-19,132424.0,111.85,102.91,111.06
16727203.34,90.99,2025-11-20,177434.0,103.0,90.98,99.48
7110653.44,89.45,2025-11-23,79384.0,92.27,87.38,92.0
7637245.61,88.35,2025-11-24,85610.0,90.87,87.7,90.58
6396349.96,87.92,2025-11-25,72289.0,90.0,86.51,87.5
9506727.88,89.89,2025-11-26,104389.0,94.38,87.83,88.08
6280957.98,89.62,2025-11-27,69986.0,90.97,88.1,89.5
18363194.32,98.56,2025-11-30,190300.0,98.85,89.5,89.52
16176161.83,102.05,2025-12-01,158989.0,104.9,97.51,98.04
6968928.64,99.0,2025-12-02,69327.0,103.32,99.0,103.32
5944942.84,98.04,2025-12-03,60670.0,99.72,96.84,98.58
4156263.65,96.36,2025-12-04,43281.0,99.55,94.77,99.55
10463427.23,100.04,2025-12-07,105427.0,102.55,96.16,96.43
10266739.88,101.48,2025-12-08,101032.0,103.51,98.71,100.11
7874441.43,103.02,2025-12-09,77587.0,103.45,99.11,101.48
8261044.45,101.47,2025-12-10,80242.0,106.04,101.2,103.6
7137364.94,101.91,2025-12-11,70100.0,104.0,99.3,101.01
6734349.18,98.9,2025-12-14,67574.0,101.75,97.6,101.11
4216290.41,96.3,2025-12-15,43526.0,100.9,95.0,99.75
6702101.99,99.1,2025-12-16,68372.0,100.36,95.18,96.8
5100787.32,97.1,2025-12-17,51961.0,100.16,96.68,99.01
6694976.69,95.25,2025-12-18,70061.0,98.62,94.23,98.08
12208272.58,102.42,2025-12-21,122018.0,102.8,95.88,96.26
6248260.04,102.18,2025-12-22,61293.0,102.86,101.1,101.39
10087459.52,104.66,2025-12-23,97115.0,106.3,100.7,102.31
7427507.56,105.61,2025-12-24,70541.0,106.91,103.61,104.0
10847169.21,106.78,2025-12-25,102104.0,109.49,103.5,105.0
10205219.26,106.84,2025-12-28,94807.0,112.31,105.23,106.26
9127411.78,108.4,2025-12-29,84215.0,110.2,105.37,105.65
9585131.54,107.62,2025-12-30,89028.0,109.58,105.49,109.12
8246288.67,107.68,2026-01-04,77062.0,109.39,105.42,108.1
23085623.49,119.63,2026-01-05,200106.0,122.5,107.0,107.0
38743269.32,110.71,2026-01-06,350410.0,121.98,102.01,121.98
25771328.67,114.98,2026-01-07,230781.0,117.5,105.58,106.8
25645533.41,117.91,2026-01-08,216771.0,122.0,114.96,116.81
24263234.21,124.35,2026-01-11,196545.0,127.43,115.99,117.61
13854895.89,122.1,2026-01-12,111813.0,128.0,121.0,124.0
22135874.89,129.0,2026-01-13,168484.0,138.67,123.32,123.32
18071967.22,133.63,2026-01-14,138190.0,136.41,126.59,129.5
17409939.89,138.4,2026-01-15,128294.0,141.68,131.18,134.76
24291197.7,144.8,2026-01-18,169320.0,150.94,136.0,136.0
21428177.87,139.5,2026-01-19,151709.0,146.5,135.28,142.01
15538261.49,148.46,2026-01-20,106254.0,151.0,138.05,139.01
32856989.34,155.76,2026-01-21,216700.0,160.0,141.8,151.13
19046923.75,156.0,2026-01-22,120509.0,161.88,154.0,155.84
27154993.49,135.96,2026-01-25,195294.0,153.87,133.99,153.67
20849538.02,144.0,2026-01-26,148847.0,145.39,134.39,134.54
20461773.46,142.9,2026-01-27,141097.0,149.28,140.7,145.05
12569465.83,138.59,2026-01-28,89271.0,144.5,137.41,143.0
13902990.33,142.1,2026-01-29,99226.0,146.04,134.61,137.05
12325764.51,132.3,2026-02-01,90926.0,139.96,132.02,139.96
9784006.1,138.5,2026-02-02,71259.0,140.21,134.0,135.5
7634730.14,139.52,2026-02-03,55257.0,140.46,135.51,138.55
8161611.41,136.2,2026-02-04,59730.0,140.2,134.4,138.5
5672027.12,133.99,2026-02-05,41955.0,138.46,132.51,135.0
15867773.7,146.36,2026-02-08,110510.0,148.5,135.52,135.52
7244290.36,143.81,2026-02-09,49587.0,150.77,143.29,146.51
5335313.72,138.62,2026-02-10,38177.0,143.35,137.8,142.09
6693389.26,140.25,2026-02-11,47821.0,141.5,137.33,139.69
9718697.54,142.15,2026-02-12,68484.0,145.7,137.51,139.5
