amount,close,date,volume,high,low,open
5262526.8,36.28,2025-11-19,143850.0,37.31,36.0,36.51
6623102.87,36.27,2025-11-20,179562.0,37.84,35.51,35.51
5435457.34,36.9,2025-11-23,147558.0,37.42,36.2,36.34
6397361.19,36.76,2025-11-24,170900.0,38.39,36.42,37.29
3683415.16,36.77,2025-11-25,100833.0,37.26,35.32,36.5
3370746.11,36.35,2025-11-26,90963.0,37.84,36.25,36.86
4649434.67,37.47,2025-11-27,125232.0,37.62,36.35,36.71
6473117.94,35.99,2025-11-30,178315.0,37.78,35.7,37.03
3497048.64,35.4,2025-12-01,98785.0,35.89,35.01,35.89
5776000.41,36.88,2025-12-02,157661.0,37.45,35.38,35.59
7339948.19,38.46,2025-12-03,192888.0,38.77,36.66,36.87
8225883.85,40.9,2025-12-04,203514.0,41.18,38.02,38.02
7256667.08,42.01,2025-12-07,174190.0,42.32,40.91,41.0
5676259.44,41.6,2025-12-08,136899.0,42.01,41.05,41.63
8768828.77,41.94,2025-12-09,207345.0,43.8,41.38,42.35
7523293.02,41.73,2025-12-10,177308.0,43.7,41.7,43.3
10256264.36,44.16,2025-12-11,234981.0,45.04,41.5,41.5
8659827.25,44.05,2025-12-14,195448.0,45.33,43.33,44.18
5981662.8,41.7,2025-12-15,142892.0,43.73,40.82,43.02
5931503.89,42.51,2025-12-16,141014.0,42.95,41.06,41.79
4337692.3,41.64,2025-12-17,103630.0,42.36,40.66,40.66
6762547.17,40.39,2025-12-18,165861.0,42.34,40.14,41.97
5831152.36,41.02,2025-12-21,141905.0,41.87,40.0,40.93
3904645.87,40.69,2025-12-22,95933.0,41.48,40.21,40.69
5945766.65,41.99,2025-12-23,142230.0,42.63,40.25,40.69
5924779.53,42.42,2025-12-24,139809.0,43.06,41.62,41.99
7385195.33,43.06,2025-12-25,172045.0,43.91,41.88,42.91
6407201.76,42.89,2025-12-28,150727.0,43.4,41.63,42.7
5903307.41,43.17,2025-12-29,138565.0,43.6,41.78,42.48
6728034.06,41.75,2025-12-30,161671.0,42.68,41.16,42.68
7531173.25,43.27,2026-01-04,174255.0,43.86,41.95,41.99
16316012.61,40.87,2026-01-05,402143.0,42.85,39.39,42.85
11155440.33,41.6,2026-01-06,267195.0,42.77,39.99,39.99
11036510.14,43.9,2026-01-07,253881.0,44.3,41.11,41.26
11335740.98,44.76,2026-01-08,254334.0,45.98,43.13,44.78
11413556.15,45.71,2026-01-11,249670.0,46.5,44.77,45.5
8687905.18,43.77,2026-01-12,199352.0,45.0,42.7,45.0
8492197.0,45.77,2026-01-13,186989.0,46.91,43.88,43.88
10136182.03,48.44,2026-01-14,214369.0,48.95,44.8,45.65
10004325.0,50.66,2026-01-15,200641.0,51.24,48.87,51.0
11861101.62,54.53,2026-01-18,221921.0,54.81,50.67,50.67
10779808.35,52.0,2026-01-19,206914.0,54.53,50.73,54.53
7656682.53,51.55,2026-01-20,148904.0,52.94,50.02,51.51
8044765.86,51.61,2026-01-21,155338.0,52.68,50.84,51.78
8394044.52,52.17,2026-01-22,161105.0,53.7,50.9,51.62
10536220.8,52.98,2026-01-25,196306.0,55.46,51.8,52.16
7084571.14,54.17,2026-01-26,133597.0,54.48,51.5,51.98
7151460.79,53.15,2026-01-27,135180.0,54.16,52.0,54.16
9392233.26,52.64,2026-01-28,173878.0,55.5,52.6,53.0
8749902.59,51.4,2026-01-29,170070.0,53.48,50.13,52.21
7544743.75,50.32,2026-02-01,146137.0,52.95,50.26,51.92
6465899.84,53.15,2026-02-02,123808.0,53.19,50.7,50.92
8053449.28,54.72,2026-02-03,146929.0,55.98,53.4,54.18
8134537.42,52.62,2026-02-04,155302.0,54.4,51.0,54.05
5195103.2,51.98,2026-02-05,98438.0,54.16,51.43,52.0
8637779.92,57.18,2026-02-08,154608.0,57.18,53.58,54.0
14004480.86,61.16,2026-02-09,232236.0,62.18,57.99,58.61
9215025.04,61.17,2026-02-10,151954.0,61.82,59.83,60.91
13213471.63,67.29,2026-02-11,204148.0,67.29,61.25,62.5
17651884.56,64.91,2026-02-12,268625.0,67.43,64.5,67.29
