amount,close,date,volume,high,low,open
21647555.62,9.81,2025-11-19,2210404.0,9.97,9.45,9.48
17657244.27,9.79,2025-11-20,1800109.0,9.9,9.72,9.79
12538883.64,9.75,2025-11-23,1288415.0,9.83,9.65,9.77
12585834.43,9.85,2025-11-24,1289070.0,9.88,9.62,9.73
11610033.12,9.72,2025-11-25,1194069.0,9.9,9.65,9.85
8439039.81,9.71,2025-11-26,874162.0,9.74,9.57,9.72
10600151.28,9.66,2025-11-27,1097007.0,9.75,9.61,9.69
8350201.28,9.65,2025-11-30,868454.0,9.67,9.55,9.61
8418183.94,9.6,2025-12-01,877046.0,9.71,9.52,9.64
3183592.94,9.44,2025-12-02,332402.0,9.65,9.44,9.55
5448679.33,9.39,2025-12-03,579837.0,9.45,9.36,9.43
3306315.83,9.31,2025-12-04,353498.0,9.44,9.29,9.37
7366088.8,9.31,2025-12-07,790548.0,9.37,9.27,9.32
8386056.77,9.34,2025-12-08,900125.0,9.36,9.25,9.29
10173922.22,9.19,2025-12-09,1103632.0,9.34,9.16,9.34
9458176.05,8.94,2025-12-10,1057002.0,9.04,8.9,9.03
11688139.24,8.88,2025-12-11,1317590.0,8.95,8.8,8.95
6966231.23,8.88,2025-12-14,782222.0,8.96,8.86,8.89
4013351.28,8.84,2025-12-15,453475.0,8.89,8.8,8.87
8754423.76,8.93,2025-12-16,981083.0,8.99,8.81,8.85
11565600.98,9.16,2025-12-17,1271180.0,9.17,8.95,8.95
8647679.81,9.17,2025-12-18,943923.0,9.23,9.07,9.14
5775446.05,9.19,2025-12-21,630961.0,9.2,9.08,9.12
6904508.49,9.22,2025-12-22,749105.0,9.27,9.16,9.17
5238580.81,9.17,2025-12-23,570033.0,9.25,9.16,9.22
4618029.52,9.2,2025-12-24,502563.0,9.23,9.14,9.15
6386216.49,9.09,2025-12-25,701030.0,9.2,9.08,9.19
9608867.82,9.27,2025-12-28,1043426.0,9.28,9.06,9.09
3876444.97,9.22,2025-12-29,419690.0,9.29,9.18,9.25
5274316.15,9.28,2025-12-30,568922.0,9.33,9.2,9.22
8138569.06,9.25,2026-01-04,884891.0,9.3,9.12,9.29
7736549.17,9.16,2026-01-05,844886.0,9.24,9.13,9.24
12158614.85,9.04,2026-01-06,1343537.0,9.14,9.0,9.14
8188223.45,9.09,2026-01-07,905020.0,9.1,8.99,9.04
8356246.17,9.06,2026-01-08,926179.0,9.08,8.98,9.08
10740845.04,9.11,2026-01-11,1185841.0,9.14,8.95,9.01
9462790.35,9.2,2026-01-12,1028479.0,9.25,9.13,9.13
7714448.54,9.07,2026-01-13,846495.0,9.2,9.06,9.19
5993518.05,9.03,2026-01-14,661695.0,9.1,9.01,9.04
7933661.29,8.95,2026-01-15,882321.0,9.06,8.94,9.05
6397024.83,8.94,2026-01-18,715474.0,9.0,8.9,8.95
6925418.88,9.02,2026-01-19,768757.0,9.06,8.91,8.94
8266772.46,8.86,2026-01-20,926716.0,9.05,8.85,9.03
11861360.77,8.69,2026-01-21,1353396.0,8.89,8.67,8.87
5811982.37,8.65,2026-01-22,669855.0,8.72,8.62,8.7
7608966.2,8.69,2026-01-25,876447.0,8.75,8.6,8.65
6054471.32,8.72,2026-01-26,688824.0,8.87,8.67,8.68
9299605.59,8.71,2026-01-27,1063036.0,8.82,8.67,8.73
9478464.84,8.77,2026-01-28,1088367.0,8.79,8.62,8.73
7935882.45,8.72,2026-01-29,903544.0,8.84,8.71,8.77
10102859.17,8.79,2026-02-01,1148937.0,8.85,8.71,8.73
8662906.09,8.65,2026-02-02,1000026.0,8.78,8.62,8.78
7789359.59,8.72,2026-02-03,892891.0,8.8,8.64,8.65
10527967.83,8.83,2026-02-04,1195759.0,8.86,8.71,8.73
6940400.83,8.84,2026-02-05,786282.0,8.89,8.75,8.84
5903945.29,8.86,2026-02-08,669295.0,8.88,8.76,8.81
7397920.5,8.97,2026-02-09,826494.0,9.0,8.85,8.86
3504010.53,8.96,2026-02-10,391713.0,8.98,8.91,8.98
7183513.28,8.81,2026-02-11,813901.0,8.94,8.78,8.93
8007234.82,8.7,2026-02-12,918126.0,8.84,8.69,8.83
