amount,close,date,volume,high,low,open
16337350.7,11.94,2025-11-19,1370734.0,12.2,11.1,11.1
11803753.13,11.05,2025-11-20,1041332.0,11.98,11.0,11.72
9102053.63,10.57,2025-11-23,853376.0,11.23,10.3,11.16
5482818.26,10.81,2025-11-24,508655.0,10.93,10.54,10.69
6539008.91,10.84,2025-11-25,596330.0,11.27,10.71,10.75
4298880.62,10.73,2025-11-26,393984.0,11.11,10.72,10.89
5122792.34,11.0,2025-11-27,467782.0,11.09,10.71,10.72
5883416.63,11.16,2025-11-30,525297.0,11.42,11.09,11.3
3650241.8,10.86,2025-12-01,335013.0,11.16,10.82,11.16
4354862.23,10.91,2025-12-02,395763.0,11.13,10.86,10.86
6305079.78,10.91,2025-12-03,571956.0,11.24,10.87,11.16
6283952.86,11.23,2025-12-04,564963.0,11.3,10.91,10.96
6027924.37,11.06,2025-12-07,544676.0,11.2,10.98,11.16
5983844.12,10.91,2025-12-08,544440.0,11.22,10.81,11.06
4437580.39,10.7,2025-12-09,413406.0,10.93,10.62,10.91
4080797.32,10.73,2025-12-10,377036.0,10.98,10.7,10.8
3910590.51,10.7,2025-12-11,363590.0,10.9,10.62,10.87
10841418.93,11.07,2025-12-14,979456.0,11.26,10.6,10.6
3009235.76,10.91,2025-12-15,274294.0,11.12,10.89,11.03
5243901.19,11.04,2025-12-16,477916.0,11.09,10.8,10.87
11563670.71,11.51,2025-12-17,1012972.0,11.76,10.99,11.03
7128568.1,11.59,2025-12-18,625366.0,11.65,11.15,11.53
11372192.0,12.21,2025-12-21,940778.0,12.42,11.6,11.6
10732499.32,12.59,2025-12-22,854955.0,12.75,12.25,12.27
9419629.39,12.17,2025-12-23,767881.0,12.6,12.05,12.6
7323467.78,12.42,2025-12-24,593011.0,12.59,11.95,12.2
8169843.07,12.75,2025-12-25,645360.0,12.86,12.38,12.54
9075598.9,12.65,2025-12-28,716705.0,13.02,12.3,12.98
7416311.17,12.79,2025-12-29,581153.0,13.04,12.32,12.32
6161552.15,12.79,2025-12-30,479539.0,13.08,12.63,12.75
9222863.22,13.2,2026-01-04,705847.0,13.24,12.85,12.9
9728634.42,13.37,2026-01-05,728673.0,13.56,13.19,13.2
9064143.46,12.97,2026-01-06,690883.0,13.4,12.96,13.25
10785814.05,12.45,2026-01-07,851809.0,12.99,12.38,12.81
7622839.19,12.63,2026-01-08,604766.0,12.72,12.41,12.43
10655460.18,12.5,2026-01-11,851948.0,12.89,12.29,12.83
6002682.95,12.6,2026-01-12,475637.0,12.76,12.45,12.6
7612789.46,12.96,2026-01-13,593725.0,13.05,12.55,12.6
11766581.25,13.77,2026-01-14,868305.0,14.16,12.87,13.0
8563543.09,13.36,2026-01-15,625565.0,14.18,13.27,13.8
6514729.48,13.44,2026-01-18,483232.0,13.75,13.22,13.3
5506476.91,13.32,2026-01-19,413510.0,13.7,12.98,13.52
5415383.1,13.56,2026-01-20,401228.0,13.8,13.14,13.39
7242925.05,13.78,2026-01-21,531612.0,13.9,13.35,13.59
10981496.3,14.49,2026-01-22,759663.0,14.75,14.07,14.1
9947276.14,14.73,2026-01-25,679937.0,14.93,14.4,14.49
8291812.87,14.9,2026-01-26,561138.0,15.08,14.43,14.59
10458607.65,15.31,2026-01-27,692753.0,15.43,14.7,14.92
12602670.82,15.15,2026-01-28,832791.0,15.86,14.65,15.45
21369755.23,16.26,2026-01-29,1394500.0,16.67,14.25,14.71
16746137.97,14.63,2026-02-01,1128804.0,15.36,14.63,15.35
13837481.43,15.97,2026-02-02,903462.0,16.03,14.64,14.76
10521892.21,16.43,2026-02-03,647721.0,16.54,15.93,16.25
13064614.11,16.33,2026-02-04,804471.0,16.79,15.75,16.03
13757032.94,17.45,2026-02-05,809667.0,17.78,15.5,15.5
10947608.55,17.17,2026-02-08,632556.0,17.96,17.03,17.79
8611971.03,16.65,2026-02-09,511645.0,17.26,16.51,17.26
6975467.87,16.84,2026-02-10,411005.0,17.24,16.75,16.78
9027966.21,17.68,2026-02-11,516687.0,17.96,16.82,16.84
10303152.15,17.43,2026-02-12,585206.0,18.19,17.17,17.17
