amount,close,date,volume,high,low,open
3554487.59,6.37,2025-11-19,553124.0,6.53,6.35,6.46
6424464.04,6.14,2025-11-20,1023805.0,6.45,6.14,6.27
3726565.55,6.2,2025-11-23,602888.0,6.25,6.11,6.12
4056598.62,6.29,2025-11-24,645249.0,6.35,6.17,6.21
8921597.69,6.45,2025-11-25,1390089.0,6.59,6.21,6.29
5344806.77,6.18,2025-11-26,856472.0,6.35,6.12,6.34
4337937.13,6.25,2025-11-27,698173.0,6.28,6.1,6.17
5022241.15,6.33,2025-11-30,799821.0,6.36,6.18,6.21
3793938.35,6.15,2025-12-01,616120.0,6.27,6.12,6.27
16353066.65,6.77,2025-12-02,2454273.0,6.77,6.25,6.25
13467422.22,6.58,2025-12-03,2039745.0,6.71,6.51,6.6
6916979.03,6.64,2025-12-04,1048741.0,6.7,6.47,6.52
10358184.49,6.79,2025-12-07,1528755.0,6.87,6.57,6.57
13233490.6,7.01,2025-12-08,1924747.0,7.07,6.7,6.74
8729344.39,6.64,2025-12-09,1305788.0,6.89,6.57,6.89
6298419.79,6.36,2025-12-10,968978.0,6.73,6.36,6.65
3895250.48,6.4,2025-12-11,609591.0,6.5,6.31,6.31
4589974.66,6.18,2025-12-14,737171.0,6.36,6.11,6.31
3930574.19,5.66,2025-12-15,671138.0,6.14,5.66,6.13
3484831.86,5.83,2025-12-16,608493.0,5.85,5.57,5.67
2646172.68,5.71,2025-12-17,456287.0,5.89,5.71,5.76
2767362.1,5.8,2025-12-18,481165.0,5.81,5.65,5.65
3333745.31,5.9,2025-12-21,565549.0,5.95,5.75,5.75
5516296.95,6.02,2025-12-22,905171.0,6.24,5.84,5.9
3646519.69,6.0,2025-12-23,613798.0,6.04,5.86,5.94
2610690.58,5.96,2025-12-24,438462.0,6.05,5.91,6.05
2818445.74,5.91,2025-12-25,476431.0,5.96,5.87,5.96
2752177.71,5.85,2025-12-28,466255.0,5.98,5.83,5.91
2231732.17,5.78,2025-12-29,383285.0,5.92,5.74,5.78
2248879.72,5.71,2025-12-30,393010.0,5.83,5.67,5.78
2240107.31,5.83,2026-01-04,386751.0,5.83,5.71,5.71
3144753.83,5.95,2026-01-05,531691.0,5.95,5.81,5.81
3627260.84,5.92,2026-01-06,608201.0,6.06,5.9,6.05
17474406.56,6.51,2026-01-07,2726145.0,6.51,5.91,5.93
15120193.8,6.38,2026-01-08,2347320.0,6.73,6.31,6.66
6766532.81,6.39,2026-01-11,1062582.0,6.42,6.32,6.33
4269807.38,6.16,2026-01-12,683446.0,6.41,6.13,6.39
3632319.48,6.19,2026-01-13,586761.0,6.3,6.08,6.16
2680231.94,6.12,2026-01-14,439008.0,6.18,6.05,6.13
2592014.52,6.13,2026-01-15,424598.0,6.16,6.04,6.12
3013470.22,5.95,2026-01-18,510266.0,6.01,5.78,6.01
8658627.69,6.24,2026-01-19,1403039.0,6.39,5.95,5.95
3827918.95,6.0,2026-01-20,635044.0,6.12,5.93,6.01
5120801.36,6.15,2026-01-21,835978.0,6.24,5.96,5.99
8566544.51,6.49,2026-01-22,1350599.0,6.68,6.14,6.18
9115453.47,6.51,2026-01-25,1381715.0,6.78,6.4,6.48
13670543.42,7.16,2026-01-26,1942264.0,7.16,6.55,6.57
27527356.54,7.44,2026-01-27,3597437.0,7.88,7.27,7.88
20171886.51,7.28,2026-01-28,2653946.0,7.83,7.28,7.79
14240600.13,6.55,2026-01-29,2142873.0,7.03,6.55,7.0
15877590.47,7.21,2026-02-01,2278296.0,7.21,6.33,6.33
16061713.27,7.59,2026-02-02,2177622.0,7.66,7.1,7.25
16272293.1,8.03,2026-02-03,2075923.0,8.08,7.51,7.59
12746924.9,7.56,2026-02-04,1676285.0,7.89,7.4,7.81
7625860.25,7.44,2026-02-05,1015590.0,7.7,7.34,7.45
9824056.25,8.18,2026-02-08,1229442.0,8.18,7.59,7.59
15796687.62,8.26,2026-02-09,1916691.0,8.5,8.03,8.04
9272124.44,7.95,2026-02-10,1140987.0,8.42,7.94,8.24
13164061.24,8.25,2026-02-11,1605238.0,8.55,7.87,8.07
8105628.37,8.02,2026-02-12,1000165.0,8.38,7.95,8.29
