amount,close,date,volume,high,low,open
28136300.95,14.34,2025-11-19,1941754.0,15.16,13.73,13.87
11973037.34,12.92,2025-11-20,912809.0,13.64,12.92,13.18
16169854.53,12.02,2025-11-23,1317678.0,12.73,11.97,12.6
11233301.74,13.22,2025-11-24,896631.0,13.22,12.07,12.45
15081422.76,12.6,2025-11-25,1184757.0,13.42,12.36,13.42
12214045.28,12.7,2025-11-26,943896.0,13.43,12.58,12.73
17404598.06,13.78,2025-11-27,1292986.0,13.97,12.56,12.83
17586937.03,13.54,2025-11-30,1272158.0,14.55,13.31,14.28
17078796.7,13.02,2025-12-01,1276032.0,14.68,12.68,14.27
12792486.95,12.31,2025-12-02,1012965.0,13.27,12.21,13.27
10892242.17,12.2,2025-12-03,877761.0,12.79,12.13,12.13
8058725.37,12.88,2025-12-04,644695.0,13.07,11.96,12.12
8313315.92,12.62,2025-12-07,658801.0,13.01,12.39,12.85
7325169.1,12.23,2025-12-08,605527.0,12.62,11.9,12.62
15618435.45,12.8,2025-12-09,1247252.0,12.98,11.97,12.81
14674445.22,12.98,2025-12-10,1100230.0,13.89,12.97,13.13
14843439.54,11.86,2025-12-11,1231799.0,13.18,11.68,13.0
7479328.82,11.74,2025-12-14,625914.0,12.3,11.7,11.99
5127281.74,11.14,2025-12-15,458502.0,11.55,10.95,11.55
10175651.41,11.8,2025-12-16,877951.0,12.1,10.91,11.1
5458071.41,11.72,2025-12-17,463540.0,12.01,11.51,11.58
5031455.52,11.88,2025-12-18,427860.0,12.01,11.49,11.66
8321254.14,12.4,2025-12-21,672732.0,12.78,11.83,11.88
11242748.59,12.93,2025-12-22,879193.0,13.3,12.16,12.44
9612807.17,12.71,2025-12-23,749932.0,13.2,12.61,13.05
6568183.43,12.93,2025-12-24,516326.0,13.09,12.26,12.52
12751554.79,14.22,2025-12-25,911701.0,14.22,13.53,13.53
25211297.33,15.25,2025-12-28,1711344.0,15.64,13.77,14.44
14702857.94,14.74,2025-12-29,1018022.0,15.28,13.73,15.07
8472498.54,14.7,2025-12-30,574938.0,15.05,14.51,14.88
10193819.2,14.82,2026-01-04,683326.0,15.31,14.55,14.74
15980583.45,15.51,2026-01-05,1038311.0,16.1,14.7,15.0
10566044.05,15.0,2026-01-06,704204.0,15.44,14.82,15.22
10135805.85,14.1,2026-01-07,704961.0,14.88,14.04,14.87
8511887.89,13.95,2026-01-08,611062.0,14.14,13.7,14.0
7427275.47,13.74,2026-01-11,538860.0,14.07,13.65,13.96
6925844.01,13.49,2026-01-12,507364.0,13.93,13.42,13.65
8154684.91,12.95,2026-01-13,617737.0,13.6,12.84,13.42
6861771.85,13.31,2026-01-14,513307.0,13.57,12.82,12.88
4548854.92,13.2,2026-01-15,341251.0,13.66,13.08,13.32
3565898.41,13.35,2026-01-18,266291.0,13.55,13.06,13.12
5220822.3,12.57,2026-01-19,409019.0,13.37,12.46,13.34
4275020.49,12.61,2026-01-20,335304.0,13.0,12.5,12.54
4375280.82,12.83,2026-01-21,346096.0,12.85,12.38,12.71
4058722.17,13.01,2026-01-22,314803.0,13.08,12.71,13.0
3985844.11,12.64,2026-01-25,312454.0,13.02,12.56,13.01
4152629.41,12.07,2026-01-26,345446.0,12.61,11.8,12.61
2570721.11,11.98,2026-01-27,216110.0,12.01,11.8,12.0
3274067.87,11.71,2026-01-28,276309.0,12.07,11.67,12.0
6870194.23,12.36,2026-01-29,562566.0,12.61,11.59,11.59
4079827.78,11.93,2026-02-01,332935.0,12.7,11.9,12.15
3148982.19,12.23,2026-02-02,261529.0,12.3,11.76,12.05
3843495.55,12.1,2026-02-03,320332.0,12.25,11.76,12.21
3994283.15,11.99,2026-02-04,332059.0,12.38,11.75,12.0
11515030.46,12.91,2026-02-05,896332.0,13.19,11.81,11.85
9730711.05,13.48,2026-02-08,731657.0,13.62,12.91,12.91
4240343.06,13.26,2026-02-09,320281.0,13.47,13.09,13.46
5885775.53,13.63,2026-02-10,435112.0,13.69,13.17,13.21
5291173.76,13.18,2026-02-11,399611.0,13.64,13.08,13.39
8924933.77,13.88,2026-02-12,645665.0,14.16,13.0,13.17
