amount,close,date,volume,high,low,open
17553141.9,32.41,2025-11-19,532395.0,33.61,32.4,32.95
20301310.46,30.85,2025-11-20,649486.0,32.19,30.8,32.0
14506247.54,30.11,2025-11-23,478406.0,31.08,30.01,31.05
12547347.85,30.5,2025-11-24,412822.0,30.66,30.0,30.42
10450341.75,30.31,2025-11-25,343116.0,30.68,30.23,30.51
10428696.65,30.66,2025-11-26,338813.0,31.1,30.33,30.33
15277790.96,30.97,2025-11-27,495391.0,31.18,30.42,30.55
16099418.22,30.93,2025-11-30,518815.0,31.55,30.77,31.1
10147604.53,30.69,2025-12-01,330386.0,30.99,30.51,30.88
7931748.85,30.67,2025-12-02,255721.0,31.36,30.61,30.8
11907500.01,30.6,2025-12-03,388429.0,31.04,30.32,30.32
7554593.3,31.45,2025-12-04,242932.0,31.56,30.57,30.63
13435670.9,31.29,2025-12-07,430613.0,31.69,30.91,31.6
9788684.86,30.85,2025-12-08,316796.0,31.24,30.73,31.13
8094069.36,30.61,2025-12-09,264598.0,30.86,30.33,30.61
12736198.77,30.68,2025-12-10,410192.0,31.53,30.61,30.84
16579532.63,29.72,2025-12-11,552727.0,30.76,29.72,30.6
11119684.79,29.72,2025-12-14,373342.0,30.07,29.33,29.5
6264076.93,28.77,2025-12-15,216453.0,29.72,28.6,29.7
10427746.16,29.63,2025-12-16,356058.0,29.74,28.71,28.71
9241612.17,29.77,2025-12-17,310712.0,29.96,29.35,29.48
10524002.31,29.85,2025-12-18,351847.0,30.21,29.49,29.74
11817490.08,30.71,2025-12-21,387561.0,30.81,30.09,30.09
10873088.55,30.81,2025-12-22,354280.0,31.02,30.3,30.71
8699557.7,30.79,2025-12-23,284475.0,30.83,30.33,30.82
18319684.18,31.55,2025-12-24,581676.0,32.19,30.84,31.5
19615064.99,32.8,2025-12-25,609874.0,32.8,31.37,31.69
21219283.86,32.58,2025-12-28,646771.0,33.52,32.3,33.01
14998287.72,33.82,2025-12-29,449488.0,34.39,31.96,32.19
12396470.44,33.41,2025-12-30,371330.0,33.7,33.14,33.66
14435490.34,33.81,2026-01-04,426049.0,34.36,33.54,33.6
27044295.71,35.72,2026-01-05,771397.0,36.02,33.7,33.7
20049236.26,35.41,2026-01-06,565196.0,35.91,35.11,35.72
17188297.39,34.7,2026-01-07,493146.0,35.28,34.36,35.25
15448716.47,34.6,2026-01-08,447890.0,34.97,33.99,34.5
19790078.41,33.68,2026-01-11,586007.0,34.57,33.42,34.55
13487564.41,34.27,2026-01-12,392318.0,34.85,33.87,33.9
12287166.49,34.29,2026-01-13,358668.0,34.79,33.85,34.27
20281961.6,35.27,2026-01-14,572613.0,36.18,34.15,34.2
10981040.62,34.92,2026-01-15,311956.0,35.77,34.62,35.37
15960895.03,35.98,2026-01-18,447624.0,36.08,34.34,34.65
15778855.71,36.07,2026-01-19,439872.0,36.43,35.22,36.15
11585132.01,36.67,2026-01-20,318851.0,36.84,35.6,36.05
17970605.25,37.08,2026-01-21,483969.0,37.72,36.63,36.9
16175734.26,37.66,2026-01-22,435454.0,37.73,36.5,37.08
17946260.06,39.0,2026-01-25,462933.0,39.4,37.66,37.66
16404722.17,38.35,2026-01-26,427835.0,39.45,37.64,38.55
21982256.59,39.89,2026-01-27,562098.0,40.25,37.67,38.07
22017057.78,39.49,2026-01-28,555546.0,41.1,38.89,40.26
19021294.85,38.19,2026-01-29,497309.0,39.5,37.18,38.64
25457375.91,35.04,2026-02-01,702453.0,37.52,34.99,37.16
11940670.65,36.03,2026-02-02,333320.0,36.09,35.35,35.92
8885757.43,36.08,2026-02-03,246915.0,36.38,35.68,36.3
11225808.96,35.1,2026-02-04,316549.0,36.28,34.91,35.8
10207145.5,35.78,2026-02-05,285852.0,36.41,34.28,34.3
11160681.43,35.73,2026-02-08,312039.0,36.34,35.51,36.23
5737847.96,35.48,2026-02-09,161864.0,35.67,35.25,35.57
13158207.3,36.52,2026-02-10,359989.0,37.25,35.35,35.42
8652594.99,36.66,2026-02-11,236523.0,36.87,36.38,36.53
9723935.17,35.78,2026-02-12,270683.0,36.37,35.6,36.3
