amount,close,date,volume,high,low,open
8089829.04,18.1,2025-11-19,442150.0,18.57,18.07,18.44
10648755.45,17.51,2025-11-20,603562.0,18.44,16.86,17.94
8508428.93,18.27,2025-11-23,473097.0,18.44,17.46,17.55
6944976.86,17.96,2025-11-24,385660.0,18.18,17.81,18.01
5857359.44,17.44,2025-11-25,333965.0,17.83,17.41,17.83
3257368.05,17.22,2025-11-26,187052.0,17.59,17.19,17.32
3011912.36,17.34,2025-11-27,173899.0,17.47,17.18,17.18
4485767.43,17.67,2025-11-30,253853.0,17.79,17.45,17.45
5202685.46,17.67,2025-12-01,292637.0,18.0,17.42,17.69
4129064.8,17.47,2025-12-02,236177.0,17.77,17.23,17.6
3152355.64,17.19,2025-12-03,182846.0,17.43,17.17,17.36
3602051.38,17.7,2025-12-04,205491.0,17.74,17.15,17.2
5519198.56,17.89,2025-12-07,306972.0,18.16,17.82,17.9
3677517.52,17.71,2025-12-08,205898.0,18.08,17.67,17.77
5367219.96,18.02,2025-12-09,299945.0,18.09,17.51,17.6
5677615.42,17.8,2025-12-10,315097.0,18.26,17.8,17.99
11767380.54,18.45,2025-12-11,642090.0,18.5,17.61,17.61
6380088.92,17.85,2025-12-14,354490.0,18.3,17.81,18.3
3515894.0,17.12,2025-12-15,203878.0,17.76,17.06,17.76
3703776.44,17.14,2025-12-16,219058.0,17.19,16.71,17.02
2870848.49,16.98,2025-12-17,167840.0,17.29,16.93,17.08
2492175.87,17.11,2025-12-18,145782.0,17.23,16.98,16.98
5789350.5,17.66,2025-12-21,328696.0,17.99,17.19,17.22
5050489.18,17.34,2025-12-22,286832.0,18.18,17.25,17.6
5487448.05,17.76,2025-12-23,312180.0,17.85,17.03,17.18
8640696.92,18.26,2025-12-24,475679.0,18.49,17.62,17.65
9915239.73,18.41,2025-12-25,535530.0,18.88,18.18,18.27
6434022.83,18.41,2025-12-28,347887.0,18.72,18.33,18.35
5311307.11,18.14,2025-12-29,290097.0,18.57,18.14,18.36
4176223.96,18.17,2025-12-30,230303.0,18.36,17.92,18.09
6691956.08,18.68,2026-01-04,360743.0,18.85,18.19,18.36
10579483.25,19.1,2026-01-05,559027.0,19.2,18.48,18.49
7531152.72,18.75,2026-01-06,398942.0,19.12,18.7,19.1
35663905.77,22.5,2026-01-07,1687994.0,22.5,18.79,18.79
61224081.9,23.03,2026-01-08,2594408.0,24.61,22.91,24.61
56494069.13,26.39,2026-01-11,2186364.0,27.56,24.25,24.25
39326024.64,24.12,2026-01-12,1593187.0,26.26,23.69,26.26
32857808.19,24.12,2026-01-13,1316598.0,26.16,23.88,24.51
21142280.67,22.67,2026-01-14,921488.0,23.85,22.37,23.41
11994198.07,22.28,2026-01-15,526948.0,23.58,22.24,23.1
11514053.05,22.41,2026-01-18,513370.0,22.92,21.87,22.0
12246138.17,21.29,2026-01-19,567780.0,22.59,20.94,22.49
16782138.09,22.35,2026-01-20,754876.0,22.87,20.99,20.99
26755971.23,23.66,2026-01-21,1137925.0,24.26,21.96,21.96
28125751.41,24.24,2026-01-22,1167641.0,24.97,23.18,23.6
20738539.3,23.65,2026-01-25,862567.0,24.8,23.36,24.8
10617162.58,23.42,2026-01-26,456574.0,23.8,22.85,23.0
11414135.86,23.05,2026-01-27,496678.0,23.42,22.6,23.35
20904773.09,24.0,2026-01-28,870590.0,24.72,23.25,23.25
33927142.01,25.14,2026-01-29,1373627.0,25.48,23.43,23.99
24234281.42,24.52,2026-02-01,967898.0,25.58,24.47,24.65
65189765.92,28.4,2026-02-02,2348040.0,29.42,24.8,24.8
56828857.03,29.28,2026-02-03,1947965.0,30.0,28.5,29.4
42423916.98,28.25,2026-02-04,1513184.0,28.97,27.01,27.1
40375614.2,27.1,2026-02-05,1427565.0,29.74,27.1,27.89
38677719.31,27.68,2026-02-08,1400541.0,28.19,27.02,27.28
32561627.72,27.53,2026-02-09,1204645.0,27.81,25.82,27.5
60666540.11,28.37,2026-02-10,2084850.0,32.0,27.23,27.23
43892052.17,26.95,2026-02-11,1594559.0,28.82,26.87,27.55
54144952.36,28.81,2026-02-12,1863133.0,30.5,27.07,27.07
