amount,close,date,volume,high,low,open
1653943.31,66.29,2025-11-19,24725.0,68.3,65.83,68.0
2516686.71,63.68,2025-11-20,38583.0,67.62,63.53,65.8
1714820.44,65.05,2025-11-23,26665.0,65.36,63.21,63.8
1936824.37,64.67,2025-11-24,29654.0,66.47,64.41,65.07
1519672.6,64.21,2025-11-25,23484.0,65.5,63.69,64.4
1541731.28,64.02,2025-11-26,23638.0,66.2,63.8,64.2
1713247.43,64.96,2025-11-27,26471.0,65.55,63.58,64.02
2397096.12,65.42,2025-11-30,37095.0,65.95,64.01,65.29
1468869.1,64.0,2025-12-01,22901.0,65.07,63.78,64.85
1454981.11,65.18,2025-12-02,22695.0,65.18,63.36,64.0
2363204.48,65.2,2025-12-03,36505.0,66.36,63.13,65.0
1330737.41,66.23,2025-12-04,20406.0,66.37,63.7,66.0
2355770.26,67.52,2025-12-07,34962.0,68.5,65.61,65.98
2639710.73,68.55,2025-12-08,38687.0,69.55,66.7,67.24
3769896.43,72.05,2025-12-09,53903.0,72.1,68.01,68.49
4155129.02,70.89,2025-12-10,57599.0,73.95,70.87,72.03
3402964.29,70.37,2025-12-11,48842.0,71.27,68.07,71.27
4289137.19,72.2,2025-12-14,60459.0,72.96,68.36,70.11
2696889.04,72.78,2025-12-15,38230.0,73.28,68.48,71.77
3470857.33,71.46,2025-12-16,48750.0,72.49,69.7,72.49
4561683.19,71.25,2025-12-17,63052.0,73.98,70.6,73.0
2668318.72,70.6,2025-12-18,37662.0,72.0,69.8,70.25
4500495.38,70.71,2025-12-21,63186.0,72.48,69.95,70.66
5525895.49,71.46,2025-12-22,76459.0,73.73,70.25,71.1
3740508.46,70.52,2025-12-23,52995.0,71.93,69.8,71.93
4987510.74,69.63,2025-12-24,72113.0,70.79,67.77,70.52
3993805.58,68.76,2025-12-25,57354.0,71.4,68.42,69.63
3617572.03,68.0,2025-12-28,52727.0,69.88,67.68,68.76
2723751.38,67.83,2025-12-29,39885.0,69.11,67.41,67.86
3520190.47,67.4,2025-12-30,51868.0,69.5,66.37,68.1
3349693.54,69.51,2026-01-04,48374.0,69.96,68.1,68.1
11809772.18,75.53,2026-01-05,159775.0,77.84,69.38,69.59
13962370.31,79.73,2026-01-06,177584.0,82.93,74.01,76.14
9198614.48,80.9,2026-01-07,113869.0,82.42,79.0,79.0
8530018.45,80.8,2026-01-08,106436.0,81.86,78.8,80.14
6845459.63,80.56,2026-01-11,84934.0,82.5,79.6,80.65
5869763.48,76.2,2026-01-12,74953.0,82.3,75.99,80.6
4418207.59,77.6,2026-01-13,56841.0,79.66,75.95,77.31
6254674.24,81.67,2026-01-14,78878.0,81.8,76.69,78.1
11377235.33,89.34,2026-01-15,131311.0,90.24,83.59,84.7
11041204.44,92.4,2026-01-18,119363.0,95.37,89.0,90.12
9827585.73,95.55,2026-01-19,102836.0,98.02,91.0,91.0
6835367.51,96.31,2026-01-20,71396.0,97.23,92.19,92.19
8222985.56,92.99,2026-01-21,88635.0,97.28,90.22,96.53
8265629.15,95.61,2026-01-22,89961.0,96.85,88.82,92.09
4102366.44,92.05,2026-01-25,44324.0,94.39,91.0,93.02
5432204.55,95.99,2026-01-26,56337.0,99.87,91.68,92.3
6150184.81,98.99,2026-01-27,64148.0,98.99,92.98,96.63
8355649.08,103.01,2026-01-28,81500.0,106.08,95.88,95.88
5807211.09,105.57,2026-01-29,55798.0,106.92,100.0,100.0
5963865.58,96.5,2026-02-01,59399.0,104.89,96.5,104.67
5593260.57,95.28,2026-02-02,58283.0,99.99,94.16,99.11
4160446.54,93.66,2026-02-03,44671.0,94.77,91.5,94.1
6489961.45,91.6,2026-02-04,71804.0,93.2,87.3,89.08
3109000.89,88.7,2026-02-05,34545.0,91.65,88.7,89.75
2741328.12,90.6,2026-02-08,30364.0,91.23,88.0,90.47
2328727.06,90.54,2026-02-09,25705.0,91.92,89.22,91.0
2106626.61,88.66,2026-02-10,23735.0,90.79,88.0,90.6
2257294.55,87.68,2026-02-11,25565.0,89.81,87.0,89.03
9181072.9,97.42,2026-02-12,94932.0,101.01,89.67,89.67
