amount,close,date,volume,high,low,open
2123612.61,26.01,2025-11-19,80824.0,26.98,25.98,26.86
2848895.1,24.56,2025-11-20,113593.0,26.0,24.54,25.48
2113192.44,25.03,2025-11-23,84898.0,25.16,24.55,24.86
3373791.6,26.17,2025-11-24,129321.0,26.45,25.2,25.29
1900010.49,26.1,2025-11-25,72305.0,26.58,25.98,26.04
2083635.2,26.52,2025-11-26,78322.0,26.93,26.05,26.06
1752395.56,26.5,2025-11-27,66078.0,26.86,26.3,26.49
2020617.72,26.62,2025-11-30,75828.0,26.85,26.39,26.5
1522159.84,26.38,2025-12-01,57687.0,26.77,26.26,26.62
1280269.08,25.82,2025-12-02,49364.0,26.3,25.72,26.28
1320279.5,25.72,2025-12-03,51470.0,25.98,25.32,25.86
1028716.19,25.83,2025-12-04,40042.0,25.92,25.4,25.78
1841552.04,26.27,2025-12-07,70395.0,26.44,25.83,25.85
4373889.37,26.73,2025-12-08,162554.0,27.58,26.48,26.71
9717951.87,28.3,2025-12-09,349333.0,28.87,27.09,27.75
5616197.0,27.54,2025-12-10,201745.0,28.41,27.5,28.38
3230439.25,27.54,2025-12-11,117546.0,27.79,27.01,27.45
2490182.74,26.77,2025-12-14,92523.0,27.26,26.7,27.22
1501136.67,26.1,2025-12-15,57400.0,26.76,25.85,26.66
2270052.35,26.39,2025-12-16,87241.0,26.42,25.51,26.0
1608980.18,25.93,2025-12-17,61541.0,26.41,25.89,25.98
1786067.62,26.1,2025-12-18,68474.0,26.35,25.83,26.03
1957507.14,26.19,2025-12-21,74486.0,26.53,26.1,26.23
3486061.86,26.6,2025-12-22,132139.0,26.88,25.85,26.25
2516815.38,26.87,2025-12-23,93848.0,26.95,26.54,26.6
3464840.5,27.26,2025-12-24,128869.0,27.32,26.25,26.57
2659530.91,26.81,2025-12-25,98956.0,27.11,26.63,27.1
2016158.84,26.71,2025-12-28,75369.0,27.08,26.46,26.71
1889176.02,26.96,2025-12-29,70280.0,27.2,26.39,26.51
1858849.83,26.65,2025-12-30,69825.0,27.05,26.33,26.96
3276114.84,27.65,2026-01-04,119910.0,27.74,26.65,26.65
3137348.74,27.76,2026-01-05,113887.0,27.91,27.21,27.67
3491359.71,28.04,2026-01-06,124896.0,28.38,27.48,27.64
3133891.6,28.28,2026-01-07,111154.0,28.38,27.8,27.86
4455868.47,29.09,2026-01-08,154643.0,29.34,28.1,28.1
4979334.0,28.58,2026-01-11,173857.0,29.1,28.42,29.1
3264222.49,27.93,2026-01-12,115711.0,28.72,27.83,28.59
5913516.29,29.64,2026-01-13,203214.0,30.3,27.9,28.0
3426198.93,29.28,2026-01-14,117541.0,29.57,28.83,29.01
3878919.6,29.95,2026-01-15,131800.0,30.27,28.76,29.4
3649052.13,30.08,2026-01-18,122686.0,30.14,29.33,29.64
2948540.77,29.84,2026-01-19,99379.0,29.99,29.24,29.98
5919530.73,32.08,2026-01-20,185944.0,32.75,29.51,29.69
6874267.4,33.1,2026-01-21,208225.0,33.7,32.16,32.16
6553767.87,32.62,2026-01-22,198107.0,34.0,32.35,32.88
4741051.27,32.63,2026-01-25,145125.0,33.9,31.9,33.21
16877670.93,34.65,2026-01-26,485363.0,35.89,32.88,35.89
11851405.19,33.6,2026-01-27,348169.0,35.45,33.02,34.97
12107460.16,34.0,2026-01-28,350468.0,36.7,32.38,32.58
11713364.75,37.4,2026-01-29,326047.0,37.4,34.5,34.6
22966269.89,41.14,2026-02-01,575732.0,41.14,38.02,40.99
20926775.52,44.1,2026-02-02,501610.0,45.19,39.01,40.0
14564811.34,40.0,2026-02-03,359813.0,42.97,39.69,42.12
19593796.95,43.16,2026-02-04,474927.0,43.81,37.41,38.44
19829550.05,46.01,2026-02-05,439064.0,47.48,41.13,42.0
20944560.9,50.61,2026-02-08,425035.0,50.61,46.53,48.0
18843217.8,51.93,2026-02-09,365061.0,52.96,50.01,50.56
17712885.88,57.12,2026-02-10,317365.0,57.12,52.39,52.39
26282191.01,59.96,2026-02-11,438315.0,62.0,57.6,61.1
18790778.2,57.47,2026-02-12,321145.0,61.5,57.23,60.12
