amount,close,date,volume,high,low,open
16300590.4,41.69,2025-11-19,384806.0,43.56,41.13,42.14
20273957.83,42.87,2025-11-20,470218.0,44.0,41.09,41.09
18394617.58,43.81,2025-11-23,423169.0,44.4,42.08,42.87
14603408.4,42.45,2025-11-24,344992.0,43.0,41.0,43.0
10401937.43,40.31,2025-11-25,256697.0,41.52,40.0,41.5
7928250.04,39.46,2025-11-26,197490.0,40.93,39.45,40.34
6185469.52,39.61,2025-11-27,156983.0,40.4,38.7,39.01
14815944.85,42.66,2025-11-30,360340.0,42.68,39.18,39.58
24697784.67,45.35,2025-12-01,551298.0,46.68,42.43,42.43
14669897.52,44.5,2025-12-02,332410.0,45.36,43.45,45.36
8365720.44,43.22,2025-12-03,193717.0,44.22,42.73,44.0
5680189.92,42.74,2025-12-04,133225.0,43.06,42.13,43.01
11091009.67,44.09,2025-12-07,253537.0,44.38,42.74,42.95
12950180.9,44.69,2025-12-08,291139.0,45.39,43.7,44.41
9363123.87,44.91,2025-12-09,209744.0,45.24,44.07,44.42
13049023.72,45.25,2025-12-10,286673.0,46.5,44.2,45.12
14100551.63,46.65,2025-12-11,305058.0,46.98,44.95,45.35
21749049.74,49.3,2025-12-14,444799.0,51.14,46.07,46.6
12064803.02,47.0,2025-12-15,254175.0,49.18,46.05,49.0
13182103.12,46.68,2025-12-16,287418.0,47.44,44.73,47.44
9023379.45,45.58,2025-12-17,195659.0,47.06,45.32,45.82
8657825.15,44.68,2025-12-18,192465.0,46.3,44.53,45.62
12018628.69,46.48,2025-12-21,260688.0,47.1,44.69,44.69
10789074.67,46.44,2025-12-22,231250.0,47.4,45.99,46.07
10050351.83,47.03,2025-12-23,214989.0,47.57,46.0,46.48
10032704.88,47.61,2025-12-24,214146.0,47.85,45.93,47.0
9258125.33,46.08,2025-12-25,199423.0,47.31,45.89,47.31
8798997.36,44.45,2025-12-28,196121.0,45.87,44.2,45.65
4750582.74,44.45,2025-12-29,107011.0,44.8,44.01,44.17
4749822.81,44.14,2025-12-30,106687.0,45.16,44.1,44.76
6355764.14,45.3,2026-01-04,140960.0,45.7,44.13,44.13
12595577.15,46.88,2026-01-05,271935.0,46.88,45.03,45.2
6207480.9,51.57,2026-01-06,120370.0,51.57,51.57,51.57
35412475.27,56.73,2026-01-07,627630.0,56.73,55.24,55.69
38807154.84,57.62,2026-01-08,686001.0,58.58,54.72,56.6
22109409.21,56.66,2026-01-11,391332.0,57.57,55.6,55.98
22531010.82,53.8,2026-01-12,399650.0,59.92,53.53,56.8
13305673.98,54.51,2026-01-13,243602.0,56.3,53.3,53.3
17177935.37,59.96,2026-01-14,299845.0,59.96,53.55,53.55
27815374.51,62.36,2026-01-15,442334.0,64.75,61.3,62.59
15463292.6,60.45,2026-01-18,252946.0,63.64,60.14,63.22
26309149.18,64.3,2026-01-19,425944.0,64.48,59.3,60.44
15675441.15,62.68,2026-01-20,251796.0,64.1,60.23,61.5
15805911.52,60.9,2026-01-21,259537.0,63.08,59.86,63.0
21149907.49,61.89,2026-01-22,350939.0,63.08,58.18,60.2
10960377.34,59.04,2026-01-25,182871.0,61.45,58.92,60.95
7867068.34,59.52,2026-01-26,132270.0,60.61,57.46,58.55
10098475.87,59.49,2026-01-27,169880.0,60.74,58.3,59.5
8646789.91,57.11,2026-01-28,148663.0,59.64,57.11,58.5
7528701.86,56.95,2026-01-29,131806.0,58.13,55.35,56.8
7042974.07,54.21,2026-02-01,126985.0,57.35,54.18,56.41
5875898.58,55.98,2026-02-02,105653.0,56.17,54.91,55.0
4505706.15,55.72,2026-02-03,81357.0,55.92,54.83,55.48
5718155.98,54.77,2026-02-04,104510.0,55.57,53.88,55.3
4668340.72,55.55,2026-02-05,84306.0,56.0,54.03,54.03
11403078.37,58.25,2026-02-08,198369.0,58.5,56.25,57.5
9289961.21,58.59,2026-02-09,156840.0,60.27,57.73,58.0
5325295.13,57.7,2026-02-10,91474.0,59.33,57.51,57.51
4543563.97,57.72,2026-02-11,78716.0,58.53,57.14,57.65
9809446.3,58.91,2026-02-12,166655.0,59.96,57.12,57.57
