amount,close,date,volume,high,low,open
2320754.29,21.55,2025-11-19,107267.0,21.89,21.5,21.88
3040426.46,21.26,2025-11-20,143727.0,21.52,20.88,21.29
2412114.22,21.63,2025-11-23,112300.0,21.66,21.2,21.28
2315009.91,21.39,2025-11-24,107834.0,21.7,21.38,21.7
2111615.85,21.05,2025-11-25,99776.0,21.44,21.05,21.4
1515794.29,20.92,2025-11-26,72131.0,21.14,20.91,21.05
2353806.89,20.93,2025-11-27,113000.0,20.98,20.73,20.93
2879187.12,21.26,2025-11-30,135494.0,21.37,21.1,21.2
2051957.37,20.97,2025-12-01,97472.0,21.28,20.96,21.28
1550677.03,20.66,2025-12-02,74991.0,21.0,20.52,20.98
2309160.58,20.9,2025-12-03,110495.0,21.05,20.6,20.66
1210110.37,21.19,2025-12-04,57500.0,21.19,20.79,20.9
4523891.95,21.42,2025-12-07,210966.0,21.6,21.23,21.23
3798753.5,20.96,2025-12-08,180550.0,21.4,20.82,21.4
2835723.36,21.26,2025-12-09,133954.0,21.28,20.84,20.86
2798911.68,21.24,2025-12-10,131064.0,21.58,21.2,21.34
2721746.72,21.53,2025-12-11,126862.0,21.6,21.2,21.25
4091554.81,21.74,2025-12-14,188511.0,21.86,21.41,21.54
2361047.45,21.31,2025-12-15,111089.0,21.63,21.02,21.63
3479169.14,21.16,2025-12-16,165561.0,21.29,20.8,21.15
7131533.89,21.81,2025-12-17,328046.0,22.31,20.99,21.01
8468314.72,22.39,2025-12-18,381677.0,22.4,21.78,21.8
5436573.14,22.17,2025-12-21,244520.0,22.5,22.1,22.5
5276475.91,21.8,2025-12-22,239614.0,22.42,21.75,22.28
4055837.92,22.1,2025-12-23,184743.0,22.16,21.63,21.63
8587104.21,22.68,2025-12-24,380804.0,22.82,22.02,22.1
12591206.16,23.18,2025-12-25,547464.0,23.35,22.65,22.78
19799311.79,24.31,2025-12-28,830627.0,24.34,22.97,23.0
9924566.97,23.52,2025-12-29,418524.0,24.09,23.43,24.07
9620039.92,23.63,2025-12-30,407549.0,23.86,23.23,23.41
13233588.72,24.82,2026-01-04,540168.0,25.74,23.6,24.04
17740277.51,25.34,2026-01-05,713351.0,25.48,24.3,24.7
12730904.9,24.61,2026-01-06,513301.0,25.3,24.48,25.3
21755834.87,26.01,2026-01-07,849748.0,26.49,24.36,24.4
31107852.54,27.07,2026-01-08,1157217.0,28.13,25.98,26.46
29766654.5,27.88,2026-01-11,1072797.0,28.5,26.98,27.5
20806262.79,25.49,2026-01-12,806351.0,27.4,25.14,27.4
15189550.82,25.51,2026-01-13,594318.0,26.31,24.88,25.19
10829695.78,24.74,2026-01-14,437627.0,25.21,24.41,25.1
7168061.05,24.85,2026-01-15,288335.0,25.06,24.6,24.91
15062244.28,26.24,2026-01-18,584801.0,26.5,24.86,24.86
9780361.92,25.33,2026-01-19,383741.0,26.17,25.01,26.0
4732328.46,25.14,2026-01-20,186913.0,25.72,25.04,25.05
16366732.46,26.39,2026-01-21,628681.0,26.55,25.08,25.08
10966995.73,26.24,2026-01-22,417017.0,26.6,26.02,26.6
8972753.23,25.27,2026-01-25,351397.0,26.14,25.08,26.11
7500520.32,25.73,2026-01-26,295170.0,25.95,24.8,25.07
6935237.34,25.3,2026-01-27,273553.0,25.83,25.08,25.72
6633540.15,24.91,2026-01-28,264588.0,25.51,24.76,25.25
6317655.1,24.11,2026-01-29,261035.0,25.08,23.66,24.8
4547315.57,23.66,2026-02-01,189194.0,24.47,23.65,24.08
10274558.92,25.32,2026-02-02,413222.0,25.44,23.87,23.87
7911207.05,25.64,2026-02-03,307776.0,26.11,25.3,25.3
8864276.58,25.81,2026-02-04,343483.0,26.03,25.36,25.5
5247162.36,25.29,2026-02-05,206511.0,25.77,25.18,25.5
6864319.67,26.0,2026-02-08,264069.0,26.24,25.61,25.75
6359440.53,26.18,2026-02-09,244019.0,26.4,25.58,26.17
4142594.31,25.99,2026-02-10,158898.0,26.31,25.83,26.1
4401283.59,26.18,2026-02-11,167972.0,26.38,25.83,25.89
13653420.01,26.92,2026-02-12,510014.0,27.25,26.27,26.3
