amount,close,date,volume,high,low,open
8700361.04,19.65,2025-11-19,440058.0,20.27,19.56,20.21
10780639.74,18.98,2025-11-20,563839.0,19.41,18.94,19.31
6398150.76,19.08,2025-11-23,335295.0,19.26,18.91,19.09
10019855.71,19.62,2025-11-24,509863.0,19.91,19.2,19.2
11146417.18,19.98,2025-11-25,560686.0,20.17,19.5,19.53
8170399.66,19.88,2025-11-26,410834.0,20.11,19.67,19.9
5887102.06,19.78,2025-11-27,298294.0,19.87,19.56,19.8
9573352.37,20.07,2025-11-30,476851.0,20.25,19.83,19.83
6537997.97,19.84,2025-12-01,328929.0,20.01,19.76,20.0
2668680.34,19.7,2025-12-02,134264.0,20.02,19.7,19.91
4647357.36,19.82,2025-12-03,235319.0,19.92,19.51,19.63
3314963.32,20.02,2025-12-04,166215.0,20.05,19.7,19.82
10711691.92,20.38,2025-12-07,524655.0,20.64,20.05,20.05
9011699.01,20.4,2025-12-08,440593.0,20.64,20.3,20.48
12644030.16,20.75,2025-12-09,614500.0,20.8,20.29,20.35
13757521.28,20.59,2025-12-10,661067.0,21.09,20.47,20.79
10862999.19,20.92,2025-12-11,520885.0,21.1,20.43,20.63
9627336.31,20.42,2025-12-14,468122.0,20.79,20.4,20.74
6319915.28,19.91,2025-12-15,316476.0,20.37,19.71,20.32
37267553.99,21.67,2025-12-16,1744070.0,21.9,19.88,19.88
49510721.89,22.6,2025-12-17,2189784.0,22.94,21.8,21.8
47300312.01,23.76,2025-12-18,2002094.0,24.29,22.55,22.58
47735027.3,26.14,2025-12-21,1846718.0,26.14,24.29,24.4
59791715.44,26.21,2025-12-22,2278756.0,26.66,25.58,25.92
39775175.96,26.93,2025-12-23,1487615.0,27.07,26.19,26.19
42452200.9,25.5,2025-12-24,1646805.0,26.9,25.44,26.73
29882811.74,25.45,2025-12-25,1172627.0,25.92,25.05,25.4
26771246.23,24.95,2025-12-28,1063142.0,25.73,24.74,25.45
13175458.13,24.46,2025-12-29,534529.0,24.99,24.38,24.81
22995486.33,24.73,2025-12-30,925114.0,25.38,24.32,24.55
17952456.08,24.8,2026-01-04,724900.0,24.96,24.51,24.96
25096838.76,24.59,2026-01-05,1026667.0,24.8,24.2,24.8
28171731.67,24.92,2026-01-06,1126674.0,25.38,24.53,24.63
20481816.29,24.58,2026-01-07,830795.0,24.99,24.38,24.93
19614566.45,24.59,2026-01-08,798333.0,24.91,24.16,24.48
28485442.61,25.04,2026-01-11,1152343.0,25.08,24.29,24.59
28835348.47,24.05,2026-01-12,1185961.0,25.11,23.78,25.11
25748152.5,24.95,2026-01-13,1039651.0,25.33,24.04,24.04
15246355.19,24.91,2026-01-14,615720.0,25.09,24.42,24.8
27370542.24,25.63,2026-01-15,1068896.0,25.99,25.23,25.29
43381797.32,27.08,2026-01-18,1581949.0,28.06,26.91,26.91
41098541.22,27.78,2026-01-19,1480714.0,28.19,27.21,27.4
24707668.98,27.97,2026-01-20,871396.0,29.17,27.27,27.27
30306062.59,26.99,2026-01-21,1115071.0,28.2,26.6,27.72
34933314.69,28.41,2026-01-22,1220102.0,29.3,27.7,27.7
57999197.89,31.01,2026-01-25,1879979.0,31.25,29.0,29.0
41882194.7,31.86,2026-01-26,1351928.0,31.9,30.08,30.7
58836953.55,33.62,2026-01-27,1734476.0,34.99,33.14,33.99
37837289.28,31.83,2026-01-28,1175583.0,33.47,31.51,33.0
49741269.24,35.01,2026-01-29,1478416.0,35.01,32.0,32.0
76184734.91,34.85,2026-02-01,2167689.0,36.98,33.81,35.72
52157460.92,36.28,2026-02-02,1439543.0,37.8,35.18,35.5
43765477.2,37.35,2026-02-03,1180680.0,37.98,36.36,36.4
47409954.56,34.73,2026-02-04,1356089.0,36.23,34.2,35.81
54691784.54,36.7,2026-02-05,1501215.0,37.8,34.17,34.17
61312957.41,38.69,2026-02-08,1627921.0,39.12,35.87,38.07
58618848.02,41.51,2026-02-09,1440638.0,41.88,38.8,39.0
55874287.85,41.1,2026-02-10,1339755.0,43.52,39.7,39.7
39847276.17,41.85,2026-02-11,962208.0,42.04,40.43,41.1
53896818.29,38.5,2026-02-12,1377671.0,41.08,38.39,40.97
