amount,close,date,volume,high,low,open
1684742.13,8.25,2025-11-19,202566.0,8.58,8.2,8.54
2057618.65,7.83,2025-11-20,259768.0,8.2,7.74,8.12
1177427.67,7.86,2025-11-23,149729.0,7.95,7.76,7.85
1542265.61,8.12,2025-11-24,190697.0,8.18,7.9,7.9
1357632.01,7.92,2025-11-25,169480.0,8.15,7.9,8.15
1057029.1,7.85,2025-11-26,133060.0,8.04,7.84,7.93
834966.87,7.92,2025-11-27,105832.0,7.93,7.8,7.86
1048020.38,8.04,2025-11-30,130788.0,8.07,7.9,7.92
769913.65,7.99,2025-12-01,96813.0,8.02,7.87,8.02
546986.22,7.83,2025-12-02,68999.0,8.02,7.83,8.01
874874.29,7.77,2025-12-03,112656.0,7.85,7.68,7.81
1363571.38,8.02,2025-12-04,171014.0,8.05,7.74,7.77
1151707.33,8.01,2025-12-07,143799.0,8.06,7.97,8.0
1145015.23,8.03,2025-12-08,142014.0,8.15,7.96,7.98
1082376.39,7.96,2025-12-09,136577.0,8.03,7.85,8.03
1124422.82,7.83,2025-12-10,141267.0,8.1,7.83,7.96
1797853.74,8.02,2025-12-11,224037.0,8.11,7.84,7.84
1726444.06,8.08,2025-12-14,212698.0,8.22,7.96,7.96
949764.86,7.86,2025-12-15,120453.0,8.03,7.8,8.01
1462238.25,7.79,2025-12-16,190284.0,7.89,7.58,7.88
763830.65,7.67,2025-12-17,98848.0,7.8,7.65,7.71
1185424.72,7.83,2025-12-18,151632.0,7.89,7.68,7.68
4096382.58,8.61,2025-12-21,487403.0,8.61,7.77,7.77
9439089.39,8.82,2025-12-22,1073811.0,9.3,8.48,8.56
4950039.9,8.58,2025-12-23,577712.0,8.78,8.46,8.78
3524638.83,8.6,2025-12-24,410169.0,8.7,8.47,8.57
3173438.91,8.4,2025-12-25,374393.0,8.8,8.39,8.57
1978466.35,8.32,2025-12-28,237430.0,8.44,8.28,8.38
1338085.04,8.2,2025-12-29,162968.0,8.33,8.14,8.24
1643352.77,8.06,2025-12-30,203657.0,8.23,7.92,8.21
1975466.34,8.34,2026-01-04,237940.0,8.38,8.07,8.07
1792167.05,8.37,2026-01-05,214522.0,8.42,8.24,8.3
2718137.58,8.41,2026-01-06,322063.0,8.55,8.31,8.38
1976710.17,8.43,2026-01-07,234133.0,8.53,8.36,8.41
2065221.7,8.41,2026-01-08,246686.0,8.44,8.29,8.44
2503333.88,8.52,2026-01-11,295960.0,8.54,8.35,8.43
3073484.84,8.37,2026-01-12,365051.0,8.6,8.25,8.51
1862745.82,8.37,2026-01-13,221701.0,8.52,8.26,8.38
1456347.04,8.29,2026-01-14,175417.0,8.42,8.19,8.34
3935181.65,8.51,2026-01-15,455811.0,8.86,8.47,8.7
5113564.49,9.1,2026-01-18,572906.0,9.1,8.44,8.44
4406076.61,8.87,2026-01-19,500827.0,8.99,8.58,8.7
2598546.37,8.82,2026-01-20,293636.0,8.99,8.56,8.73
2655719.02,8.9,2026-01-21,299130.0,9.03,8.74,8.74
2660766.33,8.98,2026-01-22,295245.0,9.12,8.93,8.93
2362385.67,8.78,2026-01-25,265378.0,9.14,8.7,9.0
1930759.94,8.51,2026-01-26,228987.0,8.78,8.15,8.78
3170275.75,8.72,2026-01-27,357459.0,9.23,8.49,8.55
2492887.37,8.22,2026-01-28,298526.0,8.55,8.2,8.48
3927643.49,9.04,2026-01-29,457059.0,9.04,7.91,8.19
1157831.08,9.94,2026-02-01,116482.0,9.94,9.94,9.94
4805071.45,10.93,2026-02-02,439651.0,10.93,10.91,10.93
9436966.98,12.02,2026-02-03,788018.0,12.02,11.82,12.01
25039502.34,12.46,2026-02-04,1985470.0,13.22,11.45,11.78
14117157.56,13.71,2026-02-05,1071223.0,13.71,12.13,12.46
26924955.65,15.08,2026-02-08,1806875.0,15.08,14.23,14.67
23772968.03,14.64,2026-02-09,1647076.0,15.29,13.57,13.57
21443325.34,15.72,2026-02-10,1419124.0,15.73,14.01,14.28
21197753.4,16.12,2026-02-11,1394927.0,16.12,14.15,15.01
17055088.49,14.51,2026-02-12,1135921.0,16.75,14.51,16.6
