amount,close,date,volume,high,low,open
1781827.18,17.53,2025-11-19,101336.0,17.8,17.39,17.67
4376965.28,17.77,2025-11-20,245844.0,18.16,17.35,17.38
6397960.2,18.5,2025-11-23,351085.0,18.85,17.58,18.02
6949469.91,18.52,2025-11-24,371595.0,19.02,18.2,18.2
4455494.22,18.3,2025-11-25,241166.0,19.0,18.13,18.47
11031248.98,18.89,2025-11-26,570118.0,20.13,18.54,18.6
6773371.34,18.25,2025-11-27,368937.0,19.02,18.07,18.89
3897132.67,17.93,2025-11-30,216476.0,18.35,17.78,18.25
10693393.77,18.86,2025-12-01,558750.0,19.72,17.8,17.8
6651894.49,18.34,2025-12-02,355136.0,19.28,18.34,18.82
8802627.09,18.96,2025-12-03,455276.0,20.17,18.34,18.34
5371553.64,18.39,2025-12-04,289410.0,19.35,18.15,18.88
6138597.39,18.8,2025-12-07,329234.0,19.1,18.01,18.22
5605845.27,18.96,2025-12-08,294188.0,19.4,18.55,18.55
7228716.1,19.72,2025-12-09,373374.0,19.72,18.62,18.71
4720785.69,18.94,2025-12-10,247634.0,19.5,18.79,19.5
3975888.48,18.13,2025-12-11,217618.0,18.77,17.96,18.77
3312902.36,17.19,2025-12-14,190986.0,18.0,17.18,18.0
2039287.01,16.2,2025-12-15,123979.0,17.07,16.09,16.83
1827342.38,16.52,2025-12-16,111735.0,16.52,16.1,16.1
1836663.48,16.55,2025-12-17,111256.0,16.83,16.24,16.38
1687280.77,16.65,2025-12-18,101908.0,16.83,16.36,16.68
1342385.03,16.43,2025-12-21,81535.0,16.6,16.41,16.58
1233917.56,16.25,2025-12-22,75654.0,16.53,16.19,16.32
951006.73,16.29,2025-12-23,58600.0,16.3,16.11,16.11
1187167.04,16.22,2025-12-24,73112.0,16.42,16.17,16.35
1299539.32,16.2,2025-12-25,80236.0,16.28,16.1,16.25
1758389.67,15.88,2025-12-28,110127.0,16.18,15.86,16.08
2355083.18,16.42,2025-12-29,144570.0,16.42,16.05,16.05
3773529.56,16.99,2025-12-30,223764.0,17.25,16.32,16.52
7696701.26,18.69,2026-01-04,420999.0,18.69,17.1,17.1
10203696.45,20.56,2026-01-05,507849.0,20.56,18.69,18.75
4874716.76,22.62,2026-01-06,224739.0,22.62,20.66,20.66
20390236.54,23.57,2026-01-07,872474.0,24.88,20.91,22.62
4727617.86,25.93,2026-01-08,185803.0,25.93,24.04,24.04
464048.92,28.52,2026-01-11,16271.0,28.52,28.52,28.52
2197876.31,31.37,2026-01-12,70063.0,31.37,31.37,31.37
25550578.98,32.4,2026-01-13,775721.0,34.35,30.22,30.22
16157958.56,31.51,2026-01-14,531014.0,31.89,29.5,29.5
2306207.91,28.36,2026-01-15,81188.0,29.51,28.36,28.36
4229208.73,25.52,2026-01-18,165516.0,25.78,25.52,25.52
10869002.24,24.08,2026-01-19,439249.0,25.98,23.76,25.52
8226383.76,25.24,2026-01-20,328224.0,26.47,24.23,24.33
9204719.29,26.0,2026-01-21,357271.0,26.36,24.67,25.67
11350659.5,26.77,2026-01-22,422512.0,27.93,25.61,26.5
8152224.46,26.37,2026-01-25,308070.0,27.83,25.65,27.3
7830394.42,25.86,2026-01-26,298848.0,27.08,25.2,26.78
10104150.76,25.3,2026-01-27,384439.0,27.37,25.28,26.0
9802015.33,26.7,2026-01-28,368101.0,27.83,24.53,24.96
17355530.54,29.37,2026-01-29,608841.0,29.37,26.13,26.7
24495047.1,29.0,2026-02-01,827506.0,31.34,28.3,30.37
16306108.34,30.0,2026-02-02,555463.0,30.38,28.37,29.98
7648596.54,27.0,2026-02-03,277965.0,28.85,27.0,28.72
9728102.37,25.61,2026-02-04,376897.0,26.7,24.78,24.78
6946804.95,25.86,2026-02-05,273102.0,26.35,23.9,25.08
10043882.24,28.45,2026-02-08,363883.0,28.45,26.05,27.05
16733276.48,31.3,2026-02-09,558459.0,31.3,28.91,30.0
17277948.06,29.29,2026-02-10,577353.0,31.5,28.25,31.35
13655311.65,29.3,2026-02-11,468897.0,30.36,28.0,29.29
11356386.24,27.61,2026-02-12,396965.0,30.05,27.59,29.2
