amount,close,date,volume,high,low,open
11142425.98,21.22,2025-11-19,520539.0,21.67,20.95,20.97
11343283.98,20.1,2025-11-20,558900.0,20.8,20.02,20.8
9331110.78,20.28,2025-11-23,465329.0,20.45,19.62,20.2
8146806.22,20.46,2025-11-24,396600.0,20.79,20.23,20.46
5198762.36,20.3,2025-11-25,255348.0,20.57,20.15,20.31
4741052.71,20.17,2025-11-26,232173.0,20.64,20.11,20.41
10802226.55,20.75,2025-11-27,525099.0,20.86,20.06,20.2
13180876.4,21.45,2025-11-30,618564.0,21.45,20.8,20.8
8431801.64,20.88,2025-12-01,402165.0,21.41,20.76,21.41
5114333.05,20.9,2025-12-02,242074.0,21.35,20.9,21.07
5752273.96,20.54,2025-12-03,278951.0,20.85,20.45,20.75
3616346.99,21.1,2025-12-04,173088.0,21.29,20.5,20.65
8694553.82,21.25,2025-12-07,411576.0,21.27,20.93,21.14
6483589.22,21.0,2025-12-08,308335.0,21.31,20.82,21.12
7432996.78,21.26,2025-12-09,352989.0,21.3,20.73,21.01
6290478.88,20.74,2025-12-10,300640.0,21.29,20.73,21.21
5156870.13,20.88,2025-12-11,247989.0,20.92,20.61,20.87
5911451.64,20.72,2025-12-14,285046.0,20.92,20.6,20.63
4216715.77,20.11,2025-12-15,208946.0,20.69,19.97,20.62
8673312.57,20.78,2025-12-16,423933.0,20.85,19.93,20.17
6551217.99,20.49,2025-12-17,315015.0,21.14,20.48,20.58
11886249.67,21.19,2025-12-18,564620.0,21.24,20.52,20.52
8295705.44,21.33,2025-12-21,389134.0,21.49,21.11,21.25
7384017.0,21.4,2025-12-22,345806.0,21.6,21.16,21.34
5865092.84,21.38,2025-12-23,274776.0,21.51,21.23,21.46
7170235.92,21.48,2025-12-24,336175.0,21.55,21.05,21.25
8361224.36,21.6,2025-12-25,387718.0,21.75,21.33,21.68
8525559.18,21.52,2025-12-28,393335.0,21.99,21.45,21.61
6410523.73,21.68,2025-12-29,296223.0,21.9,21.08,21.1
5642597.41,21.53,2025-12-30,261184.0,21.83,21.38,21.68
8600823.64,21.91,2026-01-04,393067.0,21.98,21.53,21.53
14304930.59,22.4,2026-01-05,640020.0,22.57,21.92,22.0
29296695.76,23.07,2026-01-06,1267642.0,23.56,22.61,22.75
17575325.95,22.65,2026-01-07,770582.0,23.13,22.4,22.76
21717932.7,23.4,2026-01-08,932309.0,23.56,22.6,22.63
28021073.0,24.24,2026-01-11,1175134.0,24.45,23.23,23.72
16241305.9,23.65,2026-01-12,680289.0,24.38,23.44,24.27
14742956.73,23.41,2026-01-13,626500.0,24.14,23.02,23.51
14302601.39,23.78,2026-01-14,599723.0,24.33,23.48,23.52
10417582.99,23.81,2026-01-15,435294.0,24.23,23.65,23.86
15512011.76,24.18,2026-01-18,638587.0,24.78,23.81,23.9
13820778.28,23.86,2026-01-19,584754.0,24.42,23.04,24.24
10058716.4,24.15,2026-01-20,417087.0,24.35,23.55,23.55
12341286.56,24.38,2026-01-21,507973.0,24.56,23.85,24.0
17768803.28,25.17,2026-01-22,713110.0,25.39,24.48,24.57
22283573.89,25.95,2026-01-25,862935.0,26.33,25.25,25.25
16553620.22,25.7,2026-01-26,647098.0,26.38,24.95,25.69
29209777.6,27.3,2026-01-27,1102507.0,27.43,25.18,25.67
45240461.68,30.03,2026-01-28,1553268.0,30.03,27.8,27.8
45379456.36,27.03,2026-01-29,1651268.0,28.88,27.03,28.88
33689706.2,24.35,2026-02-01,1342424.0,25.84,24.35,25.5
27501406.66,26.16,2026-02-02,1081396.0,26.26,24.42,25.06
14712049.89,25.93,2026-02-03,569818.0,26.65,25.44,26.57
16812146.15,24.5,2026-02-04,680537.0,25.71,24.06,25.45
12305171.43,24.67,2026-02-05,504189.0,25.06,23.58,23.67
32580722.38,27.14,2026-02-08,1212559.0,27.14,25.1,25.2
42078185.85,28.48,2026-02-09,1503720.0,28.7,27.1,27.5
30002990.82,28.79,2026-02-10,1033796.0,29.73,28.39,28.39
32773328.24,30.91,2026-02-11,1083053.0,31.21,28.66,28.74
32505037.4,29.46,2026-02-12,1082705.0,30.84,29.35,30.18
