amount,close,date,volume,high,low,open
12162859.44,30.97,2025-11-19,389333.0,31.85,30.8,30.8
10972250.45,30.25,2025-11-20,358287.0,31.23,30.1,30.6
9862427.85,29.77,2025-11-23,331719.0,30.39,29.3,30.24
11475364.44,30.67,2025-11-24,373497.0,31.3,30.2,30.37
8802604.26,30.73,2025-11-25,285264.0,31.24,30.5,30.66
9141010.81,31.08,2025-11-26,294599.0,31.63,30.68,30.76
16199215.87,32.0,2025-11-27,507140.0,32.65,31.15,31.41
16770656.56,32.2,2025-11-30,519192.0,32.85,31.8,32.62
10426781.04,31.61,2025-12-01,329292.0,32.02,31.36,31.51
3495428.13,30.88,2025-12-02,111516.0,31.71,30.88,31.51
7735899.46,30.37,2025-12-03,252092.0,31.21,30.3,31.0
4519050.53,31.04,2025-12-04,147090.0,31.15,30.3,30.39
8867629.64,30.74,2025-12-07,289147.0,31.07,30.47,31.07
13355919.63,29.81,2025-12-08,446660.0,30.44,29.53,30.44
9124634.84,30.32,2025-12-09,301477.0,30.45,30.02,30.15
14458125.05,30.56,2025-12-10,467127.0,31.54,30.33,30.71
9056097.64,31.2,2025-12-11,290801.0,31.39,30.89,31.3
20292060.87,32.69,2025-12-14,630597.0,32.75,31.2,31.26
13305396.04,30.93,2025-12-15,423884.0,32.56,30.61,32.03
14893130.32,32.0,2025-12-16,468224.0,32.45,31.15,31.27
11284250.54,32.26,2025-12-17,350354.0,32.68,31.56,31.6
10713706.33,31.95,2025-12-18,338688.0,32.06,31.04,32.01
13588957.83,33.1,2025-12-21,411557.0,33.49,32.28,32.34
18376315.17,33.36,2025-12-22,547279.0,34.25,33.14,33.88
17014709.32,32.63,2025-12-23,516787.0,33.96,32.42,33.95
11586394.4,31.79,2025-12-24,364280.0,32.18,31.62,32.07
13239836.15,32.27,2025-12-25,409677.0,32.74,31.9,32.23
15413984.82,31.74,2025-12-28,478832.0,32.78,31.74,32.3
9647505.53,31.63,2025-12-29,306889.0,31.87,30.7,30.7
11713271.5,31.24,2025-12-30,373444.0,32.03,30.9,31.61
14000384.34,31.99,2026-01-04,437043.0,32.31,31.74,31.79
27738342.71,32.01,2026-01-05,867795.0,32.71,31.25,31.66
25259904.22,31.01,2026-01-06,804609.0,32.18,30.9,32.04
20461144.88,30.41,2026-01-07,668790.0,31.32,30.16,30.81
20162131.61,31.03,2026-01-08,652114.0,31.25,30.28,30.35
20123716.34,31.28,2026-01-11,639742.0,31.96,31.11,31.8
21281938.96,31.81,2026-01-12,666553.0,32.39,31.19,31.3
18001055.92,32.32,2026-01-13,559020.0,32.58,31.9,32.28
25784130.5,32.94,2026-01-14,784964.0,33.93,31.74,32.24
13781794.28,32.3,2026-01-15,423149.0,33.15,32.13,32.51
18072047.93,33.38,2026-01-18,547681.0,33.39,32.44,32.9
34661805.76,34.96,2026-01-19,1024851.0,35.37,32.09,33.38
40973189.51,38.39,2026-01-20,1103608.0,38.46,35.81,36.0
33413801.94,37.33,2026-01-21,900113.0,37.81,36.39,36.85
38548601.12,38.82,2026-01-22,987528.0,40.0,38.21,38.68
41326355.04,42.69,2026-01-25,998267.0,42.7,40.6,40.66
40444661.01,42.6,2026-01-26,959484.0,44.4,40.9,41.21
54906044.12,46.86,2026-01-27,1205627.0,46.86,43.16,43.96
71137300.79,48.0,2026-01-28,1461656.0,51.48,45.62,50.0
39716053.37,43.2,2026-01-29,904609.0,44.99,43.2,44.0
2755542.24,38.88,2026-02-01,70873.0,38.88,38.88,38.88
60716278.74,39.78,2026-02-02,1629328.0,40.39,36.15,36.5
40048301.23,38.53,2026-02-03,1040194.0,40.49,37.62,40.49
35633423.03,36.83,2026-02-04,964337.0,38.23,36.0,37.0
28210826.18,37.01,2026-02-05,769029.0,37.72,35.0,35.0
21373220.99,37.13,2026-02-08,572654.0,37.9,36.97,37.9
14101240.58,36.78,2026-02-09,382757.0,37.2,36.55,37.05
21016110.79,38.22,2026-02-10,554920.0,38.71,36.71,36.71
17596131.11,38.25,2026-02-11,457822.0,38.83,37.96,37.96
17374487.31,37.3,2026-02-12,461434.0,38.22,37.25,37.3
