amount,close,date,volume,high,low,open
913503.44,61.74,2025-11-19,14691.0,64.89,61.61,62.4
1578989.36,62.2,2025-11-20,25259.0,64.5,60.88,61.09
1363734.71,63.46,2025-11-23,21554.0,64.79,61.6,61.6
807747.32,64.16,2025-11-24,12621.0,64.53,62.81,62.81
1018574.61,63.23,2025-11-25,15976.0,64.6,63.01,64.0
1752649.6,65.09,2025-11-26,27153.0,65.84,62.68,63.2
1244788.4,65.15,2025-11-27,19289.0,65.66,63.56,65.25
1300180.36,64.21,2025-11-30,20359.0,65.3,63.0,65.18
1635796.88,65.15,2025-12-01,25016.0,66.5,63.61,64.1
1607619.65,66.22,2025-12-02,24456.0,67.18,64.28,65.15
2173944.73,65.52,2025-12-03,33664.0,67.19,62.89,65.48
2730845.02,68.8,2025-12-04,40355.0,69.82,65.43,66.0
2855108.7,68.4,2025-12-07,41891.0,69.68,66.48,69.65
2777365.61,69.28,2025-12-08,40456.0,70.45,67.39,68.03
3393061.38,70.26,2025-12-09,48042.0,72.28,68.55,68.55
6212839.13,75.7,2025-12-10,82598.0,77.29,71.08,71.08
3508238.63,75.0,2025-12-11,45960.0,78.18,74.8,76.13
4102438.21,78.05,2025-12-14,52285.0,80.1,75.0,75.0
2570052.64,78.7,2025-12-15,33015.0,79.7,75.54,79.58
4128757.55,72.73,2025-12-16,56168.0,78.35,71.41,78.35
1668243.79,70.71,2025-12-17,23356.0,74.22,70.3,72.74
980954.33,71.3,2025-12-18,13747.0,72.29,70.62,70.71
1323143.77,69.27,2025-12-21,19048.0,70.73,68.74,70.7
3212111.81,66.97,2025-12-22,48746.0,69.27,63.3,69.27
1265642.56,66.5,2025-12-23,18936.0,67.49,65.87,66.5
1688188.08,67.18,2025-12-24,25474.0,68.08,64.88,66.99
1317118.02,65.29,2025-12-25,19833.0,68.1,65.13,68.08
1269961.79,66.6,2025-12-28,19150.0,66.93,65.3,65.76
727320.56,67.04,2025-12-29,10852.0,67.8,66.4,67.33
1094438.59,65.76,2025-12-30,16620.0,67.55,65.1,67.55
1184988.85,67.56,2026-01-04,17545.0,68.69,65.76,65.76
1995790.29,68.45,2026-01-05,28919.0,70.48,67.55,67.56
1379239.47,68.25,2026-01-06,20276.0,69.3,67.05,68.43
2503683.17,70.9,2026-01-07,35713.0,71.75,67.3,68.28
1336741.67,71.23,2026-01-08,18819.0,71.7,70.2,71.0
3408941.76,74.72,2026-01-11,46996.0,75.47,70.36,72.31
2531005.7,72.0,2026-01-12,34552.0,76.15,71.9,74.61
2302657.36,67.85,2026-01-13,33079.0,71.69,67.79,71.69
1263483.84,67.93,2026-01-14,18613.0,69.14,66.99,67.4
908994.88,67.43,2026-01-15,13406.0,68.69,67.2,68.05
1190377.4,66.33,2026-01-18,17911.0,67.3,65.13,67.3
1240766.53,66.18,2026-01-19,18742.0,67.27,65.11,65.9
1626175.41,68.25,2026-01-20,23938.0,68.88,65.72,66.18
2096488.98,68.78,2026-01-21,30706.0,71.1,67.25,71.0
1109272.38,67.8,2026-01-22,16225.0,69.23,67.61,68.77
1638825.14,67.73,2026-01-25,24140.0,68.69,66.6,68.5
1262245.9,69.47,2026-01-26,18867.0,69.98,66.02,67.73
7175741.67,74.8,2026-01-27,95808.0,76.42,69.75,69.75
4300062.65,73.1,2026-01-28,56758.0,80.08,73.0,74.8
8459340.2,80.41,2026-01-29,107784.0,80.41,73.1,73.1
6126806.84,76.2,2026-02-01,79023.0,81.0,75.4,78.8
3035242.4,74.0,2026-02-02,40426.0,78.6,73.73,78.38
3317799.04,74.6,2026-02-03,43908.0,78.48,73.31,74.55
3263931.8,69.5,2026-02-04,45936.0,74.74,68.25,73.66
2414336.41,70.7,2026-02-05,34229.0,72.47,67.99,68.35
2336126.99,72.78,2026-02-08,32232.0,74.2,70.6,71.98
2370349.3,74.2,2026-02-09,32472.0,74.5,71.43,73.52
3869563.47,76.57,2026-02-10,51121.0,77.5,73.25,74.32
4917070.2,81.8,2026-02-11,62098.0,82.38,75.5,78.12
8177675.16,89.98,2026-02-12,92999.0,89.98,80.39,81.0
