amount,close,date,volume,high,low,open
30233060.72,107.51,2025-11-19,279544.0,110.5,103.6,108.0
35385513.38,99.66,2025-11-20,346434.0,106.8,98.25,103.0
23918988.63,96.06,2025-11-23,249865.0,100.77,93.16,100.23
27412721.96,99.0,2025-11-24,275976.0,103.47,95.52,97.5
55944957.6,118.8,2025-11-25,516896.0,118.8,97.3,99.0
78351030.97,134.02,2025-11-26,609934.0,139.78,120.48,123.0
60505977.37,130.0,2025-11-27,470840.0,135.89,122.52,134.55
47717014.08,120.2,2025-11-30,388112.0,130.01,119.5,129.95
25447757.37,117.23,2025-12-01,214776.0,121.75,116.8,121.0
19998403.73,117.0,2025-12-02,171653.0,118.38,114.41,117.19
39917675.55,121.63,2025-12-03,339509.0,122.84,111.76,117.0
25754165.79,113.21,2025-12-04,223438.0,119.89,112.4,119.89
36640477.42,124.19,2025-12-07,304432.0,127.79,114.05,115.16
30790755.15,125.57,2025-12-08,249059.0,127.55,119.53,121.43
28575819.17,122.79,2025-12-09,234563.0,125.49,117.52,122.58
29573686.49,120.9,2025-12-10,241721.0,125.99,118.65,121.58
21304126.79,117.6,2025-12-11,179673.0,122.86,116.86,119.47
20746969.91,110.53,2025-12-14,184915.0,115.0,110.53,114.98
11796529.75,112.0,2025-12-15,106289.0,112.69,108.68,110.02
16585878.31,112.09,2025-12-16,148602.0,113.08,109.38,111.11
28234286.25,119.94,2025-12-17,244803.0,121.77,109.79,110.0
17921842.75,115.97,2025-12-18,154145.0,118.56,114.79,118.0
15369384.93,117.55,2025-12-21,131100.0,118.62,114.0,114.0
21010083.01,118.59,2025-12-22,176330.0,121.98,116.03,116.03
21490209.86,121.02,2025-12-23,177173.0,124.0,117.71,119.0
21768508.35,118.27,2025-12-24,181274.0,124.88,117.88,120.58
34707689.49,123.04,2025-12-25,281680.0,127.01,116.2,116.47
27851614.49,123.22,2025-12-28,222965.0,129.45,122.28,123.0
47882474.44,134.91,2025-12-29,357640.0,142.63,124.66,125.39
42528044.48,131.35,2025-12-30,309025.0,146.0,131.16,137.5
28352886.26,130.48,2026-01-04,214023.0,136.48,129.51,135.0
25119594.09,128.5,2026-01-05,193875.0,133.19,128.0,129.28
42511917.39,134.33,2026-01-06,319738.0,137.7,128.32,133.0
42787798.43,128.75,2026-01-07,320486.0,139.2,127.44,134.0
32432154.88,127.47,2026-01-08,257941.0,127.66,123.65,125.01
37837550.85,122.38,2026-01-11,310263.0,125.5,118.91,124.0
23895908.33,115.71,2026-01-12,201431.0,122.3,115.71,120.0
19444082.82,117.1,2026-01-13,164760.0,120.08,115.88,117.0
17983495.71,119.5,2026-01-14,149894.0,122.34,116.51,116.51
21734142.21,125.16,2026-01-15,177245.0,125.6,119.61,121.4
18577466.75,123.0,2026-01-18,148961.0,127.82,122.49,127.68
17020344.39,120.18,2026-01-19,140344.0,125.31,118.1,122.8
16454598.91,122.3,2026-01-20,133782.0,125.7,120.08,120.08
28076520.93,123.99,2026-01-21,228134.0,126.58,119.4,125.0
18003856.11,120.3,2026-01-22,149247.0,122.28,119.57,122.0
32975307.43,127.69,2026-01-25,253740.0,136.13,126.56,126.56
53554659.87,153.23,2026-01-26,363520.0,153.23,138.0,138.0
65333633.21,140.33,2026-01-27,449822.0,156.84,138.0,156.84
32806582.14,134.18,2026-01-28,236218.0,144.43,134.0,140.86
24660186.97,134.65,2026-01-29,183048.0,137.6,130.33,134.0
20602312.96,125.93,2026-02-01,159214.0,133.78,125.93,132.01
17234576.77,128.0,2026-02-02,135661.0,129.5,124.12,129.01
14301461.21,126.04,2026-02-03,114109.0,127.6,123.95,126.28
15414730.72,125.75,2026-02-04,122408.0,127.98,123.48,123.53
11477712.9,124.97,2026-02-05,91323.0,128.24,123.7,124.03
15153684.17,126.99,2026-02-08,119583.0,128.7,124.3,126.58
25613460.86,134.7,2026-02-09,193536.0,136.0,129.26,129.26
15169388.86,130.72,2026-02-10,115872.0,132.5,129.77,132.49
16785622.13,134.68,2026-02-11,126175.0,135.38,130.49,132.0
19351643.48,133.64,2026-02-12,143267.0,137.21,132.81,133.6
