amount,close,date,volume,high,low,open
5726251.2,8.15,2025-11-19,695962.0,8.4,8.13,8.37
7782264.75,7.62,2025-11-20,999524.0,8.01,7.62,7.9
4369713.21,7.71,2025-11-23,569045.0,7.77,7.6,7.67
5998704.2,7.9,2025-11-24,757277.0,8.03,7.81,7.85
4374676.86,7.79,2025-11-25,558208.0,7.91,7.75,7.85
6281197.64,7.93,2025-11-26,788443.0,8.08,7.78,7.78
3995353.89,7.99,2025-11-27,504221.0,7.99,7.84,7.9
6151456.57,8.14,2025-11-30,756244.0,8.21,8.0,8.01
3645017.27,7.98,2025-12-01,455271.0,8.14,7.96,8.14
3224172.24,7.84,2025-12-02,408819.0,8.01,7.78,8.0
3035889.34,7.81,2025-12-03,388629.0,7.88,7.73,7.81
2327499.37,7.9,2025-12-04,296880.0,7.9,7.73,7.87
5030079.71,8.01,2025-12-07,629125.0,8.06,7.9,7.9
3687741.91,7.84,2025-12-08,467075.0,7.97,7.82,7.96
3546026.19,7.81,2025-12-09,457963.0,7.83,7.68,7.82
2866381.55,7.66,2025-12-10,370009.0,7.88,7.65,7.84
2832180.1,7.8,2025-12-11,364259.0,7.86,7.66,7.69
2587973.77,7.67,2025-12-14,335975.0,7.77,7.65,7.72
2137504.51,7.44,2025-12-15,285312.0,7.67,7.42,7.63
2729916.63,7.55,2025-12-16,365786.0,7.56,7.35,7.47
3604981.31,7.66,2025-12-17,470276.0,7.78,7.46,7.46
3407271.82,7.65,2025-12-18,444420.0,7.76,7.62,7.75
3743012.13,7.77,2025-12-21,483128.0,7.8,7.6,7.61
12006538.17,8.12,2025-12-22,1469579.0,8.37,7.74,7.8
11026746.83,8.34,2025-12-23,1322029.0,8.53,8.14,8.14
6476834.6,8.18,2025-12-24,787563.0,8.32,8.17,8.25
5294969.51,8.09,2025-12-25,649663.0,8.26,8.07,8.18
4387210.96,8.04,2025-12-28,544898.0,8.16,7.96,8.07
3665162.65,8.03,2025-12-29,455671.0,8.16,7.99,8.01
3358448.35,7.97,2025-12-30,420007.0,8.12,7.93,8.08
7399920.12,8.3,2026-01-04,899841.0,8.3,8.1,8.1
11482876.67,8.58,2026-01-05,1346807.0,8.69,8.32,8.42
12170214.39,8.56,2026-01-06,1408720.0,8.94,8.48,8.89
7513272.69,8.48,2026-01-07,880207.0,8.63,8.43,8.44
6844150.02,8.42,2026-01-08,810498.0,8.53,8.37,8.45
8512429.59,8.55,2026-01-11,997478.0,8.61,8.47,8.49
5887963.16,8.34,2026-01-12,698462.0,8.61,8.31,8.6
5467667.78,8.28,2026-01-13,651652.0,8.52,8.21,8.39
9008660.83,8.6,2026-01-14,1065019.0,8.61,8.2,8.22
20308488.81,9.3,2026-01-15,2233454.0,9.46,8.67,8.7
19824468.97,9.42,2026-01-18,2105256.0,9.64,9.15,9.28
19389583.64,9.64,2026-01-19,2029652.0,9.79,9.29,9.3
17975202.96,9.88,2026-01-20,1825031.0,10.04,9.49,9.5
19645024.91,9.64,2026-01-21,2024081.0,10.14,9.55,10.08
12705143.44,9.67,2026-01-22,1323420.0,9.86,9.48,9.55
11219453.22,9.28,2026-01-25,1196412.0,9.76,9.21,9.63
18543207.21,9.85,2026-01-26,1928168.0,10.16,8.93,9.2
24142850.82,10.26,2026-01-27,2324065.0,10.74,9.96,10.1
17790031.88,10.2,2026-01-28,1705247.0,10.82,10.2,10.4
29004174.95,11.22,2026-01-29,2654556.0,11.22,10.36,10.36
18178345.35,10.1,2026-02-01,1762572.0,10.82,10.1,10.81
23331978.65,10.16,2026-02-02,2324291.0,10.34,9.74,10.1
15667882.28,9.85,2026-02-03,1597050.0,9.98,9.64,9.88
14382869.88,9.5,2026-02-04,1523492.0,9.58,9.27,9.57
9275572.95,9.27,2026-02-05,985462.0,9.61,9.27,9.47
14636773.47,9.88,2026-02-08,1503610.0,10.09,9.42,9.54
7403731.08,9.66,2026-02-09,760865.0,9.9,9.63,9.81
5591630.72,9.44,2026-02-10,589058.0,9.62,9.41,9.5
10298294.61,9.67,2026-02-11,1071769.0,9.73,9.47,9.65
14446793.99,9.79,2026-02-12,1465648.0,10.04,9.56,9.58
