amount,close,date,volume,high,low,open
1551487.39,39.88,2025-11-19,38504.0,41.48,39.62,41.13
2022116.54,38.2,2025-11-20,52182.0,39.99,38.1,39.99
1245552.76,38.4,2025-11-23,32490.0,38.8,37.91,38.8
1702588.69,39.1,2025-11-24,43601.0,39.55,38.42,38.59
1947233.76,38.87,2025-11-25,49555.0,39.88,38.71,39.65
1402774.2,39.2,2025-11-26,35673.0,39.8,38.76,39.0
1572755.85,39.9,2025-11-27,39578.0,40.1,38.9,39.06
1488452.88,40.57,2025-11-30,36850.0,40.73,39.7,39.9
927708.85,39.81,2025-12-01,23087.0,40.61,39.8,40.57
364929.67,39.22,2025-12-02,9221.0,40.18,39.22,40.0
826940.97,38.87,2025-12-03,21256.0,39.54,38.66,39.28
307358.8,39.55,2025-12-04,7869.0,39.6,38.55,39.05
1156599.47,40.21,2025-12-07,28727.0,40.58,39.56,39.56
848273.93,39.75,2025-12-08,21293.0,40.18,39.55,39.97
2123551.11,41.15,2025-12-09,52101.0,41.66,39.65,39.9
2814863.93,42.25,2025-12-10,66125.0,43.21,41.09,41.2
2018267.27,42.3,2025-12-11,47885.0,42.5,41.51,42.03
1440118.48,41.5,2025-12-14,34197.0,43.17,41.45,42.3
735373.51,40.48,2025-12-15,18091.0,41.78,40.3,41.2
1114016.26,41.19,2025-12-16,27430.0,41.43,39.88,40.47
4788214.01,43.54,2025-12-17,107955.0,45.39,41.78,41.78
1721064.91,43.26,2025-12-18,39415.0,44.17,43.25,43.98
1397770.73,42.94,2025-12-21,32366.0,43.78,42.88,43.21
1429059.85,43.0,2025-12-22,33200.0,43.63,42.65,43.0
9034469.05,49.36,2025-12-23,191951.0,50.3,42.55,42.86
3597513.38,48.0,2025-12-24,74149.0,49.54,47.9,49.35
2976699.03,47.01,2025-12-25,62395.0,48.89,46.85,48.04
2474761.21,47.18,2025-12-28,52251.0,48.17,46.91,47.49
1466899.99,46.03,2025-12-29,31549.0,47.5,46.01,46.92
1705395.49,45.26,2025-12-30,37381.0,46.75,45.21,46.26
3956012.69,49.4,2026-01-04,83826.0,49.5,45.22,46.0
11509743.57,53.56,2026-01-05,211890.0,56.3,50.4,50.4
7987637.26,52.3,2026-01-06,154864.0,53.0,50.16,52.04
13712884.97,58.5,2026-01-07,242439.0,59.46,51.33,51.45
10731361.39,56.16,2026-01-08,184923.0,60.45,55.6,58.01
11256771.17,61.11,2026-01-11,183023.0,63.78,56.16,56.16
6862686.68,58.86,2026-01-12,118613.0,60.29,55.72,60.1
7168000.78,55.37,2026-01-13,127492.0,59.3,53.91,58.5
7524480.94,59.88,2026-01-14,129732.0,60.0,55.09,55.37
7032281.29,64.8,2026-01-15,113819.0,64.8,58.68,60.91
8950778.59,66.6,2026-01-18,135610.0,68.01,63.5,64.91
8440438.42,64.7,2026-01-19,127057.0,68.99,63.6,66.1
4975700.71,65.56,2026-01-20,74185.0,69.55,63.72,63.9
12664219.25,75.01,2026-01-21,178381.0,76.88,64.29,65.4
14723980.47,90.01,2026-01-22,167263.0,90.01,80.0,80.0
26814012.25,91.07,2026-01-25,285112.0,100.0,89.74,100.0
19859739.12,100.0,2026-01-26,211446.0,104.5,86.0,86.95
15213147.33,98.0,2026-01-27,158760.0,99.66,92.52,97.92
15959701.03,96.56,2026-01-28,160209.0,104.49,93.31,95.64
10985870.84,95.0,2026-01-29,117633.0,96.57,89.55,95.78
15090124.71,96.87,2026-02-01,152869.0,101.78,95.96,99.5
13185046.08,116.24,2026-02-02,117251.0,116.24,100.0,101.78
27683697.07,117.54,2026-02-03,230826.0,126.75,113.78,123.0
28487205.35,108.98,2026-02-04,265078.0,113.55,103.25,105.23
22940906.12,117.8,2026-02-05,202384.0,121.26,103.54,103.54
21873379.58,114.51,2026-02-08,183871.0,126.79,113.7,126.18
16882365.31,107.49,2026-02-09,155741.0,113.66,105.02,112.2
14473229.35,107.98,2026-02-10,133744.0,111.88,104.75,108.21
11533558.93,106.14,2026-02-11,108401.0,109.01,104.28,106.0
12749025.69,100.88,2026-02-12,124210.0,106.53,100.5,105.33
