amount,close,date,volume,high,low,open
3446109.68,30.89,2025-11-19,112393.0,31.27,30.1,30.67
5312203.42,30.79,2025-11-20,169539.0,32.32,30.62,31.07
7194451.33,32.41,2025-11-23,227878.0,32.45,30.27,30.66
9230962.41,33.3,2025-11-24,273192.0,34.64,32.8,32.8
5786621.81,33.42,2025-11-25,173999.0,33.97,32.37,33.33
5716259.09,31.06,2025-11-26,181427.0,33.59,30.87,33.59
4539865.83,31.68,2025-11-27,144055.0,31.99,30.73,31.23
7416828.41,31.06,2025-11-30,232333.0,33.6,30.84,33.6
4567527.72,29.6,2025-12-01,153281.0,30.59,29.4,30.59
2680670.46,28.87,2025-12-02,92393.0,29.47,28.79,29.36
2169821.46,28.96,2025-12-03,74748.0,29.3,28.67,28.67
1429413.3,28.92,2025-12-04,49534.0,29.26,28.61,28.87
2066563.28,28.74,2025-12-07,71814.0,29.08,28.6,28.63
2078743.59,28.81,2025-12-08,71939.0,29.23,28.66,28.7
2815320.4,29.09,2025-12-09,96736.0,29.38,28.49,28.66
2693181.83,28.53,2025-12-10,92957.0,29.48,28.52,29.17
4116287.47,29.3,2025-12-11,138688.0,30.44,28.2,28.2
2211337.1,28.51,2025-12-14,77297.0,29.0,28.38,28.72
1462134.69,27.64,2025-12-15,52585.0,28.51,27.5,28.51
1393589.39,28.15,2025-12-16,49985.0,28.16,27.54,27.56
1355713.18,27.88,2025-12-17,48241.0,28.36,27.88,28.0
1475160.28,28.04,2025-12-18,52918.0,28.16,27.51,28.0
989469.73,28.1,2025-12-21,35243.0,28.18,27.9,28.04
1407497.15,28.23,2025-12-22,49838.0,28.47,27.95,28.05
1113322.2,28.34,2025-12-23,39380.0,28.36,28.04,28.18
2923679.37,29.2,2025-12-24,100746.0,29.57,28.32,28.35
2103797.95,29.03,2025-12-25,73003.0,29.23,28.54,28.86
1858523.35,29.15,2025-12-28,63630.0,29.46,28.92,28.99
2976444.25,29.19,2025-12-29,101096.0,29.88,29.03,29.43
2410161.56,28.63,2025-12-30,83780.0,29.19,28.55,29.0
2531835.56,28.24,2026-01-04,89899.0,28.52,27.59,27.64
2031835.36,28.4,2026-01-05,71734.0,28.46,28.18,28.25
1614452.04,28.37,2026-01-06,56891.0,28.68,28.19,28.33
2380024.11,28.85,2026-01-07,83047.0,28.88,28.23,28.28
6365087.73,30.45,2026-01-08,212964.0,30.73,28.72,28.72
7162184.39,32.08,2026-01-11,225896.0,32.4,30.48,30.48
5922584.05,31.87,2026-01-12,183068.0,33.4,31.61,32.4
5410469.31,32.85,2026-01-13,165792.0,33.42,31.68,31.8
4379347.99,31.11,2026-01-14,139347.0,32.6,30.8,32.6
3214789.56,30.09,2026-01-15,106858.0,31.11,29.53,31.03
1470381.35,29.96,2026-01-18,48864.0,30.48,29.74,29.88
1792260.79,29.64,2026-01-19,60185.0,30.3,29.45,30.17
1572774.55,29.34,2026-01-20,53317.0,29.74,29.28,29.5
2817315.32,30.17,2026-01-21,94151.0,30.3,29.25,29.41
1772189.11,30.31,2026-01-22,58458.0,30.56,29.9,30.17
3016339.08,29.19,2026-01-25,102675.0,30.36,28.92,30.31
1617775.57,28.91,2026-01-26,56119.0,29.49,28.49,29.19
1337533.24,28.9,2026-01-27,46127.0,29.22,28.71,28.77
2309916.5,29.25,2026-01-28,78456.0,29.87,28.51,28.8
2556787.68,29.86,2026-01-29,85926.0,30.08,29.01,29.01
3701252.95,29.5,2026-02-01,122797.0,30.75,29.37,29.88
2892333.25,30.06,2026-02-02,96586.0,30.11,29.51,29.51
2934078.42,28.92,2026-02-03,100971.0,30.09,28.74,29.8
2626534.47,29.21,2026-02-04,89601.0,29.6,28.73,28.75
2393796.26,29.57,2026-02-05,81435.0,30.18,28.38,29.19
2627936.05,32.53,2026-02-08,80785.0,32.53,32.53,32.53
12607988.54,35.78,2026-02-09,353664.0,35.78,34.72,35.78
15176448.37,32.44,2026-02-10,448400.0,37.0,32.21,36.72
9583028.86,31.43,2026-02-11,308880.0,32.48,30.14,31.24
11671329.58,32.51,2026-02-12,360830.0,33.87,30.87,31.18
