amount,close,date,volume,high,low,open
759380.75,6.7,2025-11-19,113083.0,6.81,6.63,6.73
1838344.95,6.27,2025-11-20,286521.0,6.71,6.22,6.64
1257729.84,6.44,2025-11-23,197017.0,6.48,6.23,6.23
812723.64,6.53,2025-11-24,123995.0,6.65,6.45,6.46
567705.01,6.47,2025-11-25,87258.0,6.56,6.44,6.5
399000.81,6.46,2025-11-26,61492.0,6.53,6.45,6.5
762972.74,6.62,2025-11-27,116476.0,6.64,6.43,6.45
838195.76,6.57,2025-11-30,126875.0,6.83,6.52,6.69
562674.07,6.44,2025-12-01,87013.0,6.57,6.42,6.54
850659.47,6.47,2025-12-02,131672.0,6.62,6.37,6.42
610689.05,6.4,2025-12-03,94862.0,6.49,6.39,6.49
1690002.48,6.72,2025-12-04,255380.0,6.76,6.35,6.39
1042970.74,6.77,2025-12-07,154911.0,6.82,6.66,6.68
1126588.91,6.76,2025-12-08,167409.0,6.82,6.63,6.73
1632418.27,6.95,2025-12-09,236561.0,7.0,6.74,6.74
1247856.47,6.82,2025-12-10,181632.0,7.03,6.77,6.99
884492.34,6.88,2025-12-11,128398.0,6.96,6.81,6.83
936313.73,6.67,2025-12-14,138221.0,6.9,6.66,6.85
628483.66,6.67,2025-12-15,95084.0,6.76,6.51,6.65
1356593.13,6.8,2025-12-16,200450.0,6.94,6.6,6.66
2487050.42,7.04,2025-12-17,350774.0,7.26,6.71,6.76
1305073.53,7.16,2025-12-18,183550.0,7.22,6.94,7.0
3334263.66,7.3,2025-12-21,463667.0,7.34,6.99,7.18
2883633.32,7.34,2025-12-22,391244.0,7.57,7.17,7.31
3941894.82,7.69,2025-12-23,517019.0,7.85,7.23,7.35
3274924.04,7.6,2025-12-24,431259.0,7.87,7.42,7.64
2131857.59,7.62,2025-12-25,280698.0,7.73,7.48,7.53
2442717.25,7.71,2025-12-28,314877.0,7.86,7.61,7.61
1660884.09,7.79,2025-12-29,213170.0,7.92,7.61,7.69
1991870.38,7.6,2025-12-30,260634.0,7.82,7.55,7.75
2084072.33,7.5,2026-01-04,279073.0,7.73,7.34,7.73
1973198.97,7.69,2026-01-05,257275.0,7.81,7.51,7.55
4626901.93,8.22,2026-01-06,573031.0,8.3,7.67,7.69
2814088.38,8.24,2026-01-07,342391.0,8.39,8.07,8.2
3974363.56,9.06,2026-01-08,448876.0,9.06,8.18,8.18
8211448.87,9.41,2026-01-11,866262.0,9.91,9.01,9.24
4857161.87,9.2,2026-01-12,516514.0,9.73,9.18,9.54
3115777.34,9.24,2026-01-13,336588.0,9.42,9.1,9.17
3406740.74,9.4,2026-01-14,361672.0,9.63,9.21,9.23
3784060.36,9.42,2026-01-15,390352.0,9.97,9.41,9.46
4516092.05,10.08,2026-01-18,462119.0,10.21,9.21,9.4
6826483.21,9.49,2026-01-19,704392.0,10.66,9.25,10.18
3440588.72,9.88,2026-01-20,351756.0,10.02,9.38,9.59
4656362.54,10.14,2026-01-21,465303.0,10.16,9.7,9.94
5254224.73,10.65,2026-01-22,498165.0,10.88,10.02,10.07
4420041.51,10.94,2026-01-25,403048.0,11.22,10.75,10.75
4347832.73,11.05,2026-01-26,392739.0,11.43,10.7,10.88
4587459.79,10.89,2026-01-27,425777.0,11.04,10.56,10.9
5262170.28,10.12,2026-01-28,508376.0,10.88,10.11,10.88
3860381.82,10.02,2026-01-29,390401.0,10.14,9.6,9.97
6395392.52,10.24,2026-02-01,612978.0,10.77,9.78,9.8
3743594.29,10.95,2026-02-02,350969.0,10.96,10.26,10.52
4603349.53,11.39,2026-02-03,409235.0,11.4,11.02,11.22
6379745.84,10.87,2026-02-04,572863.0,11.86,10.78,11.51
2829168.43,10.99,2026-02-05,257424.0,11.19,10.78,10.78
4180926.07,11.55,2026-02-08,368024.0,11.72,10.83,11.27
3613507.45,11.83,2026-02-09,306979.0,12.03,11.47,11.55
6156438.47,13.01,2026-02-10,483843.0,13.01,11.79,11.94
7029102.91,14.31,2026-02-11,491878.0,14.31,14.24,14.24
26407139.56,15.49,2026-02-12,1695182.0,15.74,14.6,14.6
