amount,close,date,volume,high,low,open
4516518.38,26.75,2025-11-19,166415.0,28.09,26.5,27.66
3713312.42,25.21,2025-11-20,144289.0,26.45,25.2,25.51
3151910.49,25.75,2025-11-23,125551.0,25.99,24.27,25.58
3136985.46,26.44,2025-11-24,118117.0,27.48,25.85,25.85
2255061.61,26.33,2025-11-25,85931.0,26.68,25.61,26.3
2271774.35,26.67,2025-11-26,84745.0,27.27,26.16,26.2
3919364.02,27.8,2025-11-27,142347.0,28.26,26.46,27.1
3759172.66,27.27,2025-11-30,137786.0,28.2,26.75,27.56
2099349.86,27.19,2025-12-01,76880.0,27.7,27.02,27.02
1663477.09,26.49,2025-12-02,62027.0,27.3,26.4,27.3
4349382.19,27.8,2025-12-03,159230.0,28.5,25.92,26.4
3051086.72,26.71,2025-12-04,114926.0,26.83,26.12,26.56
1873157.73,26.79,2025-12-07,70393.0,26.96,26.3,26.56
2324382.68,26.05,2025-12-08,88541.0,26.79,25.94,26.72
1779030.05,26.43,2025-12-09,67748.0,26.62,25.6,26.02
1207586.25,26.35,2025-12-10,45694.0,26.85,26.18,26.73
1381739.4,26.33,2025-12-11,52492.0,26.66,26.02,26.2
1812126.51,26.72,2025-12-14,67954.0,26.88,26.16,26.3
1048172.09,25.91,2025-12-15,40188.0,26.68,25.85,26.68
2352179.82,26.76,2025-12-16,88919.0,27.0,25.86,25.86
2478038.2,26.71,2025-12-17,91074.0,27.65,26.64,26.82
5119844.87,28.05,2025-12-18,182787.0,28.5,26.93,26.93
4767110.34,29.56,2025-12-21,164148.0,29.65,28.12,28.2
5829459.94,29.52,2025-12-22,196432.0,30.16,29.23,29.45
4953042.41,30.12,2025-12-23,164722.0,30.45,29.38,29.52
3410249.01,29.56,2025-12-24,114863.0,30.28,29.37,30.05
3306007.14,29.78,2025-12-25,110887.0,30.2,29.47,29.78
2588209.63,29.74,2025-12-28,87035.0,30.13,29.19,29.6
4968039.84,30.95,2025-12-29,160762.0,31.57,29.52,29.52
2412407.47,30.74,2025-12-30,78595.0,31.13,30.38,30.95
2862653.3,30.08,2026-01-04,95132.0,30.73,29.8,30.6
4277467.62,31.13,2026-01-05,138499.0,31.5,30.03,30.1
12773173.53,35.17,2026-01-06,373022.0,35.68,32.17,32.5
7897572.28,33.36,2026-01-07,234343.0,35.07,32.88,34.98
5456795.6,33.09,2026-01-08,164906.0,34.0,32.42,33.3
6510406.31,33.84,2026-01-11,194511.0,34.5,32.77,33.12
6544462.04,34.05,2026-01-12,190054.0,35.36,33.4,33.76
6214655.98,34.99,2026-01-13,176328.0,36.79,33.8,33.89
3192737.28,35.07,2026-01-14,91811.0,35.31,34.13,34.65
7211432.26,36.49,2026-01-15,198045.0,37.21,35.53,35.69
7567128.94,38.28,2026-01-18,197457.0,39.2,37.23,37.23
5663744.29,37.48,2026-01-19,151519.0,38.67,36.38,38.28
3534876.96,38.0,2026-01-20,92806.0,38.66,37.18,37.21
6585555.65,36.59,2026-01-21,179552.0,38.25,35.9,37.52
5148549.08,36.6,2026-01-22,138551.0,38.38,36.58,37.16
16077323.46,41.7,2026-01-25,379650.0,43.87,40.35,40.35
15528926.95,50.04,2026-01-26,333381.0,50.04,42.0,42.51
23841017.03,49.08,2026-01-27,470189.0,55.67,47.85,54.02
20342273.34,52.38,2026-01-28,388165.0,55.49,48.82,49.4
25284365.99,58.57,2026-01-29,441065.0,60.24,53.06,53.06
18351940.9,55.26,2026-02-01,329237.0,57.45,54.31,55.77
17007189.89,54.14,2026-02-02,310964.0,58.22,52.78,57.74
12309283.62,52.13,2026-02-03,238469.0,54.2,50.53,54.2
10862636.57,49.95,2026-02-04,218091.0,51.64,48.69,51.64
6567545.47,48.7,2026-02-05,133124.0,50.09,48.53,49.5
12721751.24,53.6,2026-02-08,246638.0,53.9,49.0,50.01
10169494.35,53.99,2026-02-09,188292.0,55.51,52.1,52.88
7899396.19,54.06,2026-02-10,144807.0,56.19,53.03,53.7
7470865.63,52.53,2026-02-11,140096.0,55.41,52.29,55.14
11173760.05,55.02,2026-02-12,203732.0,56.49,52.12,52.47
