amount,close,date,volume,high,low,open
523947.88,16.14,2025-11-19,32402.0,16.49,16.06,16.26
657208.71,15.84,2025-11-20,41185.0,16.35,15.68,16.05
776796.51,16.28,2025-11-23,48360.0,16.34,15.77,15.88
910837.19,16.64,2025-11-24,54644.0,16.83,16.21,16.23
1317448.87,16.71,2025-11-25,77723.0,17.5,16.6,16.6
680599.27,16.49,2025-11-26,41047.0,16.81,16.45,16.72
899452.92,16.92,2025-11-27,53745.0,16.96,16.43,16.5
2591615.76,17.23,2025-11-30,149549.0,17.63,17.04,17.53
1332809.44,17.07,2025-12-01,78106.0,17.33,16.92,17.2
678388.66,16.62,2025-12-02,40704.0,17.07,16.47,17.07
589666.82,16.59,2025-12-03,35389.0,16.85,16.47,16.6
454195.04,16.53,2025-12-04,27479.0,16.77,16.39,16.63
658850.07,16.49,2025-12-07,39937.0,16.66,16.33,16.44
903774.96,16.68,2025-12-08,54038.0,16.92,16.47,16.5
1077441.94,17.0,2025-12-09,63702.0,17.08,16.52,16.6
1218244.82,16.39,2025-12-10,72591.0,17.38,16.38,17.1
690251.9,16.5,2025-12-11,41837.0,16.81,16.3,16.38
486228.82,16.31,2025-12-14,29691.0,16.52,16.2,16.38
442847.12,15.63,2025-12-15,28025.0,16.3,15.59,16.3
705069.02,15.53,2025-12-16,45514.0,15.65,15.32,15.65
763864.7,15.77,2025-12-17,48220.0,16.01,15.5,15.54
581482.86,15.89,2025-12-18,37015.0,15.93,15.45,15.77
598741.89,15.64,2025-12-21,38251.0,15.88,15.58,15.88
389235.71,15.46,2025-12-22,25150.0,15.62,15.41,15.62
373260.62,15.53,2025-12-23,24102.0,15.55,15.39,15.49
525971.35,15.58,2025-12-24,34054.0,15.58,15.3,15.54
572418.53,15.65,2025-12-25,36650.0,15.71,15.48,15.59
855157.96,15.77,2025-12-28,53568.0,16.31,15.7,15.7
1464363.13,16.42,2025-12-29,89399.0,16.71,15.67,15.7
1128736.11,16.58,2025-12-30,68176.0,16.8,16.27,16.32
1074747.93,16.8,2026-01-04,64022.0,17.09,16.58,16.74
1479094.7,17.2,2026-01-05,86125.0,17.4,16.8,16.88
1431263.89,17.72,2026-01-06,81582.0,17.74,17.07,17.15
2016553.07,18.69,2026-01-07,109656.0,18.69,17.72,17.72
1610146.58,18.79,2026-01-08,86959.0,18.87,18.22,18.52
1788927.64,18.53,2026-01-11,96528.0,18.9,18.33,18.8
1517421.55,18.6,2026-01-12,81099.0,19.11,18.17,18.53
1317634.84,18.83,2026-01-13,70339.0,18.97,18.43,18.49
1008772.07,18.88,2026-01-14,53727.0,19.08,18.46,18.65
840000.6,18.45,2026-01-15,45103.0,19.23,18.37,19.0
1132154.84,18.88,2026-01-18,59810.0,19.15,18.2,18.37
1801220.7,18.92,2026-01-19,94384.0,20.35,18.54,19.97
1526045.33,19.12,2026-01-20,79435.0,19.66,18.63,18.88
1354572.22,19.27,2026-01-21,70079.0,19.64,18.91,19.0
1050315.95,19.34,2026-01-22,54478.0,19.56,19.12,19.35
1833059.01,19.97,2026-01-25,92398.0,20.2,19.27,19.42
1032349.77,20.15,2026-01-26,51929.0,20.27,19.44,19.9
2904143.73,21.07,2026-01-27,136279.0,22.12,20.16,20.16
1928557.86,23.18,2026-01-28,85388.0,23.18,20.96,21.13
3068493.18,25.5,2026-01-29,123436.0,25.5,23.93,24.21
688823.85,28.05,2026-02-01,24557.0,28.05,28.05,28.05
2653908.9,30.86,2026-02-02,86038.0,30.86,30.56,30.86
12011024.81,28.78,2026-02-03,386817.0,33.9,28.36,33.9
8949674.26,31.66,2026-02-04,290055.0,31.66,28.78,28.78
11719381.79,33.4,2026-02-05,346771.0,34.83,31.77,33.2
5959203.83,36.74,2026-02-08,163135.0,36.74,35.67,36.7
5731924.08,40.41,2026-02-09,145990.0,40.41,37.85,39.17
10038067.83,36.37,2026-02-10,269991.0,40.41,36.37,40.41
2163646.28,32.73,2026-02-11,66048.0,33.0,32.73,32.73
12934602.24,34.9,2026-02-12,404228.0,35.65,29.5,29.5
