amount,close,date,volume,high,low,open
268240.19,7.15,2025-11-19,37375.0,7.24,7.13,7.16
578780.15,6.88,2025-11-20,82905.0,7.2,6.86,7.14
382049.74,7.04,2025-11-23,54434.0,7.08,6.91,6.91
298927.86,7.04,2025-11-24,42289.0,7.11,7.03,7.06
375160.88,6.89,2025-11-25,53863.0,7.08,6.89,7.08
286490.49,6.97,2025-11-26,41082.0,7.01,6.89,6.89
190591.37,7.0,2025-11-27,27359.0,7.01,6.92,6.96
270867.86,7.05,2025-11-30,38399.0,7.09,7.0,7.0
228488.64,7.03,2025-12-01,32488.0,7.07,6.99,7.03
253823.61,6.95,2025-12-02,36510.0,7.06,6.9,7.06
336362.88,6.84,2025-12-03,48997.0,6.97,6.82,6.93
179367.63,6.92,2025-12-04,26140.0,6.92,6.79,6.81
232442.26,6.92,2025-12-07,33421.0,7.0,6.91,6.95
267429.18,6.96,2025-12-08,38537.0,6.99,6.88,6.9
200947.2,6.88,2025-12-09,29135.0,6.95,6.87,6.95
295401.88,6.77,2025-12-10,43328.0,6.92,6.77,6.91
271975.54,6.72,2025-12-11,40242.0,6.82,6.72,6.77
239764.1,6.68,2025-12-14,35916.0,6.73,6.6,6.69
140071.17,6.56,2025-12-15,21239.0,6.71,6.55,6.71
269504.46,6.58,2025-12-16,41312.0,6.6,6.42,6.57
349740.07,6.71,2025-12-17,52212.0,6.77,6.54,6.54
248569.48,6.8,2025-12-18,36687.0,6.82,6.68,6.68
209947.15,6.8,2025-12-21,30833.0,6.86,6.77,6.8
177468.06,6.72,2025-12-22,26313.0,6.8,6.7,6.79
193546.18,6.79,2025-12-23,28578.0,6.81,6.68,6.72
222650.54,6.82,2025-12-24,32642.0,6.85,6.77,6.79
1283405.4,7.05,2025-12-25,180736.0,7.3,6.83,6.87
618925.89,6.9,2025-12-28,89514.0,7.05,6.86,7.0
328777.79,6.82,2025-12-29,48085.0,6.9,6.8,6.87
304118.29,6.82,2025-12-30,44755.0,6.85,6.73,6.8
258128.45,6.91,2026-01-04,37521.0,6.91,6.8,6.85
425492.79,6.96,2026-01-05,61327.0,6.96,6.89,6.89
365412.79,6.84,2026-01-06,53115.0,6.96,6.84,6.96
329036.53,6.9,2026-01-07,47829.0,6.92,6.8,6.84
496568.42,6.96,2026-01-08,71895.0,6.96,6.84,6.89
889323.98,7.18,2026-01-11,125306.0,7.18,6.98,7.0
608240.82,7.04,2026-01-12,85732.0,7.19,7.03,7.16
1395923.29,7.31,2026-01-13,192247.0,7.39,7.05,7.07
695586.66,7.13,2026-01-14,96722.0,7.35,7.1,7.27
404672.59,7.07,2026-01-15,57180.0,7.23,7.01,7.18
380753.88,7.14,2026-01-18,53682.0,7.15,7.01,7.07
351087.19,7.16,2026-01-19,49299.0,7.19,7.07,7.18
1239127.81,7.35,2026-01-20,169245.0,7.47,7.11,7.15
705074.18,7.3,2026-01-21,96614.0,7.36,7.25,7.3
535393.77,7.35,2026-01-22,73256.0,7.35,7.27,7.3
690511.78,7.35,2026-01-25,93965.0,7.49,7.25,7.35
538768.16,7.09,2026-01-26,76035.0,7.22,7.01,7.22
1462360.64,7.31,2026-01-27,197885.0,7.55,7.08,7.09
1782981.0,7.53,2026-01-28,238442.0,7.66,7.23,7.24
2203231.76,7.72,2026-01-29,290002.0,7.79,7.38,7.45
1539510.52,7.25,2026-02-01,207041.0,7.61,7.24,7.6
1499636.44,7.54,2026-02-02,197512.0,7.88,7.46,7.56
1206457.22,7.47,2026-02-03,159638.0,7.75,7.43,7.57
773411.22,7.36,2026-02-04,103873.0,7.57,7.36,7.41
755963.13,7.51,2026-02-05,100820.0,7.6,7.26,7.33
1520219.52,7.81,2026-02-08,194042.0,8.09,7.55,7.6
1413443.71,7.85,2026-02-09,179569.0,7.94,7.67,7.9
1536536.19,7.96,2026-02-10,192184.0,8.12,7.82,7.85
4803524.57,8.68,2026-02-11,561874.0,9.11,8.08,8.09
8634659.51,9.21,2026-02-12,933020.0,9.66,8.88,9.15
