amount,close,date,volume,high,low,open
3233383.43,55.32,2025-11-19,58230.0,56.72,54.99,56.5
3695626.33,52.72,2025-11-20,69051.0,55.25,52.58,54.6
2343888.03,53.81,2025-11-23,43853.0,54.1,52.62,52.99
2979821.22,54.15,2025-11-24,54851.0,54.74,53.8,53.83
2104249.83,54.12,2025-11-25,38808.0,54.59,53.8,54.39
1718274.28,54.25,2025-11-26,31648.0,54.66,53.7,54.12
1602058.8,54.47,2025-11-27,29447.0,54.86,53.97,54.86
3283197.96,55.38,2025-11-30,59527.0,55.47,54.77,54.77
3137058.08,55.27,2025-12-01,56418.0,56.27,54.82,55.38
2326202.25,54.97,2025-12-02,42180.0,56.1,54.33,56.1
2068316.93,53.85,2025-12-03,38393.0,54.59,53.51,54.51
1231186.09,54.6,2025-12-04,22647.0,55.0,53.7,53.8
2774606.19,54.93,2025-12-07,50712.0,55.29,54.07,54.07
2637456.84,54.84,2025-12-08,47816.0,55.85,54.65,54.8
2100414.77,54.02,2025-12-09,38928.0,54.78,53.69,54.78
1903309.16,53.26,2025-12-10,35457.0,54.23,53.2,54.01
1648164.1,54.12,2025-12-11,30507.0,54.56,53.1,53.22
1901874.91,53.31,2025-12-14,35448.0,54.53,53.31,54.09
1255379.15,52.0,2025-12-15,23955.0,53.44,52.0,53.21
3362364.8,53.66,2025-12-16,63051.0,54.28,52.01,52.01
3961482.77,54.35,2025-12-17,72805.0,54.95,53.18,53.38
3920774.94,54.92,2025-12-18,71555.0,55.77,53.68,54.13
3825243.98,55.64,2025-12-21,69261.0,55.65,54.46,54.6
2220961.19,55.14,2025-12-22,40259.0,55.52,54.87,55.4
5091174.15,56.48,2025-12-23,90999.0,56.65,54.69,55.14
6697688.3,57.47,2025-12-24,116551.0,57.99,56.25,56.58
4140464.66,56.32,2025-12-25,73029.0,57.65,56.01,57.5
12341156.25,60.38,2025-12-28,205676.0,61.24,56.55,56.55
4212358.52,59.9,2025-12-29,70500.0,60.33,59.17,59.89
3386413.41,58.98,2025-12-30,57377.0,59.87,58.56,59.66
7252260.36,70.78,2026-01-04,102462.0,70.78,70.78,70.78
3024968.22,84.94,2026-01-05,35613.0,84.94,84.94,84.94
68639742.82,93.82,2026-01-06,745303.0,100.0,86.83,90.49
56878343.75,98.88,2026-01-07,594023.0,102.86,89.0,93.82
45466527.24,92.1,2026-01-08,483454.0,98.75,91.39,94.0
47725447.83,98.5,2026-01-11,489422.0,101.98,92.93,92.93
27851837.97,94.63,2026-01-12,294871.0,99.0,91.41,99.0
26423775.39,94.78,2026-01-13,274869.0,102.8,91.88,93.0
23638064.44,89.3,2026-01-14,256353.0,98.5,87.78,92.3
18904179.0,82.21,2026-01-15,222729.0,88.85,82.1,87.11
10070554.69,80.88,2026-01-18,123015.0,83.99,80.66,82.0
10745845.79,78.37,2026-01-19,136300.0,80.87,77.6,80.87
6263505.06,78.17,2026-01-20,80142.0,79.02,77.2,77.64
11919523.64,79.15,2026-01-21,151374.0,79.84,77.34,78.6
18996275.68,81.71,2026-01-22,233403.0,82.91,79.08,81.46
11667636.7,77.03,2026-01-25,148993.0,81.59,76.63,81.59
7117976.0,77.42,2026-01-26,93632.0,77.77,74.28,76.48
5891974.55,76.37,2026-01-27,76730.0,77.96,75.92,77.36
11913306.73,78.0,2026-01-28,150607.0,80.89,75.5,76.02
6409717.29,76.5,2026-01-29,84123.0,77.24,75.2,77.0
7757992.01,76.56,2026-02-01,100250.0,78.68,76.29,76.8
8277651.89,78.69,2026-02-02,105937.0,79.02,77.0,77.27
8920761.57,77.52,2026-02-03,116084.0,78.8,75.75,78.0
10249056.76,75.89,2026-02-04,135178.0,78.26,74.29,76.2
5984400.59,73.3,2026-02-05,81210.0,74.45,72.7,74.2
9020499.46,77.19,2026-02-08,117914.0,77.87,74.62,74.62
4290807.57,76.9,2026-02-09,56085.0,77.09,75.76,77.0
3792971.75,75.87,2026-02-10,49587.0,77.35,75.76,76.5
4390745.28,76.56,2026-02-11,57611.0,77.0,75.46,75.76
13681709.24,79.68,2026-02-12,173253.0,80.62,76.25,76.37
