amount,close,date,volume,high,low,open
28338267.84,214.83,2025-11-19,131139.0,219.5,213.51,218.29
36559156.44,206.3,2025-11-20,175644.0,211.88,205.5,210.0
37024480.2,208.26,2025-11-23,178131.0,210.54,203.41,208.97
44169811.26,206.7,2025-11-24,212861.0,211.75,204.41,210.0
63086119.06,213.65,2025-11-25,295252.0,217.6,204.07,206.0
77076225.37,215.95,2025-11-26,344316.0,232.88,215.79,217.0
43936684.04,217.3,2025-11-27,203882.0,219.57,210.8,214.0
54897478.09,216.03,2025-11-30,255523.0,219.9,211.51,219.9
25855706.24,212.58,2025-12-01,121359.0,215.2,211.8,215.0
13854550.02,210.14,2025-12-02,65064.0,214.99,210.14,211.43
36423768.59,216.0,2025-12-03,170913.0,216.25,208.5,209.01
22619490.64,214.26,2025-12-04,106903.0,215.6,208.35,213.0
53596079.03,220.88,2025-12-07,242296.0,224.62,213.99,214.0
48283976.53,219.3,2025-12-08,219641.0,223.68,216.0,217.94
96419578.91,218.5,2025-12-09,451370.0,220.88,207.3,212.01
54572475.17,212.6,2025-12-10,256367.0,218.92,210.71,218.52
56371942.3,210.0,2025-12-11,269832.0,212.0,205.1,212.0
38179540.95,203.0,2025-12-14,185837.0,208.88,202.7,207.8
22724467.83,197.75,2025-12-15,114215.0,203.3,196.21,201.99
42736445.68,207.1,2025-12-16,210405.0,208.68,197.44,199.0
24298187.17,202.7,2025-12-17,119322.0,206.68,201.5,205.05
37861637.22,204.08,2025-12-18,183140.0,210.0,204.08,205.1
65481898.93,215.18,2025-12-21,308709.0,216.16,205.55,205.55
52458431.04,219.52,2025-12-22,239032.0,222.35,213.99,213.99
36587484.8,219.9,2025-12-23,167278.0,221.11,215.83,218.99
34782762.64,220.45,2025-12-24,157009.0,224.3,218.66,219.95
31456509.87,217.6,2025-12-25,143907.0,221.28,216.3,219.62
35076712.43,219.23,2025-12-28,159585.0,222.57,216.83,216.88
36411706.17,225.01,2025-12-29,161653.0,229.99,218.74,219.0
37617625.94,224.41,2025-12-30,166599.0,230.5,222.01,225.15
39740225.05,226.0,2026-01-04,176669.0,228.0,221.81,227.5
50821645.92,225.82,2026-01-05,224209.0,232.08,223.5,224.2
53546158.26,222.75,2026-01-06,241497.0,226.89,219.4,225.83
126592150.71,241.68,2026-01-07,519057.0,251.96,226.0,226.0
84001137.4,246.55,2026-01-08,346516.0,250.67,232.19,238.01
66342485.06,246.05,2026-01-11,270042.0,249.98,239.82,246.55
51887582.81,235.57,2026-01-12,216729.0,246.88,233.4,246.04
89582671.67,251.5,2026-01-13,357572.0,255.96,239.81,239.81
52353715.82,250.0,2026-01-14,208967.0,257.6,245.8,254.0
54869470.52,244.33,2026-01-15,222529.0,256.58,242.0,252.7
85928151.08,255.95,2026-01-18,337084.0,262.0,246.0,246.0
85812625.8,254.21,2026-01-19,327055.0,273.5,253.63,261.0
119453510.51,288.11,2026-01-20,421145.0,297.99,263.49,263.49
142789134.25,288.5,2026-01-21,485378.0,308.13,285.12,302.0
97315280.18,276.0,2026-01-22,352352.0,284.22,270.32,276.0
62261162.38,273.0,2026-01-25,226213.0,284.98,270.24,275.49
47273829.7,270.75,2026-01-26,173336.0,278.59,268.03,274.37
67832469.44,268.31,2026-01-27,253719.0,277.0,260.81,276.31
48895925.87,261.29,2026-01-28,184244.0,272.75,260.51,268.3
51772419.91,264.44,2026-01-29,195971.0,269.03,256.42,261.29
46327862.54,252.3,2026-02-01,179250.0,267.9,251.98,260.0
54155000.83,251.5,2026-02-02,216886.0,257.71,244.05,257.2
33629561.11,244.0,2026-02-03,138081.0,248.24,240.6,248.24
36166779.99,238.17,2026-02-04,151223.0,242.8,236.9,238.84
41500077.2,242.68,2026-02-05,172220.0,247.5,232.62,235.8
39886139.07,250.11,2026-02-08,160025.0,251.99,244.66,251.0
59033886.76,259.0,2026-02-09,224072.0,269.48,254.4,254.87
26909109.82,255.0,2026-02-10,105495.0,258.32,251.51,255.0
39201812.83,262.34,2026-02-11,149806.0,264.98,257.04,260.0
37429832.69,259.06,2026-02-12,143251.0,265.6,258.06,260.0
