amount,close,date,volume,high,low,open
5248185.87,4.07,2025-11-19,1269977.0,4.24,4.06,4.22
4418682.16,3.8,2025-11-20,1124543.0,4.1,3.8,4.07
2480995.83,3.85,2025-11-23,647985.0,3.89,3.77,3.88
2177350.94,3.88,2025-11-24,560754.0,3.91,3.81,3.86
2119841.87,3.89,2025-11-25,543408.0,3.96,3.85,3.88
1810127.7,3.87,2025-11-26,466007.0,3.93,3.84,3.87
2246213.83,3.94,2025-11-27,574611.0,3.95,3.8,3.86
1834813.39,3.98,2025-11-30,464119.0,3.98,3.92,3.95
1487648.54,3.96,2025-12-01,378317.0,3.97,3.87,3.96
1540650.53,3.9,2025-12-02,394258.0,3.97,3.87,3.96
1491728.84,3.84,2025-12-03,389042.0,3.9,3.8,3.89
7128150.01,4.22,2025-12-04,1731481.0,4.22,3.81,3.83
8876160.58,4.18,2025-12-07,2131030.0,4.29,4.06,4.14
10156489.7,4.39,2025-12-08,2365254.0,4.5,4.14,4.21
6534848.76,4.3,2025-12-09,1520851.0,4.38,4.24,4.31
4193190.97,4.25,2025-12-10,975209.0,4.41,4.25,4.32
3277383.13,4.22,2025-12-11,774779.0,4.28,4.18,4.21
4300391.89,4.3,2025-12-14,998857.0,4.42,4.2,4.22
2324531.02,4.07,2025-12-15,561310.0,4.28,4.05,4.28
4083198.53,4.19,2025-12-16,980462.0,4.36,3.99,4.08
4106928.66,4.23,2025-12-17,969749.0,4.35,4.09,4.15
2995514.75,4.25,2025-12-18,704255.0,4.31,4.21,4.23
2211728.86,4.18,2025-12-21,528285.0,4.26,4.16,4.25
1972024.64,4.1,2025-12-22,476016.0,4.27,4.06,4.17
2847482.49,4.25,2025-12-23,681842.0,4.26,4.02,4.09
4757140.83,4.39,2025-12-24,1102062.0,4.4,4.15,4.21
5107067.37,4.35,2025-12-25,1156990.0,4.52,4.34,4.39
5086448.15,4.45,2025-12-28,1151583.0,4.47,4.32,4.35
3444277.94,4.32,2025-12-29,790579.0,4.43,4.3,4.38
3406561.37,4.34,2025-12-30,784572.0,4.45,4.21,4.35
2754026.44,4.24,2026-01-04,645694.0,4.41,4.22,4.37
3694496.61,4.37,2026-01-05,853379.0,4.42,4.2,4.24
11435816.21,4.62,2026-01-06,2462006.0,4.81,4.38,4.38
7990687.04,4.68,2026-01-07,1723708.0,4.71,4.5,4.54
6735991.7,4.64,2026-01-08,1440748.0,4.8,4.57,4.69
8142870.61,4.84,2026-01-11,1670866.0,5.05,4.68,4.7
4966076.06,4.63,2026-01-12,1068766.0,4.87,4.54,4.87
3280111.73,5.09,2026-01-13,656380.0,5.09,4.64,4.64
3388744.8,5.6,2026-01-14,605133.0,5.6,5.6,5.6
20759704.76,5.15,2026-01-15,3708764.0,6.16,5.1,6.16
9492940.27,4.9,2026-01-18,1969848.0,5.05,4.64,4.64
10323998.0,5.0,2026-01-19,2014369.0,5.39,4.84,4.84
5657875.27,4.69,2026-01-20,1195484.0,4.82,4.69,4.8
8312841.22,4.96,2026-01-21,1727839.0,5.04,4.56,4.67
4329440.36,5.46,2026-01-22,803678.0,5.46,5.04,5.04
1096049.71,6.01,2026-01-25,182371.0,6.01,6.01,6.01
17061886.65,6.61,2026-01-26,2633988.0,6.61,6.16,6.16
30418194.87,6.9,2026-01-27,4304260.0,7.27,6.8,6.8
19079849.82,6.56,2026-01-28,2843904.0,7.07,6.52,6.88
13399900.8,5.9,2026-01-29,2204312.0,6.6,5.9,6.4
18436507.21,6.18,2026-02-01,2951504.0,6.49,5.82,5.82
14748658.56,6.4,2026-02-02,2320256.0,6.54,6.09,6.09
13217015.88,7.04,2026-02-03,1970282.0,7.04,6.37,6.38
32878561.25,7.16,2026-02-04,4492668.0,7.59,7.07,7.32
21575934.31,7.24,2026-02-05,3072736.0,7.5,6.44,6.44
27935308.15,7.96,2026-02-08,3586610.0,7.96,7.4,7.4
25109604.4,7.6,2026-02-09,3214626.0,8.17,7.56,7.85
13953388.47,7.23,2026-02-10,1891091.0,7.68,7.23,7.5
13382652.12,6.97,2026-02-11,1897552.0,7.39,6.91,7.24
11013406.61,6.62,2026-02-12,1643663.0,6.99,6.58,6.93
