amount,close,date,volume,high,low,open
3306327.07,7.68,2025-11-19,427958.0,7.78,7.66,7.71
5172363.27,7.46,2025-11-20,686821.0,7.65,7.44,7.61
4032727.01,7.46,2025-11-23,540285.0,7.52,7.42,7.5
5507467.11,7.44,2025-11-24,738959.0,7.49,7.42,7.49
3663754.25,7.44,2025-11-25,491460.0,7.49,7.43,7.46
2657703.87,7.42,2025-11-26,357084.0,7.47,7.41,7.45
2453881.2,7.45,2025-11-27,330052.0,7.47,7.4,7.43
5111086.88,7.57,2025-11-30,682056.0,7.58,7.42,7.45
2541858.54,7.54,2025-12-01,337162.0,7.57,7.5,7.56
1201351.05,7.62,2025-12-02,158650.0,7.65,7.53,7.55
2356130.24,7.61,2025-12-03,308957.0,7.65,7.6,7.63
1133020.54,7.67,2025-12-04,148335.0,7.69,7.59,7.61
4363222.85,7.6,2025-12-07,571954.0,7.74,7.57,7.72
4067941.53,7.45,2025-12-08,543294.0,7.61,7.44,7.61
2349669.59,7.48,2025-12-09,315058.0,7.49,7.42,7.46
2366307.42,7.44,2025-12-10,316265.0,7.52,7.44,7.48
3415095.07,7.49,2025-12-11,456104.0,7.53,7.43,7.46
3515381.39,7.58,2025-12-14,464271.0,7.64,7.46,7.47
1970576.52,7.45,2025-12-15,263202.0,7.57,7.44,7.57
3291141.01,7.58,2025-12-16,437798.0,7.61,7.43,7.45
2708513.76,7.65,2025-12-17,354973.0,7.66,7.54,7.55
3557551.25,7.7,2025-12-18,462882.0,7.74,7.6,7.65
2751208.5,7.67,2025-12-21,358051.0,7.73,7.66,7.72
2388797.52,7.66,2025-12-22,310663.0,7.73,7.65,7.66
2346668.9,7.68,2025-12-23,305015.0,7.75,7.65,7.66
2050041.27,7.69,2025-12-24,265972.0,7.73,7.68,7.68
2346991.63,7.67,2025-12-25,305348.0,7.71,7.65,7.69
2621518.02,7.65,2025-12-28,341660.0,7.73,7.63,7.68
2918374.32,7.53,2025-12-29,386847.0,7.65,7.51,7.63
2789515.09,7.53,2025-12-30,369412.0,7.59,7.51,7.53
3521466.51,7.55,2026-01-04,466600.0,7.58,7.52,7.53
7039908.03,7.75,2026-01-05,918883.0,7.75,7.53,7.55
22350522.83,8.24,2026-01-06,2708368.0,8.44,7.76,7.76
11028065.72,8.19,2026-01-07,1344268.0,8.28,8.14,8.18
9250083.65,8.1,2026-01-08,1141159.0,8.24,8.07,8.22
7232421.99,8.17,2026-01-11,885486.0,8.24,8.09,8.1
5927780.72,8.05,2026-01-12,733984.0,8.17,8.02,8.17
11327815.12,7.82,2026-01-13,1425483.0,8.12,7.82,8.07
5697866.46,7.86,2026-01-14,725752.0,7.91,7.81,7.86
5209654.52,7.83,2026-01-15,658177.0,8.04,7.82,7.89
5357357.63,7.99,2026-01-18,674518.0,8.01,7.81,7.83
22472771.68,8.79,2026-01-19,2668728.0,8.79,8.01,8.01
24221639.19,8.79,2026-01-20,2746817.0,9.0,8.64,8.88
28256688.13,8.95,2026-01-21,3172664.0,9.08,8.67,8.73
20555467.24,8.93,2026-01-22,2292739.0,9.16,8.86,8.9
15896000.6,9.0,2026-01-25,1769001.0,9.2,8.88,8.9
11490083.94,8.82,2026-01-26,1302261.0,9.01,8.72,8.98
24145276.06,9.03,2026-01-27,2658142.0,9.3,8.76,8.85
14680195.89,9.0,2026-01-28,1631826.0,9.24,8.86,9.11
13382225.79,8.9,2026-01-29,1518122.0,8.99,8.56,8.88
15428231.9,8.29,2026-02-01,1809507.0,8.87,8.28,8.84
8415890.21,8.48,2026-02-02,1003482.0,8.52,8.25,8.32
7389174.06,8.54,2026-02-03,864692.0,8.64,8.48,8.49
8292836.83,8.38,2026-02-04,983090.0,8.61,8.32,8.5
5869451.18,8.36,2026-02-05,698118.0,8.54,8.26,8.28
6823758.45,8.51,2026-02-08,803644.0,8.59,8.43,8.48
6200955.04,8.37,2026-02-09,741633.0,8.48,8.31,8.48
8280221.64,8.48,2026-02-10,970009.0,8.65,8.36,8.38
5739508.02,8.53,2026-02-11,674031.0,8.59,8.46,8.5
8007362.51,8.31,2026-02-12,959103.0,8.45,8.31,8.45
