amount,close,date,volume,high,low,open
393536.19,28.44,2025-11-19,13741.0,29.19,28.27,28.7
872317.18,26.9,2025-11-20,31878.0,28.43,26.89,28.43
917923.41,28.03,2025-11-23,33203.0,28.4,27.01,27.33
598977.64,27.89,2025-11-24,21162.0,28.8,27.82,28.0
759746.91,27.27,2025-11-25,27619.0,28.25,27.0,28.0
824793.46,27.9,2025-11-26,29530.0,28.38,27.13,27.42
1170704.76,29.01,2025-11-27,40658.0,29.28,27.8,27.87
1470162.68,29.0,2025-11-30,51709.0,29.07,27.73,28.99
910481.0,28.54,2025-12-01,31833.0,29.07,28.23,28.73
1467774.37,26.73,2025-12-02,54054.0,28.64,26.19,28.3
2238143.24,24.46,2025-12-03,88513.0,27.23,24.28,26.73
1679065.17,26.28,2025-12-04,65041.0,26.5,24.3,24.6
1749571.45,27.12,2025-12-07,64956.0,27.87,26.04,26.65
1059973.76,27.17,2025-12-08,38638.0,27.87,26.51,27.09
642529.68,26.56,2025-12-09,23873.0,27.68,26.44,27.0
650591.78,26.15,2025-12-10,24698.0,27.1,26.06,26.7
930860.42,25.9,2025-12-11,35404.0,27.03,25.74,26.06
703169.82,25.7,2025-12-14,27184.0,26.31,25.5,26.0
903124.04,26.11,2025-12-15,34691.0,26.5,25.13,25.44
690604.09,26.01,2025-12-16,26735.0,26.29,25.46,26.02
456030.44,25.63,2025-12-17,17699.0,26.14,25.51,26.08
922419.58,25.82,2025-12-18,36037.0,26.0,25.2,25.5
759927.96,26.29,2025-12-21,29292.0,26.3,25.56,25.64
1204136.87,25.9,2025-12-22,45344.0,27.24,25.9,26.26
776139.63,26.29,2025-12-23,29746.0,26.49,25.5,25.9
413357.34,26.21,2025-12-24,15783.0,26.82,25.85,26.82
706004.82,25.86,2025-12-25,26859.0,26.8,25.75,26.26
1639077.87,26.85,2025-12-28,62001.0,27.26,25.31,25.86
1470195.25,25.94,2025-12-29,56103.0,27.19,25.8,26.8
776162.67,25.92,2025-12-30,30068.0,26.27,25.42,26.15
1903361.92,28.51,2026-01-04,68803.0,28.51,25.88,25.92
2371048.07,28.43,2026-01-05,82057.0,29.98,28.18,28.75
1372399.68,28.1,2026-01-06,48176.0,29.14,27.64,28.54
1461585.47,28.8,2026-01-07,50886.0,29.38,27.94,28.06
1647172.22,29.3,2026-01-08,56811.0,29.5,28.51,28.97
1612841.2,29.18,2026-01-11,55177.0,29.77,28.71,29.44
2317130.01,30.76,2026-01-12,75754.0,31.95,29.13,29.58
2352585.04,33.84,2026-01-13,72036.0,33.84,30.88,30.88
4475657.52,37.22,2026-01-14,121746.0,37.22,35.6,36.0
5342858.76,39.52,2026-01-15,142981.0,40.21,34.84,37.22
3766777.54,39.96,2026-01-18,94298.0,41.84,38.5,38.65
3021529.97,39.72,2026-01-19,75787.0,41.24,38.9,39.57
2257973.42,43.69,2026-01-20,53029.0,43.69,39.4,39.9
4950015.75,46.75,2026-01-21,107415.0,47.44,44.79,46.36
4217946.15,45.78,2026-01-22,92972.0,47.5,43.13,47.0
7205805.98,46.79,2026-01-25,149666.0,50.36,45.65,45.9
5917114.06,46.94,2026-01-26,128229.0,48.39,44.02,47.95
5570569.03,45.49,2026-01-27,118743.0,49.15,45.05,47.08
4646569.37,46.35,2026-01-28,100285.0,47.92,44.0,45.49
3113276.83,47.56,2026-01-29,65839.0,49.0,45.39,45.39
5485870.99,48.0,2026-02-01,110249.0,51.5,47.43,47.43
5156554.6,51.51,2026-02-02,102751.0,52.49,47.8,49.75
3391440.61,50.16,2026-02-03,67583.0,52.45,49.01,51.0
4379191.45,48.34,2026-02-04,88183.0,52.5,47.21,49.5
3025645.83,46.01,2026-02-05,64723.0,48.28,45.58,48.28
567034.44,50.61,2026-02-08,11204.0,50.61,50.61,50.61
220397.53,55.67,2026-02-09,3959.0,55.67,55.67,55.67
16323361.09,61.24,2026-02-10,271663.0,61.24,56.53,61.24
17780469.64,67.36,2026-02-11,286540.0,67.36,57.57,60.7
7732309.5,60.62,2026-02-12,123630.0,67.29,60.62,65.5
