amount,close,date,volume,high,low,open
6121319.07,6.04,2025-11-23,1006978.0,6.13,6.04,6.06
5811325.62,6.04,2025-11-24,960659.0,6.1,6.02,6.05
11605533.09,5.89,2025-11-25,1950594.0,6.06,5.88,6.03
20200207.01,5.47,2025-11-26,3667460.0,5.64,5.37,5.6
14503454.79,5.38,2025-11-27,2709386.0,5.48,5.27,5.41
16852673.67,5.2,2025-11-30,3212117.0,5.34,5.17,5.3
8801093.86,5.2,2025-12-01,1686910.0,5.26,5.18,5.24
6257616.66,5.01,2025-12-02,1221466.0,5.22,5.01,5.22
12609723.71,4.97,2025-12-03,2536132.0,5.06,4.91,4.96
7623274.8,4.95,2025-12-04,1557252.0,4.97,4.81,4.94
9522051.24,4.91,2025-12-07,1929040.0,4.98,4.9,4.9
11177142.95,4.77,2025-12-08,2316732.0,4.93,4.76,4.89
32293401.11,5.25,2025-12-09,6361445.0,5.25,4.71,4.76
27931618.3,5.07,2025-12-10,5461726.0,5.25,5.04,5.18
15349222.36,5.02,2025-12-11,3013181.0,5.21,5.01,5.13
12559633.75,4.87,2025-12-14,2564034.0,4.94,4.81,4.9
8110254.19,4.97,2025-12-15,1643375.0,5.03,4.87,4.88
9630979.13,4.95,2025-12-16,1963069.0,4.97,4.84,4.92
8619554.41,4.87,2025-12-17,1761636.0,4.95,4.84,4.9
8158285.12,4.9,2025-12-18,1665843.0,4.94,4.85,4.85
7641053.31,4.93,2025-12-21,1554197.0,4.96,4.85,4.88
9988754.54,4.79,2025-12-22,2072431.0,4.89,4.77,4.88
5515553.16,4.76,2025-12-23,1154245.0,4.8,4.76,4.76
5183743.24,4.79,2025-12-24,1086267.0,4.8,4.75,4.79
5939609.13,4.77,2025-12-25,1241794.0,4.81,4.76,4.77
5727311.34,4.74,2025-12-28,1205457.0,4.79,4.72,4.75
5311795.8,4.62,2025-12-29,1140278.0,4.73,4.62,4.72
4657611.22,4.65,2025-12-30,1002270.0,4.67,4.62,4.66
7783447.29,4.75,2026-01-04,1646062.0,4.78,4.63,4.64
10812882.35,4.83,2026-01-05,2252377.0,4.86,4.72,4.73
7558827.76,4.73,2026-01-06,1582445.0,4.85,4.73,4.81
15172296.9,4.9,2026-01-07,3119901.0,4.99,4.69,4.73
12884987.81,4.96,2026-01-08,2626713.0,5.03,4.82,4.87
9719806.37,4.88,2026-01-11,1990730.0,4.93,4.86,4.89
7911584.57,4.83,2026-01-12,1623439.0,4.96,4.82,4.87
10844045.28,4.69,2026-01-13,2272097.0,4.85,4.69,4.82
13375048.3,4.85,2026-01-14,2773089.0,4.95,4.71,4.71
8139314.98,4.73,2026-01-15,1705180.0,4.85,4.72,4.85
3899363.24,4.73,2026-01-18,825410.0,4.77,4.69,4.7
9152957.99,4.79,2026-01-19,1908035.0,4.85,4.7,4.71
19248040.2,5.01,2026-01-20,3870228.0,5.11,4.82,4.86
13634366.08,4.95,2026-01-21,2752729.0,5.02,4.92,5.01
9761031.99,4.95,2026-01-22,1983404.0,4.98,4.89,4.97
10677973.03,4.82,2026-01-25,2196095.0,4.97,4.81,4.92
5752757.96,4.75,2026-01-26,1205349.0,4.83,4.73,4.81
9661881.63,4.86,2026-01-27,1986109.0,4.93,4.81,4.88
25861370.4,5.13,2026-01-28,5118428.0,5.18,4.77,4.82
15459586.03,4.88,2026-01-29,3117457.0,5.06,4.88,5.06
12486621.86,4.68,2026-02-01,2643198.0,4.79,4.66,4.7
6259741.81,4.7,2026-02-02,1330103.0,4.77,4.67,4.72
13851134.05,4.9,2026-02-03,2869748.0,4.92,4.67,4.68
9432535.54,4.88,2026-02-04,1934287.0,4.92,4.84,4.86
6128495.38,4.81,2026-02-05,1271143.0,4.86,4.78,4.82
11652493.93,4.96,2026-02-08,2349016.0,5.07,4.83,4.83
6614372.48,4.88,2026-02-09,1350241.0,4.98,4.87,4.97
5507573.87,4.89,2026-02-10,1132579.0,4.91,4.83,4.88
12197671.67,4.92,2026-02-11,2450842.0,5.06,4.92,4.93
10426674.06,4.97,2026-02-12,2111875.0,4.98,4.88,4.95
7285421.82,4.92,2026-02-23,1480117.0,4.96,4.9,4.94
11171429.74,5.0,2026-02-24,2229195.0,5.07,4.91,4.92
