amount,close,date,volume,high,low,open
893149040.0,80.06,2025-11-25,11164363.0,81.55,80.0,81.11
460564662.6,80.03,2025-11-26,5771487.0,80.6,79.8,80.07
425891280.0,80.22,2025-11-27,5323641.0,80.6,80.0,80.6
474823654.56,80.21,2025-11-30,5944212.0,80.5,79.88,80.0
421944175.8,80.0,2025-12-01,5287521.0,80.44,79.8,80.14
816584020.0,77.53,2025-12-02,10536568.0,80.09,77.5,79.85
456024228.65,77.61,2025-12-03,5904755.0,78.08,77.23,77.48
491073053.9,78.29,2025-12-04,6402517.0,78.4,76.7,77.61
543770953.6,78.21,2025-12-07,6978580.0,79.0,77.92,78.29
571544282.49,77.12,2025-12-08,7431339.0,78.17,76.91,77.9
402321210.48,77.31,2025-12-09,5234468.0,77.66,76.86,77.15
448141033.44,76.41,2025-12-10,5874948.0,77.36,76.28,77.2
445934861.0,75.99,2025-12-11,5906422.0,76.6,75.5,76.5
642281937.27,74.58,2025-12-14,8620077.0,75.99,74.51,75.8
591802895.2,73.33,2025-12-15,8196716.0,74.32,72.2,74.3
1808930495.96,77.81,2025-12-16,23550716.0,81.4,76.81,76.81
935199078.33,76.2,2025-12-17,12375269.0,77.83,75.57,76.01
573278092.08,76.69,2025-12-18,7535201.0,77.6,76.08,76.7
517307607.3,76.25,2025-12-21,6815647.0,76.99,75.9,76.7
575407604.22,75.19,2025-12-22,7701882.0,76.37,74.71,76.23
611519462.73,76.36,2025-12-23,8176487.0,77.09,74.79,75.08
1282898247.0,78.65,2025-12-24,16835935.0,79.75,76.2,76.21
854099372.8,77.96,2025-12-25,11074940.0,78.9,77.12,78.5
1361737283.2,79.93,2025-12-28,17588960.0,82.28,77.42,78.44
1119731682.08,78.94,2025-12-29,14249576.0,81.0,78.58,80.0
1022468272.5,79.0,2025-12-30,13193139.0,81.0,77.5,78.95
1333620567.0,80.37,2026-01-04,16881273.0,80.98,79.0,80.57
1499738394.24,81.82,2026-01-05,18822018.0,82.38,79.68,79.85
1032043086.24,80.19,2026-01-06,12874789.0,81.6,80.16,81.5
1946454485.24,82.89,2026-01-07,24388604.0,83.8,79.81,80.01
2926226201.6,86.05,2026-01-08,35170988.0,89.53,83.2,83.94
2572450408.56,88.01,2026-01-11,30080103.0,89.0,85.52,86.44
2062268132.8,82.85,2026-01-12,25057936.0,86.57,82.3,86.5
1598252370.0,82.27,2026-01-13,19634550.0,85.06,81.4,83.0
1554498312.6,83.09,2026-01-14,18934206.0,85.38,82.1,82.27
1459916728.01,81.06,2026-01-15,18201181.0,82.9,80.21,82.9
13491983.55,82.83,2026-01-18,163717.0,83.99,80.3,80.49
9551174.43,80.17,2026-01-19,117997.0,83.09,80.04,82.0
6611980.12,80.21,2026-01-20,82279.0,80.95,79.88,80.01
8448251.49,81.07,2026-01-21,104314.0,81.81,80.06,80.1
8159543.32,80.6,2026-01-22,101705.0,80.8,79.72,80.8
8349633.94,78.49,2026-01-25,105484.0,80.83,78.4,80.65
10027489.34,80.45,2026-01-26,125169.0,81.2,78.52,79.9
9100869.59,79.95,2026-01-27,113202.0,81.7,79.57,80.03
7372769.45,78.69,2026-01-28,93275.0,79.9,78.51,79.5
7081479.08,77.58,2026-01-29,91322.0,78.76,76.37,78.2
5170826.11,76.03,2026-02-01,67059.0,77.96,75.9,77.8
5408687.54,76.97,2026-02-02,70535.0,77.15,76.13,76.32
7487373.68,78.3,2026-02-03,95829.0,79.26,76.52,76.57
4730408.83,77.43,2026-02-04,60791.0,78.99,77.01,77.78
3990914.88,76.65,2026-02-05,52013.0,77.3,76.02,76.8
4459503.89,77.35,2026-02-08,57623.0,77.7,76.96,77.29
5444488.96,78.13,2026-02-09,69744.0,78.66,77.4,77.6
3584731.35,77.52,2026-02-10,46094.0,78.23,77.5,78.0
4605414.14,76.62,2026-02-11,59863.0,77.48,76.61,77.3
12195483.1,79.46,2026-02-12,154327.0,80.46,76.96,76.96
11150073.44,81.08,2026-02-23,138659.0,81.56,78.7,79.36
7554917.84,80.22,2026-02-24,94416.0,80.9,79.46,80.27
6484516.09,79.94,2026-02-25,81274.0,80.49,79.19,79.8
6339159.42,79.56,2026-02-26,79660.0,80.3,78.91,79.71
