amount,close,date,volume,high,low,open
989961.65,6.61,2025-11-25,149322.0,6.65,6.61,6.63
797784.05,6.64,2025-11-26,120403.0,6.65,6.58,6.61
845436.45,6.63,2025-11-27,127599.0,6.65,6.6,6.64
1439182.64,6.61,2025-11-30,217551.0,6.64,6.6,6.63
1034888.51,6.58,2025-12-01,157540.0,6.62,6.55,6.61
679251.48,6.65,2025-12-02,102909.0,6.68,6.58,6.59
3723271.2,6.67,2025-12-03,550930.0,6.83,6.64,6.64
2416729.3,6.79,2025-12-04,356320.0,6.9,6.65,6.66
5438604.43,6.78,2025-12-07,795903.0,6.89,6.77,6.82
2518257.7,6.68,2025-12-08,376277.0,6.75,6.66,6.74
2299510.71,6.73,2025-12-09,343379.0,6.74,6.63,6.67
2191097.46,6.7,2025-12-10,326619.0,6.75,6.67,6.72
2113016.88,6.77,2025-12-11,314331.0,6.77,6.66,6.7
1698670.36,6.76,2025-12-14,250277.0,6.82,6.73,6.73
759211.77,6.69,2025-12-15,113067.0,6.77,6.68,6.75
2015543.58,6.72,2025-12-16,301128.0,6.77,6.61,6.7
1724845.13,6.67,2025-12-17,258865.0,6.72,6.63,6.72
1577178.08,6.66,2025-12-18,236461.0,6.7,6.63,6.64
1287506.48,6.65,2025-12-21,193344.0,6.68,6.64,6.66
1387093.23,6.59,2025-12-22,209544.0,6.66,6.58,6.65
1328133.84,6.61,2025-12-23,201297.0,6.62,6.57,6.58
1140784.08,6.65,2025-12-24,171846.0,6.66,6.59,6.6
1820131.55,6.66,2025-12-25,272735.0,6.72,6.63,6.65
1031950.4,6.63,2025-12-28,155357.0,6.67,6.62,6.66
824593.25,6.61,2025-12-29,124622.0,6.65,6.6,6.63
2224887.91,6.5,2025-12-30,339540.0,6.61,6.5,6.59
1549450.15,6.61,2026-01-04,235866.0,6.61,6.49,6.5
4361627.79,6.75,2026-01-05,650418.0,6.75,6.61,6.61
2756878.3,6.73,2026-01-06,411251.0,6.75,6.66,6.73
2261175.28,6.65,2026-01-07,339144.0,6.71,6.64,6.68
1962563.39,6.69,2026-01-08,293844.0,6.71,6.65,6.65
2794042.68,6.77,2026-01-11,415156.0,6.77,6.68,6.68
2112851.17,6.72,2026-01-12,312567.0,6.81,6.7,6.77
2408307.4,6.7,2026-01-13,356688.0,6.82,6.67,6.7
1884637.43,6.59,2026-01-14,284506.0,6.7,6.57,6.68
1615813.54,6.54,2026-01-15,245855.0,6.64,6.53,6.61
1214907.95,6.54,2026-01-18,185597.0,6.57,6.52,6.52
1433886.77,6.56,2026-01-19,218514.0,6.58,6.54,6.55
1541599.67,6.5,2026-01-20,236517.0,6.56,6.49,6.55
1403420.09,6.53,2026-01-21,214862.0,6.56,6.51,6.51
1716191.45,6.54,2026-01-22,262112.0,6.58,6.52,6.54
2212485.11,6.55,2026-01-25,337659.0,6.6,6.52,6.54
1996459.28,6.45,2026-01-26,308241.0,6.55,6.44,6.55
2061601.6,6.45,2026-01-27,318270.0,6.52,6.43,6.47
2699576.51,6.5,2026-01-28,419220.0,6.51,6.39,6.45
1954522.19,6.39,2026-01-29,304284.0,6.5,6.38,6.47
3309793.48,6.4,2026-02-01,509505.0,6.59,6.39,6.43
2151597.8,6.39,2026-02-02,337020.0,6.45,6.35,6.42
1855318.76,6.43,2026-02-03,290366.0,6.44,6.35,6.37
1710130.38,6.44,2026-02-04,265861.0,6.47,6.39,6.42
1267745.07,6.4,2026-02-05,197437.0,6.45,6.39,6.41
1148054.51,6.44,2026-02-08,178599.0,6.45,6.41,6.43
948195.52,6.42,2026-02-09,147531.0,6.44,6.41,6.44
946753.53,6.42,2026-02-10,147221.0,6.45,6.41,6.42
1043481.21,6.37,2026-02-11,163377.0,6.43,6.37,6.41
1228248.58,6.32,2026-02-12,193088.0,6.41,6.32,6.38
1206041.64,6.35,2026-02-23,190168.0,6.36,6.32,6.34
1722030.46,6.41,2026-02-24,268680.0,6.44,6.35,6.36
1336514.6,6.36,2026-02-25,209891.0,6.41,6.35,6.41
1380758.57,6.41,2026-02-26,216667.0,6.41,6.34,6.35
