amount,close,date,volume,high,low,open
2726499.96,21.8,2025-11-25,124111.0,22.15,21.8,22.1
3292774.17,21.31,2025-11-26,153799.0,21.75,21.3,21.75
1562483.58,21.35,2025-11-27,73404.0,21.36,21.18,21.26
1722905.6,21.43,2025-11-30,80586.0,21.45,21.22,21.34
1479596.66,21.2,2025-12-01,69669.0,21.45,21.18,21.43
1347396.41,20.8,2025-12-02,64194.0,21.23,20.79,21.2
2370740.68,20.95,2025-12-03,114661.0,20.95,20.42,20.73
643059.11,20.92,2025-12-04,30852.0,20.98,20.71,20.96
1493151.8,20.99,2025-12-07,71016.0,21.07,20.93,20.98
1375237.4,20.8,2025-12-08,65642.0,21.11,20.8,20.95
1587682.64,20.68,2025-12-09,77037.0,20.77,20.52,20.77
2151897.38,20.32,2025-12-10,105234.0,20.74,20.32,20.74
2721393.59,20.17,2025-12-11,134461.0,20.44,20.15,20.3
2618155.6,20.01,2025-12-14,130805.0,20.16,19.83,20.12
1008571.8,20.03,2025-12-15,50427.0,20.09,19.87,19.96
2760868.31,20.03,2025-12-16,139162.0,20.1,19.61,19.88
1924211.6,20.09,2025-12-17,96066.0,20.17,19.84,19.88
2257802.74,20.16,2025-12-18,111377.0,20.47,20.13,20.13
2094698.1,20.38,2025-12-21,102740.0,20.52,20.21,20.24
1853546.4,20.02,2025-12-22,92099.0,20.38,20.01,20.38
1193561.89,20.07,2025-12-23,59481.0,20.12,19.96,20.01
1790220.88,20.34,2025-12-24,88422.0,20.35,20.05,20.1
3733574.43,20.7,2025-12-25,180001.0,21.05,20.28,20.35
2045709.08,20.52,2025-12-28,99578.0,20.7,20.45,20.64
1065574.66,20.43,2025-12-29,51992.0,20.62,20.42,20.45
2244131.38,20.71,2025-12-30,108703.0,20.83,20.39,20.4
2103724.57,20.87,2026-01-04,101106.0,20.91,20.65,20.71
3381902.72,21.0,2026-01-05,161968.0,21.0,20.71,20.82
2474147.95,20.78,2026-01-06,118823.0,21.03,20.73,21.0
10529509.29,22.86,2026-01-07,467744.0,22.86,21.61,21.61
21754423.79,23.73,2026-01-08,927246.0,24.17,22.86,23.23
20140504.21,24.94,2026-01-11,814009.0,25.15,23.9,23.9
13740989.13,23.8,2026-01-12,568083.0,24.93,23.72,24.93
19180054.99,24.97,2026-01-13,758715.0,26.0,24.45,25.0
10746552.19,24.66,2026-01-14,434592.0,25.26,24.35,24.42
8139380.86,23.89,2026-01-15,336391.0,24.89,23.82,24.62
5843469.48,23.5,2026-01-18,248180.0,23.89,23.33,23.89
4383648.93,23.43,2026-01-19,186426.0,23.85,23.25,23.79
4984677.26,23.54,2026-01-20,211943.0,23.87,23.22,23.28
4808809.66,23.51,2026-01-21,204022.0,23.85,23.4,23.66
5335417.32,23.86,2026-01-22,223776.0,23.99,23.6,23.7
5034120.34,23.95,2026-01-25,210460.0,24.38,23.6,23.95
3247977.82,23.51,2026-01-26,136792.0,24.19,23.5,24.05
6234307.77,23.94,2026-01-27,259043.0,24.35,23.73,23.88
7191222.33,23.65,2026-01-28,299997.0,24.45,23.38,23.79
5413955.9,22.86,2026-01-29,234060.0,23.62,22.86,23.53
3700979.67,22.63,2026-02-01,161320.0,23.28,22.62,22.98
2792792.41,23.14,2026-02-02,121733.0,23.15,22.7,22.85
3517613.81,22.68,2026-02-03,155433.0,23.01,22.41,23.0
2731251.79,22.4,2026-02-04,121536.0,22.65,22.39,22.45
2434214.33,22.18,2026-02-05,109680.0,22.41,22.01,22.24
5089746.16,23.16,2026-02-08,222178.0,23.35,22.53,22.59
4072905.1,23.22,2026-02-09,175649.0,23.45,22.94,23.2
3571449.43,23.35,2026-02-10,152592.0,23.65,23.12,23.22
8783116.5,24.24,2026-02-11,365150.0,24.45,23.56,23.6
5505207.56,23.91,2026-02-12,228822.0,24.45,23.83,23.85
7441020.36,24.12,2026-02-23,309554.0,24.48,23.6,24.23
5916120.65,23.5,2026-02-24,249021.0,24.12,23.47,24.12
8889947.23,24.18,2026-02-25,372384.0,24.29,23.3,23.54
6870010.01,24.18,2026-02-26,283547.0,24.53,23.78,24.0
