amount,close,date,volume,high,low,open
32422696.78,29.34,2025-11-25,1109117.0,29.67,28.34,28.49
20446131.91,29.17,2025-11-26,692947.0,29.85,29.16,29.35
37838294.79,30.03,2025-11-27,1257039.0,30.57,29.48,29.48
40001262.25,30.76,2025-11-30,1314369.0,31.36,29.6,30.1
48679076.02,31.32,2025-12-01,1546622.0,32.21,30.63,30.63
15063258.11,30.43,2025-12-02,486546.0,31.3,30.43,31.2
18129536.81,30.26,2025-12-03,601972.0,30.48,29.7,30.4
12681102.59,30.37,2025-12-04,426299.0,30.49,29.3,29.91
29364775.42,30.12,2025-12-07,980166.0,30.26,29.61,29.67
29952066.67,30.44,2025-12-08,986625.0,30.82,29.99,30.3
25964284.75,29.79,2025-12-09,877098.0,30.18,29.35,30.12
17572891.18,29.3,2025-12-10,592365.0,30.05,29.3,29.85
15948231.88,29.55,2025-12-11,543518.0,29.83,28.7,29.22
17947856.06,28.68,2025-12-14,620386.0,29.45,28.64,29.18
10074815.1,28.3,2025-12-15,355563.0,28.92,28.01,28.65
23357446.07,28.39,2025-12-16,827246.0,28.62,27.87,28.31
21141343.13,27.66,2025-12-17,758520.0,28.19,27.62,28.03
20094183.9,27.98,2025-12-18,714608.0,28.47,27.85,27.85
18061598.92,28.2,2025-12-21,639796.0,28.4,28.06,28.07
19685135.44,27.85,2025-12-22,705340.0,28.12,27.74,28.08
35199091.53,28.99,2025-12-23,1231104.0,29.0,27.86,27.86
23575285.79,28.73,2025-12-24,822494.0,28.93,28.34,28.92
27207238.61,28.24,2025-12-25,963609.0,28.64,27.97,28.64
23246337.07,28.26,2025-12-28,819707.0,28.63,28.1,28.18
27028616.71,28.9,2025-12-29,938792.0,29.09,27.84,28.1
30577724.85,28.73,2025-12-30,1060203.0,29.54,28.46,29.53
36053102.45,29.37,2026-01-04,1226874.0,29.75,28.8,28.8
50122768.02,30.0,2026-01-05,1677616.0,30.31,29.39,29.62
39617550.1,29.51,2026-01-06,1338645.0,30.08,29.13,30.08
31072950.66,29.28,2026-01-07,1056094.0,29.84,29.06,29.35
41989662.03,29.92,2026-01-08,1411897.0,30.06,28.96,29.08
46215720.67,30.56,2026-01-11,1526510.0,30.64,29.75,29.92
40675487.56,29.19,2026-01-12,1370383.0,30.77,29.13,30.77
45545822.99,29.81,2026-01-13,1514119.0,30.61,29.39,29.39
52204100.31,30.84,2026-01-14,1677101.0,31.81,30.43,30.43
34982277.13,30.7,2026-01-15,1137249.0,31.05,30.42,30.8
24658352.38,30.13,2026-01-18,814150.0,30.67,30.02,30.6
27596245.31,29.55,2026-01-19,931594.0,30.22,29.24,30.17
18522036.23,29.3,2026-01-20,630292.0,29.7,29.1,29.1
29395023.16,29.0,2026-01-21,1004075.0,29.95,28.92,29.56
28095027.12,29.32,2026-01-22,957774.0,29.56,29.0,29.15
27642642.92,28.22,2026-01-25,972430.0,29.18,28.1,29.18
15969328.04,28.0,2026-01-26,571583.0,28.35,27.54,28.3
40926664.92,26.97,2026-01-27,1504000.0,27.8,26.81,27.8
32273654.51,26.14,2026-01-28,1229197.0,26.67,26.01,26.67
22964950.13,26.0,2026-01-29,885294.0,26.27,25.6,26.0
22900043.31,26.06,2026-02-01,877303.0,26.36,25.87,26.1
20746052.34,26.36,2026-02-02,793433.0,26.38,25.8,26.26
20207196.54,26.66,2026-02-03,764796.0,26.67,26.08,26.2
12449070.25,26.44,2026-02-04,470213.0,26.7,26.32,26.51
10817186.61,26.18,2026-02-05,412307.0,26.43,25.92,26.2
13606669.72,26.46,2026-02-08,514641.0,26.58,26.31,26.44
13645375.61,26.62,2026-02-09,512836.0,26.75,26.35,26.35
9681104.64,26.31,2026-02-10,366594.0,26.56,26.3,26.43
9839238.86,26.35,2026-02-11,374357.0,26.4,26.1,26.32
11058476.9,26.16,2026-02-12,421093.0,26.44,26.14,26.17
20481085.84,26.7,2026-02-23,769379.0,26.88,26.18,26.46
15907387.84,26.68,2026-02-24,596643.0,26.76,26.52,26.68
24726423.54,27.08,2026-02-25,915917.0,27.2,26.54,26.69
19090226.62,27.18,2026-02-26,709068.0,27.19,26.6,26.81
