amount,close,date,volume,high,low,open
14217390.53,141.0,2025-11-25,100085.0,144.46,140.01,144.23
11077029.01,140.33,2025-11-26,77465.0,147.26,139.87,141.03
8677100.15,143.5,2025-11-27,60915.0,144.8,139.5,139.61
9164335.19,145.37,2025-11-30,63593.0,146.44,141.63,143.5
6063297.79,145.02,2025-12-01,41976.0,145.97,142.51,144.68
4787063.03,147.65,2025-12-02,32346.0,149.9,144.8,145.0
9510125.78,150.0,2025-12-03,63454.0,152.5,146.13,147.62
6601658.41,158.91,2025-12-04,42538.0,159.7,148.42,149.43
13958952.26,155.0,2025-12-07,89876.0,161.26,151.79,160.76
11415067.67,156.83,2025-12-08,72900.0,159.66,152.6,154.01
7518776.24,157.1,2025-12-09,48084.0,157.8,153.96,155.32
11334894.92,153.88,2025-12-10,72111.0,161.83,153.88,159.49
11645275.43,152.1,2025-12-11,75849.0,156.98,151.3,154.01
14240134.85,155.02,2025-12-14,91478.0,158.52,150.5,150.5
10121869.78,149.19,2025-12-15,67901.0,154.93,146.02,154.93
11182986.55,150.2,2025-12-16,75027.0,151.4,146.7,149.28
10288518.38,144.2,2025-12-17,70743.0,148.01,144.2,148.01
9646645.31,145.85,2025-12-18,65563.0,148.43,145.13,145.13
10514761.34,150.3,2025-12-21,70796.0,150.56,145.11,147.1
7555408.28,150.19,2025-12-22,50557.0,151.31,148.01,150.02
6067208.95,149.86,2025-12-23,40618.0,150.51,147.25,149.1
10198330.17,154.73,2025-12-24,66124.0,157.68,149.12,149.79
14100482.89,161.0,2025-12-25,88529.0,162.4,153.8,154.33
9579858.83,155.62,2025-12-28,60883.0,161.0,155.0,161.0
5441459.49,156.0,2025-12-29,34868.0,158.55,153.57,153.57
5093975.1,154.59,2025-12-30,33006.0,156.88,153.03,156.0
11034635.13,151.15,2026-01-04,73023.0,154.89,148.71,154.59
10068326.89,149.9,2026-01-05,66831.0,153.11,149.02,151.04
15262438.92,154.33,2026-01-06,99577.0,155.5,149.3,151.01
9246563.23,152.89,2026-01-07,60385.0,157.0,151.11,154.33
14848876.02,159.55,2026-01-08,94299.0,160.1,151.0,152.01
12230738.6,159.29,2026-01-11,77295.0,160.5,155.7,160.5
24511262.4,162.33,2026-01-12,150485.0,168.62,156.18,160.02
15098872.56,161.87,2026-01-13,92193.0,167.93,160.55,162.39
17157514.52,169.0,2026-01-14,102249.0,170.5,161.85,161.85
21626957.52,185.9,2026-01-15,116806.0,185.9,182.07,185.89
34033639.76,204.49,2026-01-18,173242.0,204.49,189.98,189.98
38012957.37,196.82,2026-01-19,193532.0,202.45,191.24,202.45
25374589.29,196.95,2026-01-20,129348.0,201.37,188.0,192.79
27940985.48,191.03,2026-01-21,145112.0,200.67,188.21,196.96
18494748.84,188.56,2026-01-22,97344.0,193.42,187.7,190.0
13754936.08,189.77,2026-01-25,72140.0,193.9,187.3,187.52
9502147.0,189.26,2026-01-26,49978.0,194.24,187.68,190.5
15741352.78,191.69,2026-01-27,82531.0,193.95,187.5,189.34
18037866.2,185.89,2026-01-28,95899.0,191.66,185.78,191.66
15026667.23,184.8,2026-01-29,81739.0,186.59,178.5,183.41
26116406.17,187.06,2026-02-01,137553.0,194.27,184.79,188.49
21041292.0,199.5,2026-02-02,108210.0,200.07,185.2,185.2
15677296.8,201.83,2026-02-03,78360.0,203.5,196.93,199.5
19884261.33,192.38,2026-02-04,103014.0,201.82,189.5,201.0
11379180.87,188.31,2026-02-05,59785.0,193.87,188.19,192.38
20145848.04,202.0,2026-02-08,101715.0,202.77,191.6,191.76
15252991.27,208.0,2026-02-09,74392.0,210.79,197.64,202.08
8154810.24,206.6,2026-02-10,39513.0,210.0,204.26,206.9
14697975.8,218.49,2026-02-11,68147.0,221.0,207.01,208.6
15457428.4,212.63,2026-02-12,72081.0,217.8,212.12,215.99
18667444.39,224.08,2026-02-23,83925.0,228.57,213.0,214.92
14629546.93,223.9,2026-02-24,65629.0,226.43,218.98,223.0
18688434.38,227.32,2026-02-25,82456.0,231.11,220.45,222.02
35589943.83,214.43,2026-02-26,165846.0,224.59,210.58,222.78
