amount,close,date,volume,high,low,open
1128533.84,9.26,2025-11-25,121670.0,9.36,9.21,9.28
1214777.3,9.28,2025-11-26,130850.0,9.34,9.21,9.3
1566984.88,9.43,2025-11-27,166811.0,9.45,9.27,9.3
2524284.69,9.4,2025-11-30,270267.0,9.56,9.13,9.49
1590127.17,9.44,2025-12-01,168072.0,9.52,9.35,9.4
533020.76,9.45,2025-12-02,56516.0,9.49,9.38,9.44
1551906.33,9.5,2025-12-03,164489.0,9.5,9.38,9.44
975619.11,9.25,2025-12-04,104923.0,9.5,9.22,9.47
2413769.83,9.32,2025-12-07,259668.0,9.39,9.12,9.3
2453550.39,9.36,2025-12-08,264015.0,9.45,9.15,9.31
3669264.29,9.75,2025-12-09,379363.0,9.84,9.26,9.34
4211585.55,9.65,2025-12-10,431302.0,9.9,9.61,9.75
7627036.51,10.25,2025-12-11,757989.0,10.26,9.61,9.69
4747132.03,10.12,2025-12-14,472091.0,10.17,9.77,10.03
1712646.55,10.03,2025-12-15,170954.0,10.22,9.92,10.1
2572170.77,9.89,2025-12-16,260503.0,10.03,9.78,10.0
2090715.12,9.87,2025-12-17,211951.0,10.03,9.76,9.9
2452433.41,9.88,2025-12-18,248272.0,10.02,9.72,9.94
2445939.85,9.75,2025-12-21,251533.0,9.91,9.62,9.91
2047615.75,9.84,2025-12-22,208318.0,9.9,9.72,9.76
1429589.96,9.81,2025-12-23,145723.0,9.9,9.73,9.85
2217239.01,9.92,2025-12-24,223760.0,10.1,9.81,10.03
1654568.64,9.95,2025-12-25,166165.0,10.04,9.85,9.88
1797396.2,9.8,2025-12-28,182932.0,9.99,9.74,9.99
1242095.64,9.98,2025-12-29,125573.0,10.03,9.68,9.73
1940097.49,9.95,2025-12-30,193813.0,10.19,9.91,10.02
2515569.98,9.99,2026-01-04,251910.0,10.12,9.83,9.96
2454343.9,10.02,2026-01-05,247475.0,10.03,9.79,9.99
4368143.51,9.89,2026-01-06,439446.0,10.09,9.84,9.94
3546923.1,10.3,2026-01-07,350875.0,10.3,9.81,9.85
3206866.48,10.46,2026-01-08,307756.0,10.55,10.23,10.3
2485611.99,10.45,2026-01-11,238441.0,10.51,10.3,10.37
1685030.2,10.4,2026-01-12,160477.0,10.64,10.37,10.4
1749421.92,10.2,2026-01-13,169312.0,10.5,10.19,10.4
1517106.51,10.22,2026-01-14,148741.0,10.27,10.13,10.2
2164745.4,10.11,2026-01-15,212732.0,10.46,10.02,10.32
1575308.05,10.28,2026-01-18,154366.0,10.34,10.0,10.06
2028400.9,10.43,2026-01-19,195285.0,10.53,10.2,10.31
1390687.9,10.33,2026-01-20,134251.0,10.48,10.26,10.42
1620906.42,10.18,2026-01-21,158329.0,10.38,10.16,10.33
1696965.04,9.98,2026-01-22,168496.0,10.24,9.93,10.24
2162056.72,9.85,2026-01-25,218688.0,10.01,9.83,9.98
1215941.41,9.78,2026-01-26,122910.0,10.03,9.77,9.85
3401639.87,9.62,2026-01-27,350165.0,9.82,9.59,9.78
2800371.44,9.67,2026-01-28,291511.0,9.71,9.51,9.65
2007595.12,9.71,2026-01-29,205469.0,9.95,9.61,9.61
2044055.48,9.63,2026-02-01,209511.0,9.93,9.63,9.74
1464626.31,9.78,2026-02-02,150322.0,9.82,9.63,9.68
1502860.72,9.8,2026-02-03,152840.0,9.91,9.75,9.77
1416818.58,9.89,2026-02-04,143628.0,9.91,9.76,9.8
1190944.49,9.75,2026-02-05,121083.0,9.94,9.75,9.9
1620716.78,9.91,2026-02-08,163735.0,9.99,9.73,9.81
1097047.23,9.85,2026-02-09,111152.0,9.98,9.81,9.98
947780.48,9.75,2026-02-10,97025.0,9.88,9.72,9.88
894639.5,9.64,2026-02-11,92629.0,9.8,9.57,9.78
980288.14,9.55,2026-02-12,102289.0,9.66,9.54,9.66
1884288.15,9.68,2026-02-23,195602.0,9.72,9.47,9.57
2443665.18,9.71,2026-02-24,250199.0,9.9,9.66,9.73
1367392.96,9.82,2026-02-25,139892.0,9.83,9.68,9.68
2129784.14,9.94,2026-02-26,213866.0,10.12,9.76,9.84
