amount,close,date,volume,high,low,open
15313254.7,84.56,2025-11-25,187091.0,85.18,76.3,78.06
10001350.32,83.59,2025-11-26,117383.0,87.99,83.4,86.4
16841778.88,88.64,2025-11-27,190570.0,91.4,83.0,83.0
10951271.98,88.58,2025-11-30,125248.0,89.45,85.8,88.65
10103140.21,83.89,2025-12-01,117895.0,89.8,83.28,87.7
4425378.46,85.46,2025-12-02,51987.0,87.32,83.91,83.99
10978805.45,85.49,2025-12-03,130898.0,88.12,80.69,84.3
5443303.35,81.88,2025-12-04,66231.0,85.5,81.15,85.5
11014118.42,80.54,2025-12-07,136355.0,82.98,79.71,82.01
8192531.92,81.9,2025-12-08,99595.0,84.14,79.88,80.46
5469303.36,80.87,2025-12-09,67851.0,81.88,79.87,81.63
6478265.36,81.43,2025-12-10,78952.0,83.29,80.5,81.0
15503410.87,90.75,2025-12-11,176958.0,91.96,80.4,80.4
9996554.21,86.79,2025-12-14,113584.0,90.4,86.37,88.65
4038751.38,84.85,2025-12-15,47364.0,87.88,84.15,86.8
5908400.91,86.4,2025-12-16,69167.0,86.54,83.85,84.85
5353260.19,84.0,2025-12-17,62829.0,87.2,83.87,85.38
5138271.32,82.97,2025-12-18,60632.0,86.39,82.9,84.51
5926333.23,86.26,2025-12-21,69159.0,86.99,83.05,83.09
5936119.29,86.25,2025-12-22,68105.0,88.56,85.33,86.28
10966489.11,91.95,2025-12-23,120634.0,93.49,86.24,86.28
6990537.84,92.56,2025-12-24,75714.0,94.44,90.5,91.95
6445499.2,89.7,2025-12-25,71448.0,92.81,89.14,92.81
9936178.12,91.93,2025-12-28,106838.0,95.03,90.0,90.0
5388942.99,92.91,2025-12-29,58723.0,93.5,89.89,91.0
6099115.52,88.88,2025-12-30,67791.0,92.77,88.6,92.0
7970243.16,88.19,2026-01-04,90228.0,91.6,86.51,89.5
8688233.87,89.86,2026-01-05,96196.0,92.0,87.5,88.99
11488845.4,94.05,2026-01-06,123187.0,95.49,89.4,91.01
7747622.5,92.34,2026-01-07,83546.0,94.9,91.26,94.05
8284733.45,92.95,2026-01-08,89592.0,94.28,90.89,92.3
10559065.35,96.0,2026-01-11,111886.0,97.33,91.88,93.25
5897567.19,90.8,2026-01-12,63413.0,96.0,90.71,96.0
7253440.95,91.49,2026-01-13,78708.0,94.76,90.19,90.91
7620719.88,92.66,2026-01-14,82351.0,96.28,90.3,91.95
18464230.72,111.19,2026-01-15,175418.0,111.19,96.3,96.3
21215720.15,109.43,2026-01-18,195641.0,111.99,103.66,111.3
17667922.86,109.6,2026-01-19,158969.0,114.9,107.78,109.0
10792289.38,114.64,2026-01-20,98217.0,114.8,104.87,107.3
14050387.88,111.58,2026-01-21,127154.0,114.4,107.18,113.0
9954886.64,111.9,2026-01-22,89764.0,113.8,108.6,111.0
13425327.94,101.27,2026-01-25,129459.0,111.4,100.74,110.8
10736779.73,96.87,2026-01-26,111542.0,99.1,92.32,98.1
7434674.63,95.74,2026-01-27,77762.0,97.86,93.85,96.5
10774389.24,89.31,2026-01-28,117667.0,96.77,89.01,95.5
5627232.69,87.22,2026-01-29,63711.0,90.5,85.6,90.5
5472941.48,83.94,2026-02-01,64321.0,87.45,83.91,86.71
7587271.83,89.99,2026-02-02,86545.0,90.77,84.58,85.94
5135499.59,91.08,2026-02-03,57364.0,91.08,87.86,89.03
8751480.74,93.58,2026-02-04,94932.0,94.96,88.09,89.33
5246086.54,93.18,2026-02-05,55442.0,97.23,91.82,92.1
5871891.6,96.49,2026-02-08,60477.0,98.99,94.67,95.01
3674849.0,94.29,2026-02-09,38640.0,97.4,94.08,96.52
2580124.55,92.19,2026-02-10,27762.0,94.99,91.97,94.29
2858978.86,92.6,2026-02-11,30798.0,93.88,92.01,93.0
3568438.64,91.24,2026-02-12,38525.0,94.4,91.24,92.28
5629984.6,94.22,2026-02-23,59816.0,96.4,91.6,92.59
4712516.29,95.32,2026-02-24,49322.0,96.66,94.23,94.89
5875626.53,96.45,2026-02-25,61674.0,96.45,93.52,95.28
6824317.41,93.3,2026-02-26,73424.0,96.8,91.34,96.8
