amount,close,date,volume,high,low,open
6958459.51,5.74,2025-11-25,1208017.0,5.85,5.72,5.8
7119793.41,5.81,2025-11-26,1234893.0,5.86,5.68,5.73
5827584.87,5.78,2025-11-27,1009993.0,5.81,5.74,5.8
7037019.2,5.85,2025-11-30,1209249.0,5.86,5.76,5.77
9056411.81,5.98,2025-12-01,1524035.0,6.0,5.84,5.85
2942582.52,5.95,2025-12-02,495518.0,5.98,5.88,5.94
6006227.69,5.97,2025-12-03,1004986.0,6.02,5.93,5.96
3608180.1,5.96,2025-12-04,603603.0,6.02,5.92,5.97
6670097.8,5.96,2025-12-07,1118030.0,6.01,5.9,5.96
6449360.22,5.93,2025-12-08,1086421.0,5.97,5.88,5.96
5467127.36,5.86,2025-12-09,930550.0,5.93,5.84,5.91
6321411.05,5.82,2025-12-10,1089810.0,5.88,5.75,5.87
7264284.9,5.78,2025-12-11,1260426.0,5.8,5.73,5.8
5571791.4,5.8,2025-12-14,963843.0,5.83,5.72,5.75
5068464.54,5.82,2025-12-15,874950.0,5.84,5.69,5.79
6915762.9,5.84,2025-12-16,1180910.0,5.9,5.78,5.81
6676925.7,5.93,2025-12-17,1129332.0,5.97,5.82,5.88
6939753.65,5.89,2025-12-18,1172708.0,5.97,5.87,5.93
7030107.54,5.87,2025-12-21,1198014.0,5.91,5.83,5.9
8720477.84,5.92,2025-12-22,1478482.0,5.95,5.83,5.87
8029766.77,5.91,2025-12-23,1359380.0,5.95,5.85,5.9
4905804.26,5.85,2025-12-24,832810.0,5.94,5.83,5.91
5642794.76,5.79,2025-12-25,971830.0,5.86,5.78,5.85
13949150.94,6.0,2025-12-28,2335948.0,6.03,5.77,5.79
10846528.32,6.16,2025-12-29,1773531.0,6.24,5.96,5.99
9055502.5,6.18,2025-12-30,1462890.0,6.24,6.14,6.16
11556739.52,6.09,2026-01-04,1895518.0,6.25,5.98,6.2
10634378.41,6.18,2026-01-05,1730769.0,6.22,6.01,6.1
8705665.57,6.1,2026-01-06,1422865.0,6.19,6.07,6.14
6466143.63,6.07,2026-01-07,1064913.0,6.13,6.02,6.12
42872307.32,6.16,2026-01-08,6893940.0,6.68,6.1,6.68
25358857.18,5.97,2026-01-11,4266774.0,6.1,5.9,6.1
12252444.39,5.97,2026-01-12,2051353.0,6.02,5.93,5.95
11586268.56,5.97,2026-01-13,1940266.0,6.02,5.93,5.97
9212870.3,5.95,2026-01-14,1544453.0,6.01,5.92,5.94
9684516.49,5.84,2026-01-15,1648158.0,5.95,5.82,5.93
8992765.68,5.93,2026-01-18,1527335.0,5.94,5.81,5.82
11924158.14,6.01,2026-01-19,1987031.0,6.04,5.91,5.92
7892451.92,5.96,2026-01-20,1319786.0,6.03,5.94,6.02
24727863.02,6.21,2026-01-21,4022022.0,6.22,5.98,5.98
12916112.82,6.15,2026-01-22,2091679.0,6.27,6.11,6.21
20139979.53,6.38,2026-01-25,3160978.0,6.46,6.18,6.18
10070621.39,6.37,2026-01-26,1567409.0,6.51,6.35,6.39
24579849.25,6.4,2026-01-27,3798915.0,6.58,6.36,6.43
22687234.37,6.44,2026-01-28,3554822.0,6.51,6.3,6.45
17032992.71,6.51,2026-01-29,2625125.0,6.59,6.37,6.45
15392743.7,6.38,2026-02-01,2392957.0,6.56,6.32,6.4
10339854.93,6.3,2026-02-02,1640025.0,6.38,6.23,6.37
13211949.53,6.5,2026-02-03,2043770.0,6.52,6.31,6.35
12741827.18,6.4,2026-02-04,1985594.0,6.56,6.31,6.51
11461665.53,6.5,2026-02-05,1774154.0,6.52,6.3,6.3
7992759.63,6.5,2026-02-08,1230145.0,6.56,6.46,6.5
8521476.51,6.46,2026-02-09,1314932.0,6.55,6.44,6.51
8247559.61,6.54,2026-02-10,1269029.0,6.55,6.41,6.47
8873773.15,6.6,2026-02-11,1347524.0,6.67,6.49,6.53
14171706.11,6.37,2026-02-12,2211029.0,6.53,6.34,6.53
15324491.48,6.58,2026-02-23,2332419.0,6.62,6.47,6.47
14329465.57,6.52,2026-02-24,2178499.0,6.7,6.5,6.57
8805541.7,6.49,2026-02-25,1354744.0,6.56,6.46,6.5
6836723.35,6.46,2026-02-26,1056626.0,6.53,6.43,6.5
