amount,close,date,volume,high,low,open
4416012.91,20.67,2025-11-25,213322.0,20.93,20.49,20.59
4791380.45,20.94,2025-11-26,229799.0,21.0,20.66,20.79
6338081.46,21.23,2025-11-27,297939.0,21.55,20.88,20.95
13748516.37,22.43,2025-11-30,612294.0,22.82,21.99,21.99
5545203.57,22.02,2025-12-01,250687.0,22.3,21.92,22.3
1698718.38,22.0,2025-12-02,76796.0,22.29,21.94,22.16
4601009.33,21.89,2025-12-03,208423.0,22.39,21.82,22.13
2430438.83,22.22,2025-12-04,110541.0,22.33,21.66,21.85
8233273.97,21.88,2025-12-07,379079.0,22.15,21.51,22.15
8055035.13,21.54,2025-12-08,371422.0,22.2,21.31,21.63
8777595.86,22.29,2025-12-09,394942.0,22.44,21.9,22.11
18968645.61,23.64,2025-12-10,800649.0,24.35,22.68,22.68
9655802.59,24.28,2025-12-11,399332.0,24.45,23.9,24.2
8757372.2,24.49,2025-12-14,360465.0,24.64,23.92,24.17
6026186.75,23.68,2025-12-15,253550.0,24.46,23.46,24.2
14689506.35,24.91,2025-12-16,595942.0,25.13,23.85,23.85
7666330.91,24.87,2025-12-17,309114.0,25.15,24.41,24.51
7404243.01,24.79,2025-12-18,300907.0,24.91,24.2,24.5
16597216.76,25.05,2025-12-21,665037.0,25.21,24.73,24.91
15006198.0,25.45,2025-12-22,592187.0,25.72,24.89,25.21
12734573.14,24.79,2025-12-23,511368.0,25.7,24.55,25.54
8215482.34,24.08,2025-12-24,339900.0,24.5,24.01,24.5
8357791.41,25.04,2025-12-25,337388.0,25.09,24.34,24.34
8975243.59,24.3,2025-12-28,363107.0,25.1,24.3,25.04
6517731.92,24.27,2025-12-29,270680.0,24.5,23.52,23.92
6312728.98,24.33,2025-12-30,258853.0,24.79,24.0,24.17
7546590.16,24.68,2026-01-04,307099.0,24.82,24.33,24.79
11101197.14,25.02,2026-01-05,442717.0,25.56,24.67,24.7
8224465.84,24.97,2026-01-06,329096.0,25.44,24.55,25.05
7023728.67,24.7,2026-01-07,283139.0,25.33,24.38,24.8
9932206.91,25.44,2026-01-08,392298.0,25.63,24.5,24.5
9637810.7,25.72,2026-01-11,374054.0,26.2,25.5,26.02
12417470.71,26.97,2026-01-12,456727.0,28.12,25.56,25.56
10514567.77,27.94,2026-01-13,377393.0,28.45,27.18,27.36
9125634.96,28.55,2026-01-14,322210.0,28.8,27.64,27.88
6618450.75,28.03,2026-01-15,233064.0,29.07,27.95,28.45
8547800.66,30.28,2026-01-18,289316.0,30.28,28.57,28.59
12550927.25,32.75,2026-01-19,405753.0,32.96,29.11,29.98
13097236.62,34.79,2026-01-20,380969.0,35.74,33.4,33.4
13334866.96,34.07,2026-01-21,393957.0,34.99,33.02,33.02
13807213.38,34.55,2026-01-22,393291.0,36.1,34.1,35.81
18363806.96,37.98,2026-01-25,503099.0,38.0,35.8,35.9
20944696.4,35.73,2026-01-26,574603.0,39.55,34.71,36.1
26313534.05,38.69,2026-01-27,701241.0,38.9,35.78,36.69
29762342.22,38.71,2026-01-28,751116.0,42.21,37.44,41.03
15934111.2,34.84,2026-01-29,451768.0,36.33,34.84,35.2
2084028.8,31.36,2026-02-01,66455.0,31.36,31.36,31.36
33966085.79,31.86,2026-02-02,1119259.0,32.96,29.41,30.63
19530614.79,31.3,2026-02-03,621834.0,32.26,30.89,32.12
15210647.29,30.46,2026-02-04,499707.0,31.12,29.71,30.45
12211362.26,30.26,2026-02-05,408488.0,30.83,28.37,28.57
12277392.92,30.1,2026-02-08,405375.0,31.14,29.93,30.58
8211774.19,30.09,2026-02-09,272025.0,30.51,29.88,30.0
9075514.81,30.98,2026-02-10,294487.0,31.18,29.91,29.91
9033500.12,30.53,2026-02-11,292608.0,31.43,30.38,30.66
12822750.6,29.53,2026-02-12,430101.0,30.44,29.45,30.11
11067918.41,30.71,2026-02-23,359965.0,31.07,30.43,30.8
11026381.76,31.06,2026-02-24,356280.0,31.32,30.38,30.8
7216624.0,30.68,2026-02-25,233383.0,31.26,30.61,31.01
12990955.13,30.98,2026-02-26,420205.0,31.35,30.52,30.68
