amount,close,date,volume,high,low,open
958902.17,42.85,2025-11-25,22341.0,43.22,42.72,43.02
615117.64,42.75,2025-11-26,14365.0,42.99,42.72,42.84
820495.04,42.85,2025-11-27,19226.0,42.85,42.53,42.75
1104664.66,43.32,2025-11-30,25596.0,43.32,42.85,42.85
1232988.16,43.32,2025-12-01,28551.0,43.38,42.92,43.18
542696.36,43.46,2025-12-02,12493.0,43.63,43.22,43.22
1108761.28,43.07,2025-12-03,25767.0,43.56,42.8,43.56
484810.88,42.92,2025-12-04,11306.0,43.1,42.74,43.0
1426201.2,42.8,2025-12-07,33258.0,43.12,42.74,42.92
3058163.82,41.84,2025-12-08,72614.0,42.87,41.66,42.75
1439534.07,42.4,2025-12-09,34162.0,42.42,41.5,41.8
1271458.66,42.5,2025-12-10,29869.0,42.77,42.26,42.45
1328187.64,42.91,2025-12-11,31007.0,43.06,42.25,42.49
1120865.93,43.06,2025-12-14,26041.0,43.16,42.7,42.85
642643.15,42.6,2025-12-15,15036.0,43.05,42.53,43.0
997810.58,42.63,2025-12-16,23492.0,42.74,42.17,42.6
616584.45,42.43,2025-12-17,14505.0,42.76,42.4,42.45
985392.83,42.43,2025-12-18,23269.0,42.55,42.26,42.54
1253611.21,42.08,2025-12-21,29715.0,42.48,42.03,42.4
1164695.73,41.81,2025-12-22,27838.0,42.12,41.71,42.1
839799.96,41.88,2025-12-23,20128.0,41.93,41.6,41.7
688213.23,41.85,2025-12-24,16482.0,41.89,41.6,41.85
926621.47,41.74,2025-12-25,22198.0,41.91,41.59,41.85
1874630.86,41.1,2025-12-28,45390.0,41.73,40.97,41.65
882276.27,40.91,2025-12-29,21572.0,41.05,40.8,41.0
675799.59,40.83,2025-12-30,16540.0,41.04,40.8,40.88
842303.6,41.24,2026-01-04,20468.0,41.25,40.85,40.85
1169964.15,41.39,2026-01-05,28342.0,41.42,41.16,41.3
978238.93,41.23,2026-01-06,23703.0,41.42,41.2,41.4
1070384.37,41.28,2026-01-07,25958.0,41.33,41.08,41.23
1347573.22,41.55,2026-01-08,32547.0,41.59,41.23,41.25
1374839.06,41.7,2026-01-11,33047.0,41.75,41.43,41.61
1832235.26,42.05,2026-01-12,43780.0,42.13,41.56,41.88
1333832.27,41.73,2026-01-13,31853.0,42.23,41.55,42.0
948963.19,41.65,2026-01-14,22719.0,41.99,41.6,41.95
829623.73,41.41,2026-01-15,19970.0,41.78,41.37,41.7
1056584.86,41.91,2026-01-18,25296.0,41.98,41.41,41.47
1315148.38,42.19,2026-01-19,31248.0,42.19,41.76,41.82
1006837.07,41.86,2026-01-20,23957.0,42.31,41.77,42.24
1211526.17,42.14,2026-01-21,28857.0,42.18,41.8,41.96
1391746.45,42.34,2026-01-22,32913.0,42.44,42.07,42.12
1533219.3,42.41,2026-01-25,36270.0,42.57,41.88,42.41
869597.73,41.71,2026-01-26,20696.0,42.5,41.7,42.45
1530060.73,41.3,2026-01-27,37024.0,41.71,41.09,41.64
4502344.11,43.55,2026-01-28,104911.0,44.28,41.08,41.33
2228482.5,41.78,2026-01-29,52210.0,43.54,41.78,43.54
2143293.8,42.49,2026-02-01,50134.0,43.41,41.95,42.0
1580891.92,43.17,2026-02-02,36789.0,43.35,42.37,42.42
1916075.47,43.84,2026-02-03,43889.0,43.98,43.01,43.01
1723551.78,43.89,2026-02-04,39173.0,44.38,43.69,43.73
1375201.75,43.8,2026-02-05,31504.0,43.93,43.32,43.65
1442187.64,43.26,2026-02-08,33211.0,44.0,43.18,43.98
705549.51,43.26,2026-02-09,16326.0,43.43,43.08,43.43
840621.73,43.12,2026-02-10,19478.0,43.32,43.0,43.13
902533.19,42.85,2026-02-11,21072.0,43.23,42.7,43.12
792176.45,42.77,2026-02-12,18420.0,43.24,42.72,42.9
1193441.77,43.49,2026-02-23,27736.0,43.49,42.7,43.19
1767957.64,43.97,2026-02-24,40224.0,44.3,43.27,43.48
1938809.46,44.09,2026-02-25,44329.0,44.37,43.2,43.93
978940.98,43.55,2026-02-26,22405.0,44.04,43.55,44.04
