amount,close,date,volume,high,low,open
1391595.89,13.99,2025-11-25,99218.0,14.18,13.98,14.11
708476.56,13.99,2025-11-26,50757.0,14.03,13.9,13.95
893249.97,13.97,2025-11-27,63944.0,14.03,13.92,14.01
1687940.31,14.29,2025-11-30,118871.0,14.32,13.99,13.99
1299329.8,14.41,2025-12-01,90511.0,14.44,14.2,14.3
438337.42,14.35,2025-12-02,30574.0,14.42,14.26,14.36
856952.12,14.3,2025-12-03,59734.0,14.46,14.27,14.33
464733.97,14.36,2025-12-04,32357.0,14.44,14.27,14.3
1259675.5,14.16,2025-12-07,89009.0,14.36,14.07,14.33
1253988.0,13.95,2025-12-08,89535.0,14.2,13.92,14.09
1014219.65,13.85,2025-12-09,73174.0,13.93,13.81,13.91
1071510.14,13.74,2025-12-10,77604.0,13.93,13.73,13.87
1036245.27,13.75,2025-12-11,75311.0,13.81,13.72,13.77
995946.37,13.77,2025-12-14,72237.0,13.85,13.74,13.81
875777.76,13.58,2025-12-15,64380.0,13.8,13.51,13.79
1009452.75,13.63,2025-12-16,74487.0,13.65,13.45,13.52
1224179.59,13.78,2025-12-17,89195.0,13.82,13.62,13.66
962809.07,13.72,2025-12-18,70164.0,13.78,13.67,13.73
858035.22,13.71,2025-12-21,62595.0,13.76,13.66,13.76
895243.8,13.74,2025-12-22,65141.0,13.81,13.71,13.74
956656.8,13.84,2025-12-23,69329.0,13.86,13.67,13.71
950044.43,13.8,2025-12-24,68705.0,13.88,13.77,13.84
885404.4,13.87,2025-12-25,63946.0,13.91,13.77,13.8
1251304.58,13.93,2025-12-28,89687.0,14.03,13.81,13.86
800094.62,14.03,2025-12-29,57062.0,14.15,13.87,14.02
1007321.2,14.04,2025-12-30,71781.0,14.17,13.96,14.05
3431083.98,14.14,2026-01-04,240872.0,14.54,14.05,14.49
2739224.51,14.45,2026-01-05,191531.0,14.45,14.06,14.06
2092829.74,14.1,2026-01-06,147833.0,14.32,14.06,14.32
1803439.89,14.3,2026-01-07,126897.0,14.35,13.98,14.05
3205684.62,14.54,2026-01-08,221668.0,14.6,14.31,14.45
2465721.92,14.42,2026-01-11,171200.0,14.55,14.32,14.55
6130469.74,15.29,2026-01-12,406067.0,15.51,14.62,14.62
6145139.6,15.58,2026-01-13,392106.0,15.99,15.37,15.5
3309044.88,15.56,2026-01-14,214605.0,15.59,15.26,15.5
2759022.42,14.8,2026-01-15,184766.0,15.3,14.72,15.27
2011159.38,14.94,2026-01-18,134929.0,15.03,14.67,14.83
1812252.4,14.94,2026-01-19,121642.0,15.02,14.79,15.0
1683542.14,15.08,2026-01-20,112076.0,15.14,14.85,14.93
4870423.66,15.65,2026-01-21,310857.0,15.91,15.14,15.14
2810037.25,15.48,2026-01-22,181520.0,15.63,15.36,15.5
5071137.88,16.36,2026-01-25,313881.0,16.48,15.76,15.76
4112849.0,16.1,2026-01-26,253346.0,16.66,16.01,16.36
7579113.86,16.7,2026-01-27,454242.0,17.18,16.18,16.41
11474978.24,17.21,2026-01-28,678691.0,17.38,16.22,17.0
8233210.39,16.55,2026-01-29,496458.0,17.2,16.05,16.97
5845260.46,15.46,2026-02-01,370855.0,16.19,15.43,15.83
3043682.41,15.56,2026-02-02,196561.0,15.74,15.3,15.66
3855670.62,15.86,2026-02-03,245040.0,15.94,15.53,15.72
2847369.39,15.49,2026-02-04,182329.0,16.0,15.39,15.8
3056273.93,15.7,2026-02-05,196130.0,15.87,15.09,15.3
2366385.47,15.57,2026-02-08,151727.0,15.78,15.5,15.73
1787271.81,15.66,2026-02-09,114194.0,15.78,15.51,15.68
2620792.63,16.04,2026-02-10,164622.0,16.1,15.5,15.5
2893338.97,16.11,2026-02-11,178806.0,16.34,16.02,16.1
2955628.97,15.8,2026-02-12,188087.0,15.83,15.53,15.8
6677941.35,17.38,2026-02-23,390182.0,17.38,16.2,16.28
10000886.77,17.05,2026-02-24,582682.0,17.46,16.94,17.38
5512684.7,16.88,2026-02-25,325747.0,17.27,16.7,17.03
4592409.75,16.87,2026-02-26,272821.0,17.03,16.64,16.88
