amount,close,date,volume,high,low,open
1711969.94,5.03,2025-11-25,339942.0,5.07,5.02,5.04
1608322.87,5.06,2025-11-26,318372.0,5.07,5.02,5.04
1717835.75,5.03,2025-11-27,341143.0,5.06,5.02,5.05
1959287.05,5.07,2025-11-30,387639.0,5.08,5.03,5.04
2011953.74,5.11,2025-12-01,395108.0,5.11,5.06,5.06
1235186.12,5.16,2025-12-02,240387.0,5.17,5.1,5.11
1883801.57,5.17,2025-12-03,365190.0,5.18,5.13,5.16
800310.85,5.16,2025-12-04,155127.0,5.18,5.14,5.17
2341873.79,5.12,2025-12-07,456559.0,5.17,5.11,5.15
1479184.43,5.11,2025-12-08,288400.0,5.16,5.11,5.13
1732418.53,5.14,2025-12-09,337433.0,5.15,5.1,5.11
1907621.46,5.14,2025-12-10,369771.0,5.18,5.13,5.14
2083010.82,5.16,2025-12-11,404624.0,5.17,5.12,5.14
1758846.34,5.17,2025-12-14,340713.0,5.18,5.14,5.16
1275103.66,5.11,2025-12-15,248876.0,5.17,5.1,5.17
1856749.21,5.13,2025-12-16,362594.0,5.15,5.09,5.12
1465987.51,5.16,2025-12-17,285186.0,5.16,5.11,5.13
2206056.65,5.16,2025-12-18,427081.0,5.18,5.15,5.16
2069124.04,5.12,2025-12-21,402662.0,5.17,5.12,5.16
2716463.63,5.14,2025-12-22,526607.0,5.19,5.12,5.13
2245610.88,5.13,2025-12-23,438692.0,5.15,5.1,5.14
1756725.88,5.15,2025-12-24,341354.0,5.16,5.11,5.14
1780148.93,5.15,2025-12-25,346266.0,5.16,5.12,5.15
5949325.51,5.02,2025-12-28,1175066.0,5.14,5.02,5.14
3113690.62,4.95,2025-12-29,626552.0,5.02,4.95,5.01
2130783.63,4.95,2025-12-30,431106.0,4.96,4.92,4.95
2191228.39,4.96,2026-01-04,443157.0,4.96,4.92,4.94
2589886.91,4.98,2026-01-05,521100.0,4.99,4.95,4.96
2730634.34,5.0,2026-01-06,545837.0,5.03,4.97,4.98
2458420.93,5.03,2026-01-07,488900.0,5.05,4.99,5.01
2050319.77,5.02,2026-01-08,408468.0,5.03,5.01,5.03
3620124.47,5.08,2026-01-11,716477.0,5.09,5.01,5.03
2448902.78,5.05,2026-01-12,484178.0,5.08,5.03,5.08
5938724.04,4.96,2026-01-13,1186296.0,5.07,4.94,5.06
2239045.46,4.95,2026-01-14,451649.0,4.98,4.94,4.97
5659290.13,4.91,2026-01-15,1144326.0,5.03,4.9,4.98
2920632.06,4.98,2026-01-18,590544.0,4.98,4.89,4.91
4017422.89,5.03,2026-01-19,801179.0,5.04,4.98,5.0
2030838.29,4.98,2026-01-20,406804.0,5.03,4.97,5.03
5676401.74,4.95,2026-01-21,1146067.0,5.01,4.93,4.99
2828297.31,4.95,2026-01-22,571100.0,4.97,4.94,4.95
4382792.69,5.0,2026-01-25,877205.0,5.03,4.95,4.96
2302962.32,4.96,2026-01-26,463898.0,5.02,4.94,5.02
2568539.77,4.97,2026-01-27,516391.0,5.0,4.94,4.95
3500378.02,4.99,2026-01-28,705740.0,4.99,4.94,4.97
4297472.79,4.95,2026-01-29,861793.0,5.01,4.95,4.98
4852216.68,4.94,2026-02-01,972721.0,5.03,4.94,4.97
5020034.59,4.92,2026-02-02,1019890.0,4.98,4.89,4.96
3274649.53,4.97,2026-02-03,661025.0,4.98,4.91,4.91
2006682.24,4.95,2026-02-04,404374.0,4.98,4.94,4.97
1918307.25,4.96,2026-02-05,386857.0,4.98,4.94,4.95
1524241.79,4.98,2026-02-08,306393.0,4.99,4.96,4.97
1211880.31,4.97,2026-02-09,243834.0,4.98,4.96,4.98
1420864.86,4.98,2026-02-10,285243.0,4.99,4.97,4.98
2472638.66,5.01,2026-02-11,493915.0,5.03,4.98,4.99
2599188.76,4.96,2026-02-12,522649.0,5.01,4.95,5.01
4538246.5,5.05,2026-02-23,902168.0,5.06,4.97,4.97
4599052.53,5.1,2026-02-24,900596.0,5.14,5.05,5.05
5578920.94,5.19,2026-02-25,1079405.0,5.19,5.1,5.12
7352247.35,5.33,2026-02-26,1392422.0,5.33,5.2,5.2
