amount,close,date,volume,high,low,open
1307386.06,13.66,2025-11-25,94467.0,14.05,13.65,13.88
949512.25,13.56,2025-11-26,69358.0,13.84,13.55,13.56
1411962.9,14.02,2025-11-27,102147.0,14.1,13.44,13.55
3695443.52,14.98,2025-11-30,250256.0,15.05,14.05,14.23
1859819.71,15.03,2025-12-01,123949.0,15.17,14.9,15.0
1142590.73,14.9,2025-12-02,76152.0,15.19,14.86,15.0
5070793.13,16.13,2025-12-03,324131.0,16.19,14.75,14.95
6270715.04,16.49,2025-12-04,387455.0,16.59,15.54,16.21
6003877.53,15.49,2025-12-07,383387.0,16.56,15.33,16.48
4509194.04,14.92,2025-12-08,296671.0,15.61,14.9,15.35
2090153.41,14.79,2025-12-09,141151.0,15.05,14.62,14.93
1826958.67,14.33,2025-12-10,125991.0,14.83,14.33,14.8
1847084.11,14.1,2025-12-11,129716.0,14.43,14.1,14.38
1447773.83,14.08,2025-12-14,102616.0,14.24,14.02,14.1
1317474.63,13.57,2025-12-15,96207.0,14.08,13.53,14.05
1827284.12,13.78,2025-12-16,134453.0,13.81,13.32,13.57
3947829.9,14.01,2025-12-17,276197.0,14.75,13.78,13.79
1727045.14,14.08,2025-12-18,122999.0,14.13,13.93,14.02
452059.93,13.96,2025-12-21,32440.0,14.0,13.89,13.98
1636884.01,14.02,2025-12-22,116893.0,14.12,13.84,13.93
2614168.43,14.34,2025-12-23,183689.0,14.36,13.9,14.0
4248057.79,15.04,2025-12-24,286359.0,15.14,14.2,14.3
2798316.31,15.0,2025-12-25,185758.0,15.24,14.85,15.0
2968918.35,15.16,2025-12-28,195580.0,15.39,15.01,15.11
1708536.12,15.12,2025-12-29,113009.0,15.28,14.93,15.03
2865152.28,15.05,2025-12-30,189655.0,15.33,14.94,15.22
2651349.25,14.77,2026-01-04,179282.0,15.06,14.62,15.02
2268984.51,14.94,2026-01-05,152711.0,15.03,14.7,14.78
2333069.67,15.08,2026-01-06,154375.0,15.3,14.83,14.85
1838191.56,15.05,2026-01-07,121757.0,15.22,14.97,15.01
3052584.81,14.89,2026-01-08,203466.0,15.35,14.81,15.0
2748727.95,14.89,2026-01-11,185097.0,14.99,14.67,14.9
2234110.44,14.62,2026-01-12,151863.0,14.98,14.49,14.89
3853212.35,15.15,2026-01-13,255709.0,15.3,14.64,14.65
3058619.83,15.3,2026-01-14,201766.0,15.47,14.81,15.05
3889948.48,15.76,2026-01-15,248009.0,15.95,15.25,15.32
2099697.61,15.78,2026-01-18,132895.0,15.96,15.64,15.88
3013239.31,15.92,2026-01-19,188664.0,16.18,15.76,15.76
3436639.98,16.4,2026-01-20,211739.0,16.55,15.69,15.85
5105542.81,16.93,2026-01-21,305276.0,17.19,16.03,16.4
3214002.89,16.65,2026-01-22,193556.0,16.88,16.39,16.85
3364614.64,16.76,2026-01-25,199258.0,17.29,16.55,16.79
2112147.95,16.81,2026-01-26,127972.0,16.9,16.06,16.8
4920665.68,15.76,2026-01-27,311381.0,16.62,15.47,16.62
3110272.56,15.0,2026-01-28,202724.0,15.85,15.0,15.79
4204789.09,15.85,2026-01-29,272423.0,15.98,14.72,15.05
1912857.75,15.36,2026-02-01,122899.0,15.9,15.3,15.65
1151477.97,15.54,2026-02-02,74466.0,15.6,15.26,15.43
1593522.35,15.47,2026-02-03,102654.0,15.84,15.24,15.5
1471476.06,15.15,2026-02-04,95822.0,15.69,15.12,15.47
2022661.51,15.59,2026-02-05,129706.0,15.85,15.09,15.18
1906989.64,15.77,2026-02-08,122057.0,15.88,15.43,15.67
2016872.0,15.78,2026-02-09,126527.0,16.37,15.66,15.77
1587936.55,15.57,2026-02-10,101047.0,16.02,15.51,15.78
2196227.79,15.93,2026-02-11,137869.0,16.24,15.58,15.71
1685362.61,15.63,2026-02-12,106936.0,15.97,15.63,15.89
1549931.98,15.54,2026-02-23,99000.0,15.8,15.54,15.77
1344604.75,15.58,2026-02-24,86462.0,15.7,15.34,15.54
1772301.34,15.33,2026-02-25,114953.0,15.62,15.33,15.6
1675764.44,15.13,2026-02-26,110247.0,15.36,15.06,15.36
