amount,close,date,volume,high,low,open
2560453.58,2.81,2025-11-25,928080.0,2.81,2.55,2.55
11955388.9,3.09,2025-11-26,3945340.0,3.09,2.89,2.96
12520923.07,3.4,2025-11-27,3868317.0,3.4,2.99,3.05
18993424.12,3.74,2025-11-30,5342794.0,3.74,3.32,3.4
9283876.75,4.11,2025-12-01,2305340.0,4.11,3.8,3.8
7734423.82,4.52,2025-12-02,1756714.0,4.52,4.2,4.2
36705703.06,4.81,2025-12-03,7584276.0,4.97,4.55,4.97
27894951.56,5.29,2025-12-04,5385571.0,5.29,4.82,4.82
40362905.89,5.14,2025-12-07,7643288.0,5.69,4.94,5.64
15943071.59,4.63,2025-12-08,3406926.0,4.85,4.63,4.81
24946759.44,4.83,2025-12-09,5451198.0,4.99,4.18,4.18
18807499.31,4.42,2025-12-10,4154679.0,4.81,4.35,4.58
12487313.29,4.09,2025-12-11,2986472.0,4.41,4.05,4.41
12917803.6,4.12,2025-12-14,3179447.0,4.2,3.9,4.09
8979074.14,4.25,2025-12-15,2148745.0,4.32,4.04,4.12
13228316.43,4.12,2025-12-16,3131739.0,4.42,4.11,4.18
15597605.65,4.32,2025-12-17,3726381.0,4.38,4.01,4.01
11068389.55,4.23,2025-12-18,2620268.0,4.3,4.12,4.23
12196290.17,4.1,2025-12-21,2924056.0,4.3,4.06,4.18
14037997.01,3.72,2025-12-22,3708789.0,4.03,3.69,4.03
8261324.25,3.7,2025-12-23,2245748.0,3.74,3.62,3.67
6586393.44,3.65,2025-12-24,1804925.0,3.72,3.62,3.71
7022193.46,3.6,2025-12-25,1947993.0,3.66,3.56,3.65
6154084.78,3.52,2025-12-28,1744489.0,3.62,3.49,3.62
3497848.97,3.48,2025-12-29,1000949.0,3.55,3.45,3.55
3813692.93,3.46,2025-12-30,1106028.0,3.51,3.41,3.5
4700567.18,3.55,2026-01-04,1337398.0,3.55,3.46,3.46
6098681.86,3.58,2026-01-05,1704684.0,3.64,3.54,3.57
6762023.46,3.63,2026-01-06,1863657.0,3.69,3.58,3.58
6892735.38,3.7,2026-01-07,1870939.0,3.73,3.59,3.62
5829008.65,3.68,2026-01-08,1598907.0,3.7,3.6,3.66
6151125.48,3.71,2026-01-11,1666685.0,3.71,3.66,3.67
9766902.46,4.08,2026-01-12,2513501.0,4.08,3.63,3.73
23524612.57,4.49,2026-01-13,5507081.0,4.49,4.14,4.15
21296484.87,4.16,2026-01-14,4736517.0,4.81,4.16,4.49
11616927.34,3.74,2026-01-15,2982239.0,4.23,3.74,4.2
5849826.82,3.61,2026-01-18,1613382.0,3.69,3.56,3.68
5423141.53,3.58,2026-01-19,1497476.0,3.69,3.55,3.65
2596616.84,3.56,2026-01-20,733461.0,3.6,3.49,3.55
3973185.45,3.63,2026-01-21,1109254.0,3.63,3.51,3.54
7155182.61,3.82,2026-01-22,1890078.0,3.87,3.67,3.68
9813612.48,4.2,2026-01-25,2477931.0,4.2,3.75,3.86
17009042.92,4.15,2026-01-26,3939852.0,4.5,4.1,4.32
10635146.14,3.96,2026-01-27,2642156.0,4.19,3.95,4.1
6408666.87,3.8,2026-01-28,1663834.0,3.94,3.8,3.92
5136910.02,3.69,2026-01-29,1365713.0,3.9,3.67,3.8
3866900.46,3.6,2026-02-01,1052565.0,3.75,3.6,3.69
4018425.08,3.76,2026-02-02,1087079.0,3.76,3.61,3.63
3571703.95,3.79,2026-02-03,952346.0,3.8,3.68,3.73
3191742.88,3.69,2026-02-04,859077.0,3.79,3.66,3.73
5583409.55,3.8,2026-02-05,1467011.0,3.89,3.74,3.74
4645731.37,3.82,2026-02-08,1224769.0,3.83,3.73,3.73
3249748.38,3.73,2026-02-09,868786.0,3.81,3.71,3.79
2602507.97,3.61,2026-02-10,713440.0,3.71,3.6,3.7
3085644.58,3.47,2026-02-11,877719.0,3.62,3.47,3.62
1971620.9,3.45,2026-02-12,566864.0,3.51,3.45,3.47
2273747.67,3.51,2026-02-23,646696.0,3.53,3.48,3.48
2902539.32,3.62,2026-02-24,804294.0,3.65,3.52,3.53
3187531.24,3.5,2026-02-25,904725.0,3.6,3.48,3.6
1155461.24,3.5,2026-02-26,330942.0,3.51,3.46,3.48
