amount,close,date,volume,high,low,open
1721263.99,3.51,2025-11-25,484183.0,3.6,3.5,3.58
1153659.18,3.49,2025-11-26,330500.0,3.53,3.44,3.5
1711662.46,3.58,2025-11-27,483411.0,3.58,3.47,3.5
4021738.45,3.94,2025-11-30,1033430.0,3.94,3.58,3.58
9076285.79,3.85,2025-12-01,2372194.0,3.9,3.77,3.9
5074159.66,3.82,2025-12-02,1319191.0,3.92,3.79,3.89
6650217.05,3.8,2025-12-03,1711877.0,4.0,3.78,3.92
3987378.77,3.84,2025-12-04,1045605.0,3.87,3.73,3.77
4554797.58,3.93,2025-12-07,1165644.0,3.97,3.85,3.91
2960741.31,3.87,2025-12-08,762211.0,3.92,3.85,3.89
7606791.81,4.04,2025-12-09,1897474.0,4.1,3.88,3.88
5769341.34,3.8,2025-12-10,1477455.0,4.06,3.8,4.02
9056589.8,3.95,2025-12-11,2249501.0,4.18,3.84,3.84
6056644.76,3.99,2025-12-14,1527861.0,4.02,3.9,3.99
2903609.78,3.82,2025-12-15,752089.0,3.98,3.8,3.94
7004009.71,3.45,2025-12-16,1975294.0,3.93,3.44,3.9
3513086.78,3.42,2025-12-17,1015908.0,3.55,3.34,3.34
4536426.05,3.58,2025-12-18,1295493.0,3.64,3.34,3.41
4069995.37,3.72,2025-12-21,1108810.0,3.74,3.58,3.59
3145417.68,3.66,2025-12-22,862971.0,3.73,3.57,3.71
3750867.86,3.76,2025-12-23,988868.0,3.95,3.62,3.67
2899995.45,3.81,2025-12-24,768247.0,3.83,3.7,3.74
4077585.31,3.87,2025-12-25,1055210.0,3.91,3.81,3.87
3176771.98,3.89,2025-12-28,828008.0,3.9,3.78,3.86
7245467.77,3.88,2025-12-29,1825737.0,4.27,3.76,3.85
5438253.05,3.68,2025-12-30,1469021.0,3.83,3.6,3.78
3039643.58,3.6,2026-01-04,840448.0,3.72,3.57,3.68
3430596.0,3.68,2026-01-05,928495.0,3.74,3.62,3.62
2594618.92,3.64,2026-01-06,710180.0,3.71,3.62,3.68
2534535.08,3.68,2026-01-07,688900.0,3.72,3.61,3.62
2288540.29,3.7,2026-01-08,621478.0,3.71,3.64,3.66
2848949.83,3.74,2026-01-11,764742.0,3.75,3.69,3.69
2745181.61,3.66,2026-01-12,740904.0,3.76,3.64,3.75
2504469.96,3.66,2026-01-13,682014.0,3.73,3.62,3.65
3196419.3,3.73,2026-01-14,859292.0,3.81,3.62,3.64
2828875.95,3.73,2026-01-15,749048.0,3.84,3.71,3.75
2985604.98,3.86,2026-01-18,787441.0,3.87,3.68,3.7
2805094.02,3.87,2026-01-19,725972.0,3.92,3.81,3.85
3154750.95,3.96,2026-01-20,803347.0,3.97,3.85,3.86
3630357.84,4.0,2026-01-21,912834.0,4.04,3.93,3.96
3164598.09,4.02,2026-01-22,791262.0,4.03,3.97,4.0
8302616.21,4.08,2026-01-25,1979528.0,4.42,4.06,4.06
4896928.44,4.17,2026-01-26,1184821.0,4.21,4.06,4.07
6668948.63,4.26,2026-01-27,1574542.0,4.37,4.12,4.12
5308023.97,4.12,2026-01-28,1274665.0,4.35,4.07,4.3
6698027.07,4.03,2026-01-29,1642807.0,4.22,3.96,4.03
4690869.23,3.73,2026-02-01,1229900.0,3.94,3.73,3.92
4431555.57,4.0,2026-02-02,1132366.0,4.08,3.76,3.81
9306968.4,4.03,2026-02-03,2260126.0,4.29,4.0,4.29
5599819.08,3.81,2026-02-04,1454813.0,3.98,3.77,3.85
3517373.7,3.68,2026-02-05,952607.0,3.77,3.64,3.77
2366080.82,3.69,2026-02-08,640301.0,3.75,3.67,3.7
2077590.88,3.61,2026-02-09,574020.0,3.67,3.6,3.67
1332304.24,3.62,2026-02-10,367407.0,3.66,3.59,3.61
1332631.29,3.56,2026-02-11,372950.0,3.61,3.55,3.6
1249541.4,3.56,2026-02-12,350113.0,3.59,3.55,3.56
2519090.78,3.67,2026-02-23,689151.0,3.68,3.6,3.6
5967223.56,4.04,2026-02-24,1514995.0,4.04,3.66,3.67
7553959.79,3.97,2026-02-25,1890360.0,4.06,3.95,4.05
3079242.04,4.01,2026-02-26,768090.0,4.06,3.96,3.96
