amount,close,date,volume,high,low,open
313753.43,22.25,2025-11-25,13901.0,22.86,22.25,22.79
214693.02,22.56,2025-11-26,9520.0,22.77,22.27,22.38
305169.44,22.66,2025-11-27,13534.0,22.72,22.33,22.56
356380.17,22.49,2025-11-30,15673.0,23.0,22.45,22.67
259902.32,22.51,2025-12-01,11539.0,22.69,22.31,22.52
165055.32,22.61,2025-12-02,7330.0,22.78,22.31,22.78
407931.06,22.5,2025-12-03,18147.0,22.87,22.14,22.49
340825.59,22.86,2025-12-04,14912.0,23.1,22.29,22.4
367095.79,22.89,2025-12-07,15947.0,23.28,22.8,23.07
267080.61,22.89,2025-12-08,11621.0,23.22,22.64,22.9
281313.05,22.77,2025-12-09,12347.0,23.0,22.58,22.76
244840.55,22.36,2025-12-10,10846.0,22.88,22.35,22.86
222500.56,22.26,2025-12-11,9889.0,22.78,22.21,22.49
352477.37,22.68,2025-12-14,15778.0,22.68,22.01,22.15
242348.05,21.75,2025-12-15,11078.0,22.44,21.68,22.31
290494.12,22.09,2025-12-16,13302.0,22.13,21.56,21.78
308837.04,22.34,2025-12-17,13844.0,22.48,21.62,22.38
238435.1,22.81,2025-12-18,10544.0,22.86,22.34,22.34
248651.24,22.92,2025-12-21,10841.0,23.09,22.81,22.81
255258.63,22.81,2025-12-22,11198.0,22.93,22.6,22.92
232701.92,22.91,2025-12-23,10193.0,22.98,22.58,22.81
215564.08,23.09,2025-12-24,9366.0,23.16,22.81,23.01
292472.05,22.76,2025-12-25,12760.0,23.45,22.66,23.2
236860.4,22.96,2025-12-28,10343.0,23.01,22.65,22.87
208599.46,23.0,2025-12-29,9079.0,23.32,22.71,23.13
204782.4,22.78,2025-12-30,8977.0,23.01,22.69,22.9
399661.49,23.04,2026-01-04,17232.0,23.44,22.67,22.78
298616.82,22.97,2026-01-05,12931.0,23.4,22.88,23.18
212354.5,23.1,2026-01-06,9192.0,23.22,22.95,23.05
245884.58,23.18,2026-01-07,10633.0,23.29,22.94,23.06
328832.37,23.27,2026-01-08,14198.0,23.34,22.97,23.34
414473.84,23.47,2026-01-11,17714.0,23.6,23.07,23.07
333634.17,23.6,2026-01-12,14169.0,23.93,23.11,23.47
263627.86,23.67,2026-01-13,11124.0,23.9,23.36,23.73
384686.11,24.16,2026-01-14,15993.0,24.34,23.51,23.7
296959.18,24.08,2026-01-15,12306.0,24.29,23.95,24.28
405059.82,24.88,2026-01-18,16393.0,24.99,23.99,24.0
661341.95,25.61,2026-01-19,26169.0,25.61,24.81,24.87
444363.51,25.5,2026-01-20,17616.0,25.59,24.91,25.59
411988.19,25.68,2026-01-21,16058.0,25.94,25.26,25.69
346752.27,25.41,2026-01-22,13668.0,25.71,25.15,25.68
406950.89,25.13,2026-01-25,16247.0,25.39,24.86,25.38
325206.14,24.85,2026-01-26,13153.0,25.13,24.29,25.12
315643.12,24.43,2026-01-27,12835.0,24.85,24.4,24.85
360754.78,24.59,2026-01-28,14563.0,25.07,24.38,24.5
780980.9,25.7,2026-01-29,30871.0,25.72,24.3,24.4
1581050.51,26.04,2026-02-01,59668.0,27.55,26.04,27.0
1010887.81,26.65,2026-02-02,38294.0,26.68,26.02,26.16
611804.29,25.92,2026-02-03,23411.0,26.65,25.78,26.5
529361.51,25.68,2026-02-04,20445.0,26.34,25.59,26.04
395918.03,25.8,2026-02-05,15278.0,26.15,25.41,25.55
514264.96,25.95,2026-02-08,19899.0,26.14,25.5,26.13
301403.81,25.79,2026-02-09,11647.0,26.05,25.76,25.96
276240.85,26.06,2026-02-10,10622.0,26.25,25.63,25.91
316044.44,25.73,2026-02-11,12230.0,26.11,25.66,26.08
394050.05,25.8,2026-02-12,15221.0,26.05,25.64,25.73
536329.04,26.4,2026-02-23,20411.0,26.54,25.71,25.84
365550.09,26.51,2026-02-24,13826.0,26.73,26.2,26.4
294126.38,26.4,2026-02-25,11161.0,26.59,26.19,26.47
314697.75,26.26,2026-02-26,11929.0,26.58,26.23,26.53
