amount,close,date,volume,high,low,open
5074963.96,7.07,2025-11-25,697882.0,7.48,7.02,7.16
4023155.93,6.73,2025-11-26,594698.0,6.98,6.59,6.95
3692170.9,7.06,2025-11-27,532971.0,7.1,6.57,6.72
2538149.83,6.89,2025-11-30,367005.0,7.03,6.85,6.97
4057749.11,7.17,2025-12-01,573868.0,7.29,6.73,6.86
3909316.42,7.07,2025-12-02,536224.0,7.43,7.07,7.16
3290561.57,6.84,2025-12-03,472749.0,7.4,6.78,7.1
2892298.81,6.81,2025-12-04,424329.0,7.03,6.58,6.89
3371557.12,7.11,2025-12-07,483034.0,7.15,6.76,6.82
3589492.26,6.56,2025-12-08,537048.0,7.02,6.56,7.0
5476894.86,7.22,2025-12-09,792097.0,7.22,6.56,6.62
5715556.35,6.97,2025-12-10,798782.0,7.56,6.87,7.4
3816898.3,6.68,2025-12-11,568377.0,6.96,6.59,6.96
2687584.94,6.56,2025-12-14,411367.0,6.75,6.26,6.58
2037681.06,6.21,2025-12-15,317096.0,6.88,6.15,6.56
2258266.55,5.93,2025-12-16,383371.0,6.12,5.74,6.12
1770898.7,5.75,2025-12-17,302893.0,6.02,5.74,5.96
3151252.67,6.07,2025-12-18,533169.0,6.2,5.65,5.85
2388224.63,6.68,2025-12-21,367104.0,6.68,6.19,6.19
6711981.15,6.71,2025-12-22,972121.0,7.18,6.67,7.03
4373514.14,6.72,2025-12-23,655650.0,6.86,6.48,6.63
2718130.3,6.66,2025-12-24,406203.0,6.85,6.6,6.75
4858297.49,6.8,2025-12-25,707210.0,7.04,6.64,6.7
3838895.91,6.6,2025-12-28,566432.0,7.12,6.58,6.8
2703222.33,6.23,2025-12-29,427978.0,6.6,6.2,6.6
1664575.73,6.22,2025-12-30,268340.0,6.35,6.06,6.32
1749231.52,6.0,2026-01-04,291168.0,6.23,5.95,6.23
1585595.3,6.02,2026-01-05,262276.0,6.12,5.98,6.0
1724675.38,5.9,2026-01-06,290395.0,6.05,5.87,5.98
1436589.25,5.92,2026-01-07,241846.0,6.01,5.85,5.87
1605028.93,5.92,2026-01-08,272254.0,5.95,5.83,5.91
2240212.58,5.98,2026-01-11,374412.0,6.08,5.92,5.94
1678950.35,5.77,2026-01-12,285720.0,5.99,5.76,5.97
1201506.61,5.71,2026-01-13,209296.0,5.83,5.63,5.76
1041677.41,5.62,2026-01-14,185657.0,5.68,5.56,5.68
890783.07,5.55,2026-01-15,160760.0,5.63,5.45,5.61
931903.87,5.7,2026-01-18,165022.0,5.72,5.51,5.54
827541.5,5.58,2026-01-19,147854.0,5.7,5.55,5.7
529297.84,5.6,2026-01-20,94783.0,5.62,5.5,5.54
1201245.54,5.75,2026-01-21,210774.0,5.78,5.61,5.68
828519.83,5.82,2026-01-22,143086.0,5.83,5.71,5.73
916748.71,5.73,2026-01-25,159684.0,5.89,5.68,5.82
758018.46,5.65,2026-01-26,133348.0,5.82,5.58,5.78
781052.85,5.64,2026-01-27,137878.0,5.72,5.61,5.67
951344.37,5.7,2026-01-28,166240.0,5.82,5.63,5.66
1166098.42,5.74,2026-01-29,203088.0,5.85,5.65,5.67
1254084.15,5.54,2026-02-01,222679.0,5.73,5.53,5.66
720020.3,5.67,2026-02-02,128251.0,5.68,5.53,5.57
711604.19,5.71,2026-02-03,124979.0,5.76,5.62,5.67
1023561.87,5.74,2026-02-04,177497.0,5.82,5.66,5.68
1031426.31,5.81,2026-02-05,178036.0,5.88,5.67,5.75
775768.81,5.88,2026-02-08,131911.0,5.92,5.83,5.86
669482.59,5.8,2026-02-09,114767.0,5.88,5.8,5.87
504447.72,5.78,2026-02-10,86974.0,5.85,5.74,5.8
695744.07,5.63,2026-02-11,122570.0,5.84,5.62,5.77
629804.5,5.69,2026-02-12,110339.0,5.76,5.65,5.65
724726.72,5.75,2026-02-23,126423.0,5.77,5.64,5.71
824798.92,5.88,2026-02-24,140519.0,5.92,5.76,5.76
848519.05,5.78,2026-02-25,146788.0,5.87,5.74,5.86
486683.82,5.83,2026-02-26,84110.0,5.85,5.74,5.78
