amount,close,date,volume,high,low,open
860337.59,2.37,2025-11-25,359953.0,2.44,2.35,2.36
571928.56,2.36,2025-11-26,243182.0,2.39,2.31,2.39
684049.36,2.39,2025-11-27,289410.0,2.4,2.32,2.35
729545.12,2.4,2025-11-30,304289.0,2.43,2.37,2.42
609204.07,2.4,2025-12-01,255992.0,2.41,2.33,2.38
793502.86,2.37,2025-12-02,332563.0,2.44,2.35,2.41
895071.06,2.28,2025-12-03,389273.0,2.37,2.27,2.37
568005.74,2.28,2025-12-04,253380.0,2.28,2.22,2.28
689789.01,2.3,2025-12-07,300381.0,2.32,2.27,2.29
735210.27,2.27,2025-12-08,324695.0,2.3,2.22,2.29
2737030.72,2.37,2025-12-09,1147458.0,2.51,2.26,2.26
2309418.04,2.18,2025-12-10,1033779.0,2.33,2.16,2.33
928546.1,2.11,2025-12-11,435681.0,2.17,2.1,2.16
733721.96,2.1,2025-12-14,349634.0,2.13,2.06,2.08
363698.59,2.05,2025-12-15,175325.0,2.12,2.05,2.09
844460.87,2.02,2025-12-16,419647.0,2.06,1.98,2.06
1336370.24,2.08,2025-12-17,636698.0,2.17,1.98,2.0
1080392.28,2.13,2025-12-18,512696.0,2.14,2.06,2.08
649863.7,2.11,2025-12-21,307038.0,2.15,2.1,2.13
795682.3,2.04,2025-12-22,386438.0,2.11,2.03,2.11
454837.01,2.06,2025-12-23,221710.0,2.07,2.03,2.04
444606.44,2.06,2025-12-24,215922.0,2.08,2.04,2.07
603458.01,2.04,2025-12-25,294260.0,2.08,2.04,2.06
582289.26,2.02,2025-12-28,286291.0,2.06,2.02,2.05
307197.48,2.01,2025-12-29,152722.0,2.03,1.99,2.02
518251.76,2.01,2025-12-30,258558.0,2.03,1.98,2.01
426876.43,2.01,2026-01-04,212890.0,2.02,1.99,2.01
1267274.68,2.1,2026-01-05,609608.0,2.12,2.01,2.01
775272.11,2.05,2026-01-06,376112.0,2.1,2.04,2.1
669940.74,2.06,2026-01-07,324691.0,2.09,2.02,2.04
689062.29,2.09,2026-01-08,331195.0,2.1,2.06,2.07
815209.29,2.11,2026-01-11,387332.0,2.12,2.07,2.09
1028970.94,2.12,2026-01-12,481384.0,2.2,2.08,2.12
768669.88,2.09,2026-01-13,365082.0,2.15,2.06,2.1
792430.12,2.05,2026-01-14,385137.0,2.09,2.03,2.07
539036.6,2.01,2026-01-15,265443.0,2.08,2.01,2.06
341049.71,2.04,2026-01-18,167988.0,2.05,2.0,2.01
699479.38,2.07,2026-01-19,338138.0,2.08,2.04,2.05
337892.82,2.06,2026-01-20,164217.0,2.07,2.03,2.05
754605.3,2.1,2026-01-21,362335.0,2.1,2.04,2.06
499419.09,2.1,2026-01-22,238278.0,2.11,2.07,2.1
534830.92,2.06,2026-01-25,259177.0,2.11,2.04,2.11
383417.83,2.05,2026-01-26,188305.0,2.07,2.01,2.07
431540.68,2.02,2026-01-27,212147.0,2.07,2.01,2.04
515978.95,2.02,2026-01-28,253503.0,2.06,1.99,2.01
633906.76,2.01,2026-01-29,315536.0,2.03,1.99,2.02
413787.72,1.81,2026-02-01,228612.0,1.81,1.81,1.81
1762303.94,1.79,2026-02-02,977742.0,1.88,1.75,1.84
1434288.42,1.88,2026-02-03,771673.0,1.89,1.81,1.81
2992337.43,2.07,2026-02-04,1473535.0,2.07,1.89,1.89
2921410.66,2.28,2026-02-05,1299597.0,2.28,2.1,2.1
4819902.62,2.19,2026-02-08,2120178.0,2.42,2.19,2.31
5648487.45,2.41,2026-02-09,2390945.0,2.41,2.19,2.23
3839252.24,2.17,2026-02-10,1733330.0,2.33,2.17,2.28
3053156.57,2.1,2026-02-11,1440124.0,2.17,2.08,2.13
2153018.11,2.05,2026-02-12,1042861.0,2.13,2.04,2.12
1673969.19,2.09,2026-02-23,799377.0,2.12,2.05,2.07
2674750.29,2.3,2026-02-24,1190237.0,2.3,2.11,2.11
3560876.02,2.25,2026-02-25,1558313.0,2.35,2.24,2.3
1888892.51,2.24,2026-02-26,842065.0,2.35,2.19,2.3
