amount,close,date,volume,high,low,open
821277.6,6.37,2025-11-25,128631.0,6.44,6.32,6.35
501575.92,6.38,2025-11-26,78260.0,6.45,6.34,6.37
822294.14,6.4,2025-11-27,129119.0,6.42,6.32,6.38
1528898.82,6.57,2025-11-30,233934.0,6.65,6.37,6.4
812447.23,6.56,2025-12-01,124017.0,6.59,6.51,6.57
218060.95,6.58,2025-12-02,33227.0,6.6,6.54,6.59
1143347.5,6.69,2025-12-03,172111.0,6.71,6.56,6.59
575564.5,6.87,2025-12-04,84626.0,6.9,6.66,6.72
1375083.24,6.85,2025-12-07,200667.0,6.96,6.79,6.9
1067693.88,6.77,2025-12-08,156520.0,6.9,6.76,6.84
955049.4,6.79,2025-12-09,141446.0,6.83,6.65,6.76
1135823.9,6.76,2025-12-10,167921.0,6.81,6.71,6.78
1429144.56,6.77,2025-12-11,212661.0,6.78,6.66,6.76
890666.16,6.75,2025-12-14,132218.0,6.78,6.68,6.73
587620.9,6.76,2025-12-15,86973.0,6.8,6.72,6.72
1284206.42,6.77,2025-12-16,191370.0,6.78,6.63,6.77
799682.55,6.77,2025-12-17,117764.0,6.83,6.74,6.77
885929.69,6.85,2025-12-18,129158.0,6.9,6.76,6.77
925358.91,6.82,2025-12-21,135246.0,6.88,6.82,6.86
1313132.49,6.9,2025-12-22,191727.0,6.91,6.74,6.83
1458465.42,6.97,2025-12-23,208949.0,7.03,6.88,6.89
3700826.28,7.3,2025-12-24,512810.0,7.35,6.95,6.99
2776918.64,7.35,2025-12-25,377855.0,7.4,7.26,7.3
2359932.28,7.36,2025-12-28,320331.0,7.45,7.31,7.33
2021188.6,7.36,2025-12-29,272625.0,7.59,7.33,7.35
1897599.45,7.34,2025-12-30,257875.0,7.41,7.31,7.36
2069431.16,7.32,2026-01-04,284823.0,7.35,7.18,7.31
2071104.44,7.31,2026-01-05,282303.0,7.43,7.26,7.32
1440844.12,7.24,2026-01-06,198022.0,7.36,7.24,7.33
1645229.87,7.18,2026-01-07,228095.0,7.29,7.16,7.24
1867090.98,7.13,2026-01-08,261906.0,7.2,7.06,7.18
3263841.54,7.0,2026-01-11,463942.0,7.13,6.96,7.13
2120276.29,6.91,2026-01-12,303680.0,7.07,6.87,7.02
2037138.94,6.83,2026-01-13,296649.0,6.96,6.77,6.89
1977957.27,6.99,2026-01-14,285241.0,7.0,6.82,6.87
1222522.2,6.99,2026-01-15,174842.0,7.08,6.94,7.01
1357615.79,6.95,2026-01-18,195980.0,7.03,6.89,7.02
2226956.51,7.12,2026-01-19,314403.0,7.16,6.95,6.95
2093416.59,7.33,2026-01-20,288417.0,7.34,7.1,7.1
4506281.0,7.55,2026-01-21,599405.0,7.65,7.32,7.38
3483002.72,7.75,2026-01-22,454256.0,7.79,7.55,7.6
2682416.21,7.29,2026-01-25,361138.0,7.77,7.26,7.75
1483509.49,7.21,2026-01-26,205534.0,7.32,7.14,7.3
1483105.91,7.1,2026-01-27,208140.0,7.23,7.09,7.22
1960055.33,7.01,2026-01-28,278266.0,7.13,6.97,7.06
1738920.31,7.04,2026-01-29,247991.0,7.07,6.92,7.01
1764361.68,6.96,2026-02-01,252637.0,7.05,6.95,7.03
1385549.57,7.04,2026-02-02,198661.0,7.05,6.88,6.98
2092015.59,7.27,2026-02-03,289216.0,7.3,7.02,7.04
1233841.03,7.16,2026-02-04,171160.0,7.32,7.13,7.26
761506.79,7.13,2026-02-05,106815.0,7.2,7.03,7.13
1212136.25,7.18,2026-02-08,169366.0,7.21,7.1,7.19
1611733.89,7.31,2026-02-09,221845.0,7.36,7.12,7.18
1037338.12,7.31,2026-02-10,141296.0,7.38,7.28,7.28
2154911.76,7.53,2026-02-11,289242.0,7.56,7.24,7.33
3082616.67,7.48,2026-02-12,406608.0,7.75,7.44,7.52
2224976.71,7.6,2026-02-23,293065.0,7.65,7.45,7.63
4571290.95,8.01,2026-02-24,574678.0,8.2,7.63,7.63
2909851.86,8.12,2026-02-25,361030.0,8.16,7.99,8.1
3184731.07,8.37,2026-02-26,386022.0,8.42,8.03,8.07
