amount,close,date,volume,high,low,open
5091120.52,10.76,2025-11-25,492950.0,10.76,9.62,9.78
8430138.75,10.72,2025-11-26,774479.0,11.23,10.65,10.77
8393134.3,10.95,2025-11-27,761816.0,11.31,10.61,10.89
7954590.83,10.81,2025-11-30,722920.0,11.24,10.79,10.95
6931867.2,10.64,2025-12-01,658121.0,10.85,10.25,10.6
4970120.94,10.08,2025-12-02,483829.0,10.74,10.08,10.74
8455066.98,10.49,2025-12-03,797178.0,11.09,10.15,10.15
6233440.72,10.69,2025-12-04,597396.0,10.83,10.03,10.34
8633698.39,11.76,2025-12-07,760673.0,11.76,10.93,10.93
16984983.22,11.63,2025-12-08,1425316.0,12.61,11.52,12.12
12182367.52,12.02,2025-12-09,1017749.0,12.37,11.61,11.86
9018307.36,11.4,2025-12-10,779596.0,11.93,11.34,11.7
8388849.13,11.76,2025-12-11,714350.0,11.95,11.29,11.5
6356826.58,11.4,2025-12-14,558177.0,11.66,11.15,11.5
5168592.38,11.46,2025-12-15,445233.0,11.86,11.19,11.59
6144894.19,10.98,2025-12-16,567180.0,11.11,10.56,11.11
5356207.8,11.26,2025-12-17,476646.0,11.49,10.87,10.96
7736557.13,11.78,2025-12-18,656673.0,11.96,11.4,11.4
6555360.15,11.27,2025-12-21,570080.0,11.8,11.27,11.76
4009144.89,11.14,2025-12-22,355645.0,11.47,11.08,11.28
2867052.68,11.14,2025-12-23,257366.0,11.26,11.02,11.02
5422636.4,11.46,2025-12-24,481490.0,11.58,10.88,11.16
4571215.36,11.1,2025-12-25,406690.0,11.53,11.07,11.4
4673479.2,11.0,2025-12-28,426734.0,11.22,10.73,11.12
2767742.24,11.44,2025-12-29,250587.0,11.53,10.62,10.95
4693047.35,11.03,2025-12-30,421070.0,11.44,11.01,11.44
2763175.63,11.03,2026-01-04,250174.0,11.28,10.87,11.0
8988023.16,11.77,2026-01-05,767208.0,12.12,11.07,11.1
7206625.18,12.2,2026-01-06,594925.0,12.39,11.73,11.88
8633324.5,12.76,2026-01-07,667469.0,13.4,12.4,12.5
8424710.99,14.04,2026-01-08,641031.0,14.04,12.46,12.76
13062226.99,13.85,2026-01-11,933751.0,14.63,13.65,14.63
10265157.47,14.16,2026-01-12,726794.0,14.65,13.58,14.04
7125968.08,13.74,2026-01-13,511061.0,14.29,13.53,13.9
5590953.33,12.83,2026-01-14,428943.0,13.56,12.69,13.56
3001702.57,12.47,2026-01-15,236389.0,13.05,12.47,12.9
2576291.18,12.69,2026-01-18,204369.0,12.85,12.42,12.51
3356432.68,12.45,2026-01-19,265992.0,12.92,12.39,12.7
1796913.84,12.46,2026-01-20,144393.0,12.62,12.3,12.46
2509358.13,12.7,2026-01-21,198594.0,12.74,12.47,12.54
2505777.21,12.88,2026-01-22,195860.0,12.92,12.66,12.9
2882899.99,12.31,2026-01-25,230812.0,12.85,12.25,12.79
1828597.93,12.43,2026-01-26,148857.0,12.47,12.08,12.31
2020971.11,12.09,2026-01-27,165479.0,12.43,12.05,12.38
2564007.18,11.77,2026-01-28,214903.0,12.21,11.75,12.06
1853185.51,11.85,2026-01-29,156523.0,11.96,11.71,11.73
1461038.57,11.65,2026-02-01,123406.0,12.02,11.65,11.75
1249387.19,11.9,2026-02-02,105638.0,11.91,11.7,11.79
1083330.36,11.95,2026-02-03,91219.0,12.02,11.78,11.9
3524282.09,12.49,2026-02-04,285053.0,12.5,11.9,11.96
1747250.02,12.25,2026-02-05,142140.0,12.4,12.2,12.3
1560678.86,12.23,2026-02-08,127112.0,12.4,12.18,12.36
2366067.73,11.81,2026-02-09,198614.0,12.24,11.78,12.16
1188829.25,11.75,2026-02-10,101031.0,11.85,11.68,11.74
2211339.1,11.29,2026-02-11,193886.0,11.77,11.28,11.71
1833401.69,11.17,2026-02-12,163227.0,11.39,11.07,11.33
1184993.76,11.31,2026-02-23,104935.0,11.37,11.13,11.21
1046594.81,11.39,2026-02-24,91905.0,11.46,11.29,11.32
1131389.32,11.26,2026-02-25,100248.0,11.39,11.21,11.35
1295096.16,11.42,2026-02-26,113713.0,11.48,11.2,11.29
