amount,close,date,volume,high,low,open
6520438.63,4.08,2025-11-25,1594464.0,4.11,4.07,4.09
4731143.61,4.07,2025-11-26,1159481.0,4.1,4.06,4.08
4720882.55,4.09,2025-11-27,1159821.0,4.09,4.05,4.07
13656893.7,4.2,2025-11-30,3288095.0,4.2,4.07,4.08
8020166.73,4.17,2025-12-01,1921663.0,4.21,4.15,4.19
7524813.81,4.34,2025-12-02,1774077.0,4.37,4.17,4.18
16576368.29,4.36,2025-12-03,3814010.0,4.37,4.31,4.31
12764429.27,4.55,2025-12-04,2864672.0,4.56,4.34,4.35
22999595.03,4.48,2025-12-07,5099711.0,4.58,4.47,4.53
15250206.09,4.47,2025-12-08,3410940.0,4.52,4.43,4.48
13760538.37,4.49,2025-12-09,3073516.0,4.54,4.42,4.45
12471230.24,4.43,2025-12-10,2795091.0,4.5,4.42,4.48
15265941.73,4.5,2025-12-11,3396155.0,4.54,4.42,4.44
14738338.87,4.51,2025-12-14,3258169.0,4.57,4.47,4.48
16694029.4,4.56,2025-12-15,3667210.0,4.59,4.48,4.52
23456423.52,4.67,2025-12-16,5062510.0,4.68,4.54,4.55
16687185.17,4.59,2025-12-17,3635581.0,4.66,4.55,4.64
14922706.68,4.59,2025-12-18,3248057.0,4.64,4.53,4.59
16863121.66,4.49,2025-12-21,3736459.0,4.59,4.46,4.58
11815130.82,4.49,2025-12-22,2621524.0,4.55,4.47,4.49
11480401.91,4.53,2025-12-23,2557104.0,4.53,4.44,4.48
8643558.57,4.47,2025-12-24,1927385.0,4.52,4.46,4.52
13380596.82,4.44,2025-12-25,3016766.0,4.48,4.39,4.46
19053528.66,4.49,2025-12-28,4238404.0,4.56,4.43,4.45
11727824.72,4.54,2025-12-29,2583646.0,4.59,4.45,4.46
11970015.32,4.54,2025-12-30,2639206.0,4.58,4.48,4.54
15111444.84,4.55,2026-01-04,3316715.0,4.62,4.51,4.55
76641183.79,4.93,2026-01-05,15693654.0,5.01,4.64,4.64
48542601.73,4.71,2026-01-06,10203149.0,4.87,4.68,4.87
28835625.53,4.64,2026-01-07,6176214.0,4.71,4.63,4.71
40583055.76,4.76,2026-01-08,8504064.0,4.9,4.62,4.64
27453015.41,4.77,2026-01-11,5748826.0,4.82,4.74,4.74
20583444.71,4.76,2026-01-12,4333667.0,4.82,4.69,4.76
63883352.06,4.96,2026-01-13,12711235.0,5.2,4.85,4.87
31504812.42,4.95,2026-01-14,6311384.0,5.07,4.92,4.92
25120150.77,4.83,2026-01-15,5159813.0,5.0,4.79,4.98
23051870.72,4.98,2026-01-18,4659895.0,5.02,4.78,4.81
20401498.31,4.97,2026-01-19,4139284.0,4.99,4.86,4.99
23955004.85,4.99,2026-01-20,4776606.0,5.08,4.94,4.98
24318981.96,4.91,2026-01-21,4949743.0,5.02,4.86,5.0
40446316.44,5.05,2026-01-22,8039558.0,5.13,4.89,4.9
21526635.11,5.03,2026-01-25,4261950.0,5.13,5.0,5.06
19082329.57,5.1,2026-01-26,3760940.0,5.12,4.98,5.0
21129546.81,5.06,2026-01-27,4175909.0,5.13,5.01,5.07
26811376.41,4.94,2026-01-28,5373903.0,5.09,4.92,5.05
26097633.21,4.85,2026-01-29,5425332.0,4.96,4.67,4.92
14290752.71,4.75,2026-02-01,2971356.0,4.87,4.74,4.77
16300581.67,4.79,2026-02-02,3424218.0,4.84,4.7,4.83
19755775.64,4.92,2026-02-03,4053716.0,4.94,4.75,4.76
21872646.77,4.97,2026-02-04,4450574.0,4.99,4.84,4.89
13873053.4,4.91,2026-02-05,2815575.0,4.99,4.85,4.9
14501412.67,4.9,2026-02-08,2959615.0,4.95,4.87,4.95
15278468.32,4.83,2026-02-09,3161624.0,4.9,4.79,4.89
13025119.08,4.72,2026-02-10,2735360.0,4.84,4.71,4.82
16355297.35,4.63,2026-02-11,3523322.0,4.73,4.6,4.71
13599922.16,4.56,2026-02-12,2963499.0,4.64,4.56,4.62
33952025.11,4.8,2026-02-23,7153550.0,4.82,4.66,4.66
19212201.79,4.86,2026-02-24,3960759.0,4.91,4.78,4.78
16285295.71,4.82,2026-02-25,3366665.0,4.91,4.79,4.87
27248953.96,4.95,2026-02-26,5495665.0,5.01,4.84,4.84
