amount,close,date,volume,high,low,open
6482611.89,51.62,2026-02-03,122435,55.55,50.99,53.4
5571012.39,51.0,2026-02-04,108646,53.88,49.06,49.36
3883818.17,48.1,2026-02-05,79301,50.77,48.04,50.77
3699644.53,46.62,2026-02-08,78092,48.54,46.62,48.07
3332345.27,45.53,2026-02-09,73527,46.53,44.67,46.1
1896709.3,44.44,2026-02-10,42386,45.2,44.38,45.2
1185394.7,43.88,2026-02-11,26827,44.63,43.86,44.29
1170658.29,43.54,2026-02-12,26649,44.28,43.48,44.05
1172721.25,44.3,2026-02-23,26744,44.3,43.45,43.8
1064355.01,44.53,2026-02-24,23999,44.59,44.08,44.35
1102517.62,44.37,2026-02-25,24719,44.98,44.34,44.5
682102.28,43.96,2026-02-26,15508,44.4,43.82,44.37
