amount,close,date,volume,high,low,open
1018141.74,4.88,2025-11-25,207428.0,4.96,4.87,4.92
659213.27,4.87,2025-11-26,134861.0,4.91,4.87,4.88
791186.58,4.91,2025-11-27,161470.0,4.92,4.86,4.89
1210889.46,4.99,2025-11-30,242931.0,5.02,4.92,4.93
1692043.04,5.11,2025-12-01,333287.0,5.15,4.96,4.98
1074919.3,5.12,2025-12-02,209971.0,5.14,5.09,5.1
1090179.42,5.13,2025-12-03,212749.0,5.14,5.09,5.13
908556.6,5.2,2025-12-04,176047.0,5.2,5.08,5.1
1544087.24,5.18,2025-12-07,295517.0,5.28,5.17,5.2
1129995.13,5.07,2025-12-08,221259.0,5.17,5.06,5.17
1027439.93,5.08,2025-12-09,202133.0,5.11,5.06,5.07
1126624.66,5.06,2025-12-10,221785.0,5.12,5.05,5.11
1142248.52,5.03,2025-12-11,225318.0,5.13,5.01,5.07
877538.36,5.03,2025-12-14,173892.0,5.07,5.01,5.03
663226.9,4.98,2025-12-15,132402.0,5.06,4.97,5.05
1027761.74,5.03,2025-12-16,205655.0,5.07,4.93,5.06
994993.11,5.06,2025-12-17,196650.0,5.09,4.99,5.01
1224014.74,5.09,2025-12-18,239762.0,5.13,5.05,5.06
894461.25,5.07,2025-12-21,175823.0,5.12,5.06,5.11
1158990.16,5.01,2025-12-22,230221.0,5.08,4.99,5.08
1102802.33,4.99,2025-12-23,220251.0,5.04,4.99,5.01
1255091.9,5.08,2025-12-24,247875.0,5.1,5.01,5.04
1869221.69,5.15,2025-12-25,362703.0,5.2,5.08,5.09
1173839.11,5.13,2025-12-28,228092.0,5.19,5.11,5.16
1337517.69,5.23,2025-12-29,256795.0,5.31,5.09,5.13
1403901.99,5.18,2025-12-30,270957.0,5.25,5.14,5.24
1526813.25,5.16,2026-01-04,295441.0,5.22,5.14,5.18
1607790.06,5.17,2026-01-05,310401.0,5.2,5.15,5.17
1527249.44,5.11,2026-01-06,297836.0,5.18,5.1,5.17
1449220.04,5.09,2026-01-07,285057.0,5.11,5.06,5.1
1485669.98,5.07,2026-01-08,293116.0,5.1,5.04,5.07
1453516.9,5.09,2026-01-11,286169.0,5.09,5.06,5.08
1132031.13,5.05,2026-01-12,223838.0,5.09,5.03,5.09
1610027.8,4.99,2026-01-13,320562.0,5.07,4.98,5.05
950255.4,4.97,2026-01-14,190706.0,5.02,4.96,4.99
1214676.69,5.03,2026-01-15,241673.0,5.07,4.98,5.0
1304030.51,5.15,2026-01-18,253915.0,5.18,5.03,5.04
1346561.66,5.15,2026-01-19,262570.0,5.16,5.1,5.16
942087.99,5.14,2026-01-20,183165.0,5.17,5.11,5.13
1292661.95,5.16,2026-01-21,251062.0,5.17,5.11,5.14
1121100.77,5.15,2026-01-22,217699.0,5.18,5.13,5.16
1109788.28,5.12,2026-01-25,217065.0,5.15,5.08,5.15
996261.89,5.09,2026-01-26,195737.0,5.15,5.04,5.11
1323349.84,5.15,2026-01-27,258365.0,5.17,5.04,5.09
1067084.16,5.11,2026-01-28,208623.0,5.15,5.08,5.14
1556992.74,5.15,2026-01-29,303390.0,5.17,5.07,5.1
2090609.61,4.98,2026-02-01,414073.0,5.15,4.96,5.12
976635.39,5.02,2026-02-02,194897.0,5.05,4.97,5.02
2357796.39,5.17,2026-02-03,458510.0,5.18,5.01,5.02
1405870.53,5.12,2026-02-04,273444.0,5.2,5.1,5.18
969802.79,5.13,2026-02-05,188356.0,5.18,5.08,5.12
1013125.33,5.14,2026-02-08,197069.0,5.18,5.11,5.17
685434.95,5.11,2026-02-09,133970.0,5.15,5.1,5.15
797857.49,5.11,2026-02-10,155756.0,5.14,5.1,5.11
855185.77,5.08,2026-02-11,167652.0,5.14,5.08,5.12
1230162.92,5.02,2026-02-12,243264.0,5.1,5.01,5.08
1490717.31,5.13,2026-02-23,292101.0,5.15,5.03,5.06
2389097.61,5.17,2026-02-24,457619.0,5.29,5.14,5.14
1473875.7,5.15,2026-02-25,286743.0,5.19,5.11,5.18
1049216.45,5.2,2026-02-26,202587.0,5.21,5.13,5.13
