amount,close,date,volume,high,low,open
1392921.48,11.55,2025-11-25,119625.0,11.73,11.55,11.71
1175663.09,11.51,2025-11-26,101533.0,11.71,11.48,11.62
1093048.18,11.71,2025-11-27,93683.0,11.79,11.47,11.53
1535319.34,11.59,2025-11-30,132318.0,11.8,11.53,11.74
1120687.77,11.44,2025-12-01,97998.0,11.62,11.39,11.62
481736.77,11.4,2025-12-02,42176.0,11.49,11.37,11.47
897147.83,11.45,2025-12-03,78739.0,11.47,11.3,11.4
868344.89,11.76,2025-12-04,74664.0,11.8,11.42,11.45
2765374.32,11.79,2025-12-07,235651.0,11.91,11.58,11.73
3323362.62,11.94,2025-12-08,276444.0,12.23,11.81,11.82
1995774.53,11.94,2025-12-09,169011.0,11.99,11.67,11.9
2529188.4,11.98,2025-12-10,208938.0,12.25,11.95,11.99
1962710.06,12.12,2025-12-11,162275.0,12.15,11.95,11.98
2355503.48,11.98,2025-12-14,196538.0,12.12,11.9,12.12
1143777.45,11.8,2025-12-15,96497.0,12.03,11.73,11.96
1662031.9,11.81,2025-12-16,141549.0,11.92,11.57,11.79
1414573.16,11.68,2025-12-17,120812.0,11.81,11.65,11.78
1211943.26,11.7,2025-12-18,103241.0,11.81,11.68,11.68
1457052.59,11.67,2025-12-21,124292.0,11.79,11.65,11.72
1681403.62,11.71,2025-12-22,143337.0,11.8,11.58,11.68
1676541.34,11.89,2025-12-23,141681.0,11.92,11.61,11.71
1479701.19,11.94,2025-12-24,123808.0,12.02,11.85,11.89
1493962.62,11.95,2025-12-25,124914.0,12.04,11.89,11.93
1299526.94,11.8,2025-12-28,109817.0,11.94,11.75,11.93
1128666.97,11.79,2025-12-29,95148.0,12.02,11.74,11.75
1266479.86,11.86,2025-12-30,107162.0,11.93,11.69,11.81
2651661.47,12.13,2026-01-04,218999.0,12.19,11.95,11.95
2281775.02,12.17,2026-01-05,188287.0,12.18,12.03,12.14
2446394.54,12.21,2026-01-06,199532.0,12.34,12.15,12.17
2937547.65,12.42,2026-01-07,237586.0,12.44,12.17,12.19
3400119.32,12.59,2026-01-08,269769.0,12.75,12.41,12.45
4448858.38,12.81,2026-01-11,350770.0,12.89,12.5,12.7
4023926.25,12.74,2026-01-12,316879.0,12.95,12.47,12.77
3726031.2,12.58,2026-01-13,293137.0,13.0,12.44,12.74
2767253.65,12.79,2026-01-14,217538.0,12.86,12.54,12.54
7485648.47,13.18,2026-01-15,561565.0,13.62,13.01,13.26
6886951.25,13.99,2026-01-18,496216.0,14.08,13.18,13.18
10069189.99,14.66,2026-01-19,694089.0,14.95,13.81,14.0
6466454.54,14.03,2026-01-20,457807.0,14.48,14.0,14.33
5075828.24,13.84,2026-01-21,365508.0,14.14,13.75,14.1
3831903.6,13.95,2026-01-22,274798.0,14.07,13.78,13.88
3438108.09,13.77,2026-01-25,247094.0,14.15,13.73,13.87
2504725.07,13.6,2026-01-26,184962.0,13.78,13.38,13.77
2107670.19,13.64,2026-01-27,155136.0,13.69,13.46,13.55
2853246.32,13.32,2026-01-28,213370.0,13.61,13.21,13.55
2305189.01,13.16,2026-01-29,176007.0,13.34,12.85,13.23
4262839.5,13.26,2026-02-01,316792.0,13.64,13.23,13.29
3662175.21,13.8,2026-02-02,269274.0,13.8,13.32,13.36
2440587.28,13.68,2026-02-03,178384.0,13.88,13.52,13.68
3715600.67,12.92,2026-02-04,284034.0,13.6,12.87,13.6
1966722.91,13.03,2026-02-05,150153.0,13.3,12.66,12.84
1744895.17,13.29,2026-02-08,131801.0,13.34,13.07,13.17
1716543.23,13.43,2026-02-09,127842.0,13.58,13.18,13.29
1410954.7,13.47,2026-02-10,104167.0,13.68,13.43,13.43
4122576.68,14.07,2026-02-11,295731.0,14.25,13.52,13.66
2831459.03,13.75,2026-02-12,204466.0,13.99,13.74,13.93
3496641.79,14.04,2026-02-23,249125.0,14.19,13.81,13.92
2865118.8,13.98,2026-02-24,205383.0,14.06,13.88,14.03
3591799.42,14.16,2026-02-25,254796.0,14.21,13.92,13.92
1908907.69,14.05,2026-02-26,135931.0,14.15,13.96,14.08
